name,chr,start,end,length,abs_summit,pileup,-log10(pvalue),fold_enrichment,-log10(qvalue)
WT_DOX_peak_7603,chr17,67355469,67356310,842,67355948,61,8.34805,2.22919,4.91984
WT_DOX_peak_7604,chr17,67420398,67420714,317,67420551,33,7.18368,2.70826,3.98047
WT_DOX_peak_7605,chr17,67650039,67650425,387,67650244,28,5.55253,2.47829,2.72483
WT_DOX_peak_7606,chr17,68011492,68011858,367,68011592,25,4.4008,2.25917,1.87343
WT_DOX_peak_7607,chr17,68156778,68158153,1376,68157612,54,13.10428,3.13351,8.98186
WT_DOX_peak_7608,chr17,68207699,68208195,497,68207927,30,5.15218,2.30216,2.42947
WT_DOX_peak_7609,chr17,68272748,68273294,547,68273114,68,8.77516,2.1852,5.26718
WT_DOX_peak_7610,chr17,68274497,68274852,356,68274821,52,4.19188,1.73503,1.73682
WT_DOX_peak_7611,chr17,68319189,68319684,496,68319523,33,6.81417,2.61635,3.6914
WT_DOX_peak_7612,chr17,69077745,69078589,845,69077873,68,7.68001,2.0497,4.37664
WT_DOX_peak_7613,chr17,69159022,69159395,374,69159173,45,5.1236,1.97301,2.40669
WT_DOX_peak_7614,chr17,69208447,69208828,382,69208761,38,5.87999,2.25212,2.96826
WT_DOX_peak_7615,chr17,69209127,69209533,407,69209336,32,3.95868,1.95885,1.58456
WT_DOX_peak_7616,chr17,69394659,69394995,337,69394835,41,6.5651,2.31906,3.50171
WT_DOX_peak_7617,chr17,69437659,69438089,431,69437853,54,6.44433,2.058,3.40519
WT_DOX_peak_7618,chr17,69767346,69768116,771,69767534,28,5.702,2.51984,2.82672
WT_DOX_peak_7619,chr17,69902795,69903295,501,69903067,41,8.32531,2.67516,4.90094
WT_DOX_peak_7620,chr17,69970899,69971587,689,69971372,71,7.73787,2.02393,4.42459
WT_DOX_peak_7621,chr17,70426707,70427022,316,70426921,38,6.57434,2.39873,3.50941
WT_DOX_peak_7622,chr17,70516784,70517251,468,70516986,61,7.31674,2.08794,4.0893
WT_DOX_peak_7623,chr17,70651780,70652281,502,70651884,36,5.11948,2.13663,2.40402
WT_DOX_peak_7624,chr17,70661691,70662227,537,70661958,44,6.38591,2.21823,3.35809
WT_DOX_peak_7625,chr17,70684516,70685379,864,70684688,37,5.13823,2.11883,2.41808
WT_DOX_peak_7626,chr17,70685628,70685932,305,70685660,41,5.98205,2.20454,3.0489
WT_DOX_peak_7627,chr17,70963503,70964022,520,70963743,85,47.03932,7.47264,41.99884
WT_DOX_peak_7628,chr17,71069817,71070190,374,71070029,38,5.93503,2.26365,3.01117
WT_DOX_peak_7629,chr17,71126217,71126564,348,71126396,41,5.84417,2.17766,2.9397
WT_DOX_peak_7630,chr17,71181543,71182010,468,71181871,53,5.12967,1.87038,2.41195
WT_DOX_peak_7631,chr17,71274279,71275060,782,71274485,38,7.79584,2.66364,4.47202
WT_DOX_peak_7632,chr17,71309065,71310313,1249,71309559,64,8.21378,2.1675,4.80815
WT_DOX_peak_7633,chr17,71550878,71551477,600,71551227,59,9.82249,2.47368,6.13531
WT_DOX_peak_7634,chr17,71599952,71600732,781,71600106,36,6.70673,2.48709,3.604
WT_DOX_peak_7635,chr17,71716701,71717544,844,71716900,51,9.96426,2.68387,6.25723
WT_DOX_peak_7636,chr17,71750705,71751079,375,71750907,58,6.23402,1.97517,3.23597
WT_DOX_peak_7637,chr17,71767046,71767526,481,71767491,31,5.44715,2.3457,2.64208
WT_DOX_peak_7638,chr17,71781729,71782101,373,71781926,32,7.05761,2.7177,3.88934
WT_DOX_peak_7639,chr17,71783685,71784666,982,71784378,33,8.14847,2.9543,4.75348
WT_DOX_peak_7640,chr17,71934269,71934570,302,71934311,34,6.14007,2.4196,3.17448
WT_DOX_peak_7641,chr17,72312818,72313238,421,72312879,28,4.8012,2.27273,2.17345
WT_DOX_peak_7642,chr17,72422378,72422798,421,72422630,33,5.1653,2.21964,2.43909
WT_DOX_peak_7643,chr17,72602072,72602875,804,72602422,74,12.82855,2.58721,8.73215
WT_DOX_peak_7644,chr17,72878599,72879497,899,72879073,37,7.69213,2.67594,4.38635
WT_DOX_peak_7645,chr17,72959534,72959918,385,72959794,34,4.88263,2.1296,2.2216
WT_DOX_peak_7646,chr17,73106468,73107010,543,73106848,45,8.58374,2.60331,5.11668
WT_DOX_peak_7647,chr17,73304445,73304881,437,73304571,54,7.90461,2.28136,4.56205
WT_DOX_peak_7648,chr17,73305125,73305529,405,73305310,50,6.7809,2.17376,3.66428
WT_DOX_peak_7649,chr17,73463285,73463608,324,73463378,33,6.09045,2.43972,3.1346
WT_DOX_peak_7650,chr17,73542245,73542702,458,73542467,40,5.31443,2.09389,2.53842
WT_DOX_peak_7651,chr17,73708613,73708980,368,73708767,61,4.8482,1.75297,2.19523
WT_DOX_peak_7652,chr17,73767023,73767676,654,73767187,29,5.61947,2.45873,2.77712
WT_DOX_peak_7653,chr17,74007377,74008059,683,74007925,28,4.78186,2.2675,2.1627
WT_DOX_peak_7654,chr17,74045984,74047435,1452,74046491,80,15.09961,2.74409,10.80069
WT_DOX_peak_7655,chr17,74925362,74925873,512,74925611,58,12.98221,2.98182,8.87158
WT_DOX_peak_7656,chr17,75074017,75074436,420,75074190,29,5.66373,2.47064,2.81185
WT_DOX_peak_7657,chr17,75420839,75421350,512,75421075,28,5.59764,2.49081,2.7599
WT_DOX_peak_7658,chr17,75518989,75519463,475,75519387,36,6.42949,2.4248,3.39324
WT_DOX_peak_7659,chr17,76109697,76110142,446,76110030,45,5.39661,2.02144,2.60293
WT_DOX_peak_7660,chr17,77687022,77687330,309,77687293,26,4.81963,2.34606,2.17345
WT_DOX_peak_7661,chr17,78198172,78199177,1006,78198914,50,6.98326,2.20695,3.82856
WT_DOX_peak_7662,chr17,78231408,78231701,294,78231597,43,6.13027,2.19117,3.16655
WT_DOX_peak_7663,chr17,78233706,78234110,405,78233852,43,6.23395,2.21059,3.23593
WT_DOX_peak_7664,chr17,78296604,78297060,457,78297043,26,4.81963,2.34606,2.17345
WT_DOX_peak_7665,chr17,78456314,78456656,343,78456378,42,4.28471,1.86313,1.80623
WT_DOX_peak_7666,chr17,78538278,78538653,376,78538466,37,7.17298,2.55937,3.97163
WT_DOX_peak_7667,chr17,78546082,78546883,802,78546542,40,6.62363,2.35562,3.54941
WT_DOX_peak_7668,chr17,78564288,78564581,294,78564495,62,9.51025,2.37301,5.87878
WT_DOX_peak_7669,chr17,78572023,78572321,299,78572142,48,7.56338,2.34407,4.2921
WT_DOX_peak_7670,chr17,78572450,78572824,375,78572670,53,10.17372,2.66575,6.43553
WT_DOX_peak_7671,chr17,78602416,78602719,304,78602612,43,6.48233,2.25727,3.43579
WT_DOX_peak_7672,chr17,78602953,78603443,491,78603237,41,5.38459,2.08851,2.5935
WT_DOX_peak_7673,chr17,78608463,78608787,325,78608532,31,5.77926,2.42947,2.88791
WT_DOX_peak_7674,chr17,78623155,78623731,577,78623527,31,6.13198,2.51945,3.1677
WT_DOX_peak_7675,chr17,78624520,78624828,309,78624673,33,8.14847,2.9543,4.75348
WT_DOX_peak_7676,chr17,78737242,78738382,1141,78737661,37,10.32866,3.30187,6.55925
WT_DOX_peak_7677,chr17,79021389,79022908,1520,79022289,54,14.13607,3.31685,9.91176
WT_DOX_peak_7678,chr17,79052875,79054173,1299,79053379,49,13.42753,3.39448,9.26864
WT_DOX_peak_7679,chr17,79094665,79095878,1214,79094850,41,8.37376,2.68522,4.94155
WT_DOX_peak_7680,chr17,79184226,79184539,314,79184383,28,5.28963,2.40576,2.51918
WT_DOX_peak_7681,chr17,79230224,79230897,674,79230517,37,7.57081,2.64853,4.29764
WT_DOX_peak_7682,chr17,79356583,79357336,754,79356835,45,9.96845,2.8708,6.26056
WT_DOX_peak_7683,chr17,79535908,79536350,443,79536188,46,12.57314,3.35839,8.50971
WT_DOX_peak_7684,chr17,79590448,79590809,362,79590642,38,8.3739,2.79262,4.94155
WT_DOX_peak_7685,chr17,79711685,79712606,922,79712363,72,7.79594,2.02031,4.47207
WT_DOX_peak_7686,chr17,79714502,79715021,520,79714573,82,9.54373,2.10994,5.90716
WT_DOX_peak_7687,chr17,79945968,79946372,405,79946132,34,7.59183,2.76846,4.31519
WT_DOX_peak_7688,chr17,79978029,79979336,1308,79978553,43,13.46076,3.71352,9.29929
WT_DOX_peak_7689,chr17,80014276,80014644,369,80014515,38,6.3936,2.36032,3.36442
WT_DOX_peak_7690,chr17,80074599,80074986,388,80074794,33,5.57964,2.3175,2.74597
WT_DOX_peak_7691,chr17,80094351,80095485,1135,80095212,45,8.31365,2.55235,4.89137
WT_DOX_peak_7692,chr17,80150790,80151340,551,80151264,36,7.78988,2.7358,4.46752
WT_DOX_peak_7693,chr17,80372022,80372701,680,80372286,92,13.41462,2.38375,9.25699
WT_DOX_peak_7694,chr17,80374301,80375323,1023,80374512,73,7.57811,1.985,4.30415
WT_DOX_peak_7695,chr17,80560307,80560817,511,80560641,36,8.62291,2.93348,5.14949
WT_DOX_peak_7696,chr17,80561441,80562028,588,80561781,30,6.37768,2.62285,3.35144
WT_DOX_peak_7697,chr17,80576606,80576991,386,80576883,34,8.67593,3.04119,5.18371
WT_DOX_peak_7698,chr17,80846316,80846657,342,80846456,37,5.02443,2.09479,2.33082
WT_DOX_peak_7699,chr17,80942772,80943153,382,80942949,83,10.49213,2.19778,6.70097
WT_DOX_peak_7700,chr17,80945555,80946221,667,80945983,79,8.85668,2.06768,5.33619
WT_DOX_peak_7701,chr17,81009408,81009826,419,81009430,43,4.48845,1.88723,1.93976
WT_DOX_peak_7702,chr17,81190977,81191825,849,81191675,30,6.64097,2.69363,3.55073
WT_DOX_peak_7703,chr17,81245942,81246581,640,81246373,30,6.64097,2.69363,3.55073
WT_DOX_peak_7704,chr17,81670876,81671229,354,81670979,63,6.62868,1.97178,3.55073
WT_DOX_peak_7705,chr17,81672774,81673169,396,81672979,52,4.89491,1.84513,2.23131
WT_DOX_peak_7706,chr17,82170200,82170519,320,82170450,31,7.13064,2.78052,3.9373
WT_DOX_peak_7707,chr17,82856661,82857030,370,82856901,40,5.55827,2.14213,2.72928
WT_DOX_peak_7708,chr17,82955883,82956485,603,82955991,49,8.29009,2.44697,4.87178
WT_DOX_peak_7709,chr17,82972224,82972648,425,82972357,34,7.77708,2.81427,4.45667
WT_DOX_peak_7710,chr17,83121687,83122389,703,83121868,50,7.79346,2.34097,4.47041
WT_DOX_peak_7711,chr17,83200772,83201184,413,83200830,43,5.23676,2.02513,2.49095
WT_DOX_peak_7712,chr17,83216339,83217255,917,83216546,75,9.01252,2.12758,5.46673
WT_DOX_peak_7713,chr17,83230764,83231384,621,83231245,51,8.2952,2.40309,4.87577
WT_DOX_peak_7714,chr17,83311555,83311887,333,83311817,41,5.64291,2.13854,2.79561
WT_DOX_peak_7715,chr17,83628946,83630729,1784,83630486,86,18.4807,3.00726,13.98035
WT_DOX_peak_7716,chr17,83901190,83901612,423,83901444,31,5.84378,2.44585,2.93947
WT_DOX_peak_7717,chr17,83910807,83911300,494,83911082,33,6.62531,2.56984,3.55073
WT_DOX_peak_7718,chr17,84027884,84028226,343,84028018,40,9.28889,2.9174,5.6903
WT_DOX_peak_7719,chr17,84033568,84033925,358,84033742,33,4.86569,2.1495,2.20866
WT_DOX_peak_7720,chr17,84053159,84053720,562,84053617,37,5.17119,2.1258,2.4441
WT_DOX_peak_7721,chr17,84066302,84066782,481,84066546,50,7.88878,2.35688,4.54933
WT_DOX_peak_7722,chr17,84068115,84068522,408,84068276,43,6.13027,2.19117,3.16655
WT_DOX_peak_7723,chr17,84115725,84116191,467,84116039,31,5.97503,2.47927,3.04344
WT_DOX_peak_7724,chr17,84669356,84669700,345,84669488,42,5.03161,2.0035,2.33676
WT_DOX_peak_7725,chr17,84745685,84746607,923,84746147,46,10.19617,2.88036,6.45468
WT_DOX_peak_7726,chr17,84814001,84814365,365,84814211,38,4.56347,1.97986,1.99694
WT_DOX_peak_7727,chr17,84922380,84922697,318,84922581,29,6.16463,2.60674,3.17989
WT_DOX_peak_7728,chr17,85257648,85258343,696,85258073,38,8.06688,2.72381,4.69664
WT_DOX_peak_7729,chr17,85273444,85273737,294,85273465,27,5.25353,2.43295,2.49095
WT_DOX_peak_7730,chr17,85333294,85333587,294,85333419,34,6.80275,2.57671,3.68166
WT_DOX_peak_7731,chr17,85525706,85526606,901,85526439,42,6.64301,2.31051,3.55198
WT_DOX_peak_7732,chr17,85549510,85549803,294,85549543,39,5.997,2.25251,3.06081
WT_DOX_peak_7733,chr17,85609459,85610202,744,85609742,89,7.06727,1.80602,3.89659
WT_DOX_peak_7734,chr17,85663442,85664248,807,85663651,53,5.47432,1.92325,2.66366
WT_DOX_peak_7735,chr17,85672408,85672744,337,85672549,48,5.73162,2.03249,2.8501
WT_DOX_peak_7736,chr17,85693156,85694052,897,85693524,72,6.61378,1.88246,3.54154
WT_DOX_peak_7737,chr17,85801576,85801956,381,85801753,77,8.26923,2.02367,4.85451
WT_DOX_peak_7738,chr17,86169390,86170451,1062,86169641,61,7.59451,2.12582,4.31745
WT_DOX_peak_7739,chr17,86171035,86171416,382,86171263,53,5.63381,1.94773,2.78843
WT_DOX_peak_7740,chr17,86360486,86360788,303,86360599,45,8.20365,2.5317,4.79959
WT_DOX_peak_7741,chr17,86380313,86380606,294,86380470,38,6.78111,2.4429,3.66434
WT_DOX_peak_7742,chr17,86440531,86441024,494,86440886,31,6.60446,2.64175,3.53335
WT_DOX_peak_7743,chr17,86441296,86441594,299,86441420,30,6.16206,2.56542,3.17989
WT_DOX_peak_7744,chr17,86536940,86537472,533,86537364,32,5.17626,2.24934,2.44713
WT_DOX_peak_7745,chr17,86959382,86959927,546,86959662,36,7.58918,2.68903,4.3131
WT_DOX_peak_7746,chr17,86960226,86960603,378,86960362,39,8.86802,2.86422,5.34555
WT_DOX_peak_7747,chr17,86960824,86961685,862,86961428,39,8.68072,2.82263,5.18772
WT_DOX_peak_7748,chr17,87091558,87092371,814,87092143,42,6.42023,2.26753,3.38558
WT_DOX_peak_7749,chr17,87159073,87159627,555,87159422,30,6.52584,2.66259,3.47079
WT_DOX_peak_7750,chr17,87176225,87176567,343,87176353,26,4.46918,2.24532,1.92497
WT_DOX_peak_7751,chr17,87267854,87268586,733,87268122,41,6.24892,2.25678,3.24782
WT_DOX_peak_7752,chr17,87268749,87269154,406,87269019,45,6.97186,2.30426,3.81911
WT_DOX_peak_7753,chr17,87744403,87745747,1345,87745107,47,11.56043,3.10973,7.61636
WT_DOX_peak_7754,chr17,87747010,87747611,602,87747204,39,7.82871,2.63664,4.49994
WT_DOX_peak_7755,chr17,87795285,87796541,1257,87795892,77,13.11224,2.56827,8.98899
WT_DOX_peak_7756,chr17,87867274,87867575,302,87867415,31,6.55554,2.62898,3.49396
WT_DOX_peak_7757,chr17,88132095,88132660,566,88132528,38,8.40004,2.79851,4.96343
WT_DOX_peak_7758,chr17,88143059,88143363,305,88143159,40,9.09673,2.8753,5.53781
WT_DOX_peak_7759,chr17,88402505,88402935,431,88402732,60,8.24918,2.23097,4.83732
WT_DOX_peak_7760,chr17,88652300,88652968,669,88652508,40,11.58549,3.44324,7.63861
WT_DOX_peak_7761,chr17,88694084,88694381,298,88694292,34,8.33397,2.95394,4.90825
WT_DOX_peak_7762,chr17,88754392,88754986,595,88754878,66,6.32815,1.90224,3.31229
WT_DOX_peak_7763,chr17,88880483,88880858,376,88880689,36,7.11074,2.57883,3.93251
WT_DOX_peak_7764,chr17,89751233,89751559,327,89751354,26,4.81963,2.34606,2.17345
WT_DOX_peak_7765,chr17,90456132,90456939,808,90456497,67,10.86096,2.46577,7.02093
WT_DOX_peak_7766,chr17,91086867,91087909,1043,91087298,61,13.49918,2.97433,9.33406
WT_DOX_peak_7767,chr17,91088622,91089589,968,91089067,50,6.6164,2.14686,3.54352
WT_DOX_peak_7768,chr17,91093592,91094147,556,91093619,39,5.14902,2.0803,2.42689
WT_DOX_peak_7769,chr17,93201245,93201922,678,93201356,58,7.74656,2.1908,4.43162
WT_DOX_peak_7770,chr18,3004652,3005457,806,3004859,106,26.44892,3.4045,21.71429
WT_DOX_peak_7771,chr18,3005630,3006021,392,3005879,117,22.02341,2.81259,17.39398
WT_DOX_peak_7772,chr18,3008524,3008971,448,3008633,108,12.90224,2.17574,8.79887
WT_DOX_peak_7773,chr18,3009246,3009702,457,3009446,108,12.99724,2.18342,8.88526
WT_DOX_peak_7774,chr18,3009908,3011270,1363,3010976,140,35.82161,3.53157,30.93382
WT_DOX_peak_7775,chr18,3497892,3499145,1254,3498887,43,10.08856,2.96936,6.36197
WT_DOX_peak_7776,chr18,3505786,3506696,911,3506113,40,10.44441,3.17657,6.65964
WT_DOX_peak_7777,chr18,3864492,3864928,437,3864665,30,6.64097,2.69363,3.55073
WT_DOX_peak_7778,chr18,4009808,4010281,474,4010042,29,6.16463,2.60674,3.17989
WT_DOX_peak_7779,chr18,4051817,4052293,477,4052159,29,6.16463,2.60674,3.17989
WT_DOX_peak_7780,chr18,4052613,4053260,648,4053213,29,6.16463,2.60674,3.17989
WT_DOX_peak_7781,chr18,4316590,4317031,442,4316786,29,4.95726,2.28272,2.27929
WT_DOX_peak_7782,chr18,4352140,4352435,296,4352312,39,7.92424,2.65724,4.57845
WT_DOX_peak_7783,chr18,4634031,4634548,518,4634157,30,6.1152,2.553,3.15424
WT_DOX_peak_7784,chr18,4635886,4636693,808,4636239,40,11.72904,3.47758,7.76522
WT_DOX_peak_7785,chr18,4808587,4809097,511,4809051,30,6.47605,2.64921,3.43038
WT_DOX_peak_7786,chr18,5157878,5158203,326,5158097,34,6.59661,2.52748,3.52753
WT_DOX_peak_7787,chr18,5166138,5166504,367,5166228,24,3.99751,2.17228,1.59193
WT_DOX_peak_7788,chr18,5459264,5459675,412,5459578,29,5.27787,2.36746,2.5098
WT_DOX_peak_7789,chr18,5477317,5477612,296,5477434,30,6.35333,2.61634,3.33208
WT_DOX_peak_7790,chr18,6182486,6182849,364,6182647,34,8.67593,3.04119,5.18371
WT_DOX_peak_7791,chr18,6847487,6847862,376,6847706,29,6.16463,2.60674,3.17989
WT_DOX_peak_7792,chr18,7002747,7003244,498,7002967,73,8.46234,2.08705,5.01555
WT_DOX_peak_7793,chr18,7006317,7007081,765,7006519,72,10.41269,2.32923,6.63242
WT_DOX_peak_7794,chr18,7628469,7628763,295,7628603,36,9.30392,3.09966,5.70315
WT_DOX_peak_7795,chr18,7788130,7788975,846,7788401,28,5.702,2.51984,2.82672
WT_DOX_peak_7796,chr18,8578423,8578716,294,8578643,30,6.64097,2.69363,3.55073
WT_DOX_peak_7797,chr18,8692873,8693308,436,8693067,31,7.13064,2.78052,3.9373
WT_DOX_peak_7798,chr18,8694545,8694995,451,8694724,26,4.81963,2.34606,2.17345
WT_DOX_peak_7799,chr18,9209004,9210569,1566,9209696,76,15.15874,2.83136,10.85574
WT_DOX_peak_7800,chr18,9706094,9706984,891,9706714,47,12.14734,3.2265,8.12864
WT_DOX_peak_7801,chr18,9708971,9709522,552,9708993,33,5.33104,2.25866,2.5516
WT_DOX_peak_7802,chr18,10053021,10054136,1116,10053333,47,16.35686,4.13316,11.97054
WT_DOX_peak_7803,chr18,10309393,10309768,376,10309636,34,6.16107,2.42453,3.17989
WT_DOX_peak_7804,chr18,10323908,10324786,879,10324516,70,12.39556,2.60792,8.35084
WT_DOX_peak_7805,chr18,10325997,10326769,773,10326431,72,13.7779,2.7436,9.58921
WT_DOX_peak_7806,chr18,10389888,10390181,294,10390058,31,6.2699,2.55493,3.26445
WT_DOX_peak_7807,chr18,10457894,10458854,961,10458443,76,8.91347,2.10532,5.38344
WT_DOX_peak_7808,chr18,10527081,10527502,422,10527251,30,6.64097,2.69363,3.55073
WT_DOX_peak_7809,chr18,10533356,10533649,294,10533483,39,8.977,2.88855,5.43671
WT_DOX_peak_7810,chr18,10534192,10534648,457,10534421,41,9.6866,2.96376,6.02861
WT_DOX_peak_7811,chr18,10704920,10705842,923,10705472,63,10.95893,2.55497,7.09723
WT_DOX_peak_7812,chr18,10713620,10713913,294,10713770,36,6.28499,2.39253,3.27721
WT_DOX_peak_7813,chr18,10886415,10887422,1008,10886868,33,6.19812,2.46573,3.20738
WT_DOX_peak_7814,chr18,11047265,11047631,367,11047368,75,7.45754,1.95242,4.20517
WT_DOX_peak_7815,chr18,11048858,11049269,412,11048979,82,7.41814,1.88963,4.17249
WT_DOX_peak_7816,chr18,11055787,11056228,442,11056048,75,5.10938,1.68734,2.39647
WT_DOX_peak_7817,chr18,11238176,11238480,305,11238298,47,5.54191,2.01559,2.71666
WT_DOX_peak_7818,chr18,11302818,11303752,935,11303499,49,14.23823,3.55781,10.00596
WT_DOX_peak_7819,chr18,11351174,11351861,688,11351414,55,8.6728,2.38091,5.18371
WT_DOX_peak_7820,chr18,11838008,11838536,529,11838272,33,8.13213,2.95006,4.75077
WT_DOX_peak_7821,chr18,12269291,12269721,431,12269479,30,6.64097,2.69363,3.55073
WT_DOX_peak_7822,chr18,12288458,12289037,580,12288655,39,7.41328,2.54777,4.16871
WT_DOX_peak_7823,chr18,12304608,12305027,420,12304859,36,6.26461,2.38799,3.26049
WT_DOX_peak_7824,chr18,12332463,12333616,1154,12332671,46,14.84696,3.85202,10.56565
WT_DOX_peak_7825,chr18,12334179,12334767,589,12334401,31,5.46733,2.35076,2.65788
WT_DOX_peak_7826,chr18,12350269,12350898,630,12350463,33,6.83817,2.62228,3.71064
WT_DOX_peak_7827,chr18,13076324,13076827,504,13076475,30,5.70969,2.44638,2.83262
WT_DOX_peak_7828,chr18,13499748,13500135,388,13499999,30,4.66658,2.1785,2.07484
WT_DOX_peak_7829,chr18,13968090,13968905,816,13968778,55,6.68106,2.0794,3.58333
WT_DOX_peak_7830,chr18,13973472,13973780,309,13973574,59,8.13316,2.23037,4.7517
WT_DOX_peak_7831,chr18,13974808,13975357,550,13975242,47,5.12023,1.9436,2.40445
WT_DOX_peak_7832,chr18,14049544,14050152,609,14049746,31,5.28833,2.30594,2.51859
WT_DOX_peak_7833,chr18,14267940,14268372,433,14268181,29,6.16463,2.60674,3.17989
WT_DOX_peak_7834,chr18,14327642,14328162,521,14327934,34,5.67636,2.31154,2.82191
WT_DOX_peak_7835,chr18,15060853,15061146,294,15060954,49,6.02788,2.06641,3.0851
WT_DOX_peak_7836,chr18,15061483,15062135,653,15062095,51,4.57065,1.80478,2.00212
WT_DOX_peak_7837,chr18,15065136,15065590,455,15065402,70,8.86064,2.16975,5.33948
WT_DOX_peak_7838,chr18,15066388,15066791,404,15066605,59,6.26662,1.96797,3.26221
WT_DOX_peak_7839,chr18,15151701,15152234,534,15152037,76,10.06613,2.23466,6.34297
WT_DOX_peak_7840,chr18,15268266,15269054,789,15268866,30,6.64097,2.69363,3.55073
WT_DOX_peak_7841,chr18,15278634,15278936,303,15278846,39,8.24316,2.72647,4.83253
WT_DOX_peak_7842,chr18,15313349,15313934,586,15313558,41,7.26573,2.45876,4.04728
WT_DOX_peak_7843,chr18,15314055,15314443,389,15314240,36,5.37648,2.19246,2.58694
WT_DOX_peak_7844,chr18,15757969,15759655,1687,15759485,57,10.73501,2.65512,6.91112
WT_DOX_peak_7845,chr18,16548217,16548524,308,16548279,33,8.14847,2.9543,4.75348
WT_DOX_peak_7846,chr18,16549423,16549716,294,16549624,26,4.81963,2.34606,2.17345
WT_DOX_peak_7847,chr18,16805765,16806667,903,16806115,50,9.78878,2.68108,6.10578
WT_DOX_peak_7848,chr18,16807319,16807634,316,16807449,51,7.87078,2.33335,4.53429
WT_DOX_peak_7849,chr18,16810446,16811388,943,16810632,49,6.43472,2.13382,3.39732
WT_DOX_peak_7850,chr18,19835474,19836618,1145,19835612,39,11.4862,3.47565,7.55128
WT_DOX_peak_7851,chr18,20000965,20001311,347,20001151,45,6.14588,2.15509,3.17909
WT_DOX_peak_7852,chr18,20002496,20003463,968,20003070,56,10.02032,2.56787,6.30488
WT_DOX_peak_7853,chr18,20057803,20059061,1259,20058232,42,9.15382,2.81259,5.58572
WT_DOX_peak_7854,chr18,20199527,20200105,579,20199820,32,7.63326,2.86741,4.33818
WT_DOX_peak_7855,chr18,21216474,21217234,761,21217055,47,6.85938,2.24261,3.72805
WT_DOX_peak_7856,chr18,21301137,21302263,1127,21301604,53,12.69697,3.09729,8.61435
WT_DOX_peak_7857,chr18,21302472,21302899,428,21302682,43,7.72277,2.49427,4.41194
WT_DOX_peak_7858,chr18,21706070,21706429,360,21706347,35,6.1299,2.38686,3.16633
WT_DOX_peak_7859,chr18,22248625,22248948,324,22248672,35,6.59565,2.4938,3.52677
WT_DOX_peak_7860,chr18,22342361,22343162,802,22342674,52,14.52464,3.47336,10.27098
WT_DOX_peak_7861,chr18,22900238,22901026,789,22900933,29,6.16463,2.60674,3.17989
WT_DOX_peak_7862,chr18,23037868,23038677,810,23038184,71,10.29804,2.33011,6.54248
WT_DOX_peak_7863,chr18,23040055,23040872,818,23040606,65,8.10583,2.14001,4.72882
WT_DOX_peak_7864,chr18,23155879,23156211,333,23156038,27,5.25353,2.43295,2.49095
WT_DOX_peak_7865,chr18,23309085,23309929,845,23309636,71,14.26451,2.82788,10.03049
WT_DOX_peak_7866,chr18,23754079,23755588,1510,23754528,62,10.52999,2.51505,6.73325
WT_DOX_peak_7867,chr18,24360320,24361139,820,24360477,31,6.62906,2.64817,3.55073
WT_DOX_peak_7868,chr18,24404086,24404955,870,24404446,43,11.553,3.28192,7.60955
WT_DOX_peak_7869,chr18,24465431,24466013,583,24465667,32,5.80816,2.40346,2.91125
WT_DOX_peak_7870,chr18,24466228,24466832,605,24466567,32,6.06454,2.46685,3.11418
WT_DOX_peak_7871,chr18,24535178,24535736,559,24535390,34,8.67593,3.04119,5.18371
WT_DOX_peak_7872,chr18,24666191,24666571,381,24666319,28,5.702,2.51984,2.82672
WT_DOX_peak_7873,chr18,24710604,24711686,1083,24710924,42,10.08808,3.00935,6.36171
WT_DOX_peak_7874,chr18,25487864,25488868,1005,25488586,52,10.70049,2.78192,6.88162
WT_DOX_peak_7875,chr18,25537019,25537495,477,25537227,54,9.05714,2.46147,5.50428
WT_DOX_peak_7876,chr18,25547811,25548195,385,25547837,44,4.48728,1.87342,1.93913
WT_DOX_peak_7877,chr18,25569236,25569662,427,25569313,48,5.79091,2.04245,2.89791
WT_DOX_peak_7878,chr18,25579105,25579551,447,25579311,58,7.06014,2.09257,3.89114
WT_DOX_peak_7879,chr18,25641426,25642012,587,25641811,36,5.98609,2.3262,3.05201
WT_DOX_peak_7880,chr18,25680467,25680773,307,25680650,71,6.41773,1.868,3.38391
WT_DOX_peak_7881,chr18,25693624,25693959,336,25693880,52,5.68226,1.96801,2.82672
WT_DOX_peak_7882,chr18,25756659,25756952,294,25756848,59,6.09202,1.94361,3.13584
WT_DOX_peak_7883,chr18,25774992,25775568,577,25775406,40,7.7716,2.59205,4.45191
WT_DOX_peak_7884,chr18,30265833,30266504,672,30266236,49,13.91439,3.49206,9.71419
WT_DOX_peak_7885,chr18,31447737,31448323,587,31447919,39,11.32222,3.4356,7.41586
WT_DOX_peak_7886,chr18,31630362,31630945,584,31630763,32,7.63326,2.86741,4.33818
WT_DOX_peak_7887,chr18,31929668,31930637,970,31930403,69,10.19777,2.34805,6.456
WT_DOX_peak_7888,chr18,31938667,31939080,414,31938950,56,5.73731,1.92719,2.85464
WT_DOX_peak_7889,chr18,31939411,31940220,810,31939743,80,14.98142,2.73049,10.6912
WT_DOX_peak_7890,chr18,31981839,31982133,295,31981918,32,7.16074,2.74428,3.96203
WT_DOX_peak_7891,chr18,32027637,32028084,448,32027858,33,6.32988,2.49769,3.31327
WT_DOX_peak_7892,chr18,32140802,32141246,445,32141148,37,4.60698,2.00697,2.02951
