name,chr,start,end,length,abs_summit,pileup,-log10(pvalue),fold_enrichment,-log10(qvalue)
Hira_peak_634,chr9,87021797,87021852,56,87021829,19,13.98404,7.11997,9.114
Hira_peak_635,chr9,88096412,88096530,119,88096488,26,24.33401,11.04815,19.15945
Hira_peak_636,chr9,90302324,90302388,65,90302368,32,32.28271,13.50329,26.93881
Hira_peak_637,chr9,95425922,95426030,109,95425975,57,69.73522,23.73306,63.70045
Hira_peak_638,chr9,96853052,96853195,144,96853156,22,19.34368,9.41138,14.30188
Hira_peak_639,chr9,101097660,101097810,151,101097772,21,15.77743,7.62671,10.85595
Hira_peak_640,chr9,107529876,107529978,103,107529940,20,14.8047,7.33496,9.90577
Hira_peak_641,chr9,108827032,108827125,94,108827074,20,11.67036,5.62641,6.88331
Hira_peak_642,chr9,111176431,111176487,57,111176463,17,12.23982,6.59824,7.43983
Hira_peak_643,chr9,113261453,113261507,55,113261478,20,16.95606,8.593,11.98703
Hira_peak_644,chr9,115299421,115299479,59,115299457,18,13.47433,7.07688,8.62916
Hira_peak_645,chr9,115350830,115350925,96,115350877,57,68.60255,23.08917,62.60311
Hira_peak_646,chr9,123873004,123873075,72,123873039,31,30.92313,13.0941,25.60514
Hira_peak_647,chr9,123924473,123924576,104,123924535,54,41.53852,10.93787,36.00003
Hira_peak_648,chr9,123925716,123925770,55,123925731,27,11.70279,4.55166,6.91514
Hira_peak_649,chr9,123926119,123926178,60,123926145,33,15.4852,5.18561,10.57039
Hira_peak_650,chr9,124256362,124256469,108,124256394,27,19.31588,7.96269,14.28501
Hira_peak_651,chr9,124256533,124256606,74,124256571,37,30.51974,10.78994,25.2179
Hira_peak_652,chr9,124256752,124256835,84,124256795,32,24.71566,9.35586,19.53529
Hira_peak_653,chr9,124257059,124257191,133,124257162,28,20.37885,8.24707,15.31619
Hira_peak_654,chr9,124257497,124257553,57,124257529,23,15.16082,6.79386,10.25399
Hira_peak_655,chr9,124257624,124257856,233,124257814,42,36.61494,12.22842,31.19019
Hira_peak_656,chrX,15963157,15963247,91,15963197,19,15.79192,8.18381,10.86002
Hira_peak_657,chrX,15963310,15963471,162,15963438,16,12.43011,6.95624,7.60949
Hira_peak_658,chrX,75670681,75670741,61,75670706,22,19.34368,9.41138,14.30188
Hira_peak_659,chrX,76598570,76598797,228,76598653,23,17.35838,7.9766,12.37978
Hira_peak_660,chrX,76598860,76599134,275,76599052,68,78.2688,22.97396,72.05211
Hira_peak_661,chrX,112370727,112371243,517,112370952,36,35.32155,13.69863,29.92357
Hira_peak_662,chrX,129056564,129056663,100,129056617,43,48.01855,18.00439,42.39132
Hira_peak_663,chrX,143483005,143483110,106,143483057,103,150.04359,42.55583,140.60863
Hira_peak_664,chrX,147639789,147639921,133,147639872,21,18.14027,9.00219,13.13493
Hira_peak_665,chrX,169986285,169986416,132,169986407,17,9.33955,4.96634,4.65835
Hira_peak_666,chrX,169986525,169986627,103,169986590,27,18.91853,7.7601,13.89768
Hira_peak_667,chrX,169989356,169989552,197,169989383,43,28.89003,8.50373,23.6214
Hira_peak_668,chrX,169989700,169989785,86,169989739,41,25.27691,7.50617,20.08642
Hira_peak_669,chrX,169992426,169992529,104,169992451,23,8.86168,3.90829,4.21901
Hira_peak_670,chrX,169992669,169992748,80,169992717,33,16.40626,5.51733,11.46037
Hira_peak_671,chrX,169992836,169992963,128,169992870,25,10.23173,4.22284,5.51858
Hira_peak_672,chrX,169994521,169994634,114,169994547,30,14.27077,5.13858,9.39428
Hira_peak_673,chrX,169994833,169995039,207,169995006,38,21.75184,6.71719,16.65231
Hira_peak_674,chrX,169995117,169995186,70,169995154,24,9.9779,4.23887,5.27446
Hira_peak_675,chrX,170004507,170004595,89,170004546,57,38.03631,9.00929,32.5782
Hira_peak_676,chrX,170672972,170673027,56,170673003,22,16.03696,7.50947,11.0995
Hira_peak_677,chrX,170673203,170673574,372,170673343,52,53.84365,17.30443,48.14252
Hira_peak_678,chrX,170758174,170758497,324,170758293,67,76.88654,22.72272,70.7054
Hira_peak_679,chrX,170880928,170881291,364,170881154,60,69.00593,21.84188,62.99323
Hira_peak_680,chrY,140600,140696,97,140638,58,44.16764,10.96777,38.59205
Hira_peak_681,chrY,140757,140835,79,140785,41,25.37297,7.54256,20.18139
Hira_peak_682,chrY,142866,142955,90,142916,65,47.07845,10.43577,41.46191
Hira_peak_683,chrY,143021,143095,75,143059,44,25.67226,7.12138,20.4671
Hira_peak_684,chrY,144938,145071,134,145048,28,12.30434,4.65699,7.50231
Hira_peak_685,chrY,145806,145917,112,145882,44,28.57887,8.17647,23.31566
Hira_peak_686,chrY,146286,146413,128,146297,24,11.16971,4.72804,6.41333
Hira_peak_687,chrY,258689,258745,57,258721,34,17.11753,5.63516,12.14468
Hira_peak_688,chrY,259110,259300,191,259156,53,34.93567,8.71699,29.54747
Hira_peak_689,chrY,261196,261262,67,261234,39,21.2208,6.36274,16.13221
Hira_peak_690,chrY,261338,261427,90,261378,59,40.73765,9.52774,35.20827
Hira_peak_691,chrY,262708,262761,54,262732,32,15.10072,5.17809,10.19562
Hira_peak_692,chrY,263422,263482,61,263454,39,21.74121,6.54836,16.6421
Hira_peak_693,chrY,263554,263619,66,263587,41,23.99494,7.03117,18.83671
Hira_peak_694,chrY,4036626,4036742,117,4036674,67,86.16486,27.82496,79.80471
Hira_peak_695,chrY,11858069,11858186,118,11858122,45,51.01609,18.82277,45.35131
Hira_peak_696,chrY,11858257,11858317,61,11858284,22,19.34368,9.41138,14.30188
Hira_peak_697,chrY,12752776,12752843,68,12752803,25,23.06129,10.63896,17.91839
Hira_peak_698,chrY,17465425,17465484,60,17465455,18,14.64882,7.77462,9.75282
Hira_peak_699,chrY,29096262,29096405,144,29096294,24,21.8049,10.22977,16.69625
Hira_peak_700,chrY,90718201,90718273,73,90718243,21,11.39716,5.3035,6.61918
Hira_peak_701,chrY,90720000,90720053,54,90720013,20,8.69324,4.18978,4.05724
Hira_peak_702,chrY,90723319,90723376,58,90723353,32,16.92791,5.86375,11.97092
Hira_peak_703,chrY,90724946,90725032,87,90725011,25,11.41162,4.69196,6.63319
Hira_peak_704,chrY,90727344,90727417,74,90727385,22,9.89132,4.45443,5.19117
Hira_peak_705,chrY,90731044,90731100,57,90731081,25,13.52187,5.59742,8.66856
Hira_peak_706,chrY,90763620,90763696,77,90763656,46,31.45002,8.86157,26.12558
Hira_peak_707,chrY,90763750,90763824,75,90763803,25,11.77789,4.84298,6.98907
Hira_peak_708,chrY,90763971,90764052,82,90764021,35,20.04136,6.57991,14.98601
Hira_peak_709,chrY,90766692,90766791,100,90766705,24,9.31832,3.98013,4.63783
Hira_peak_710,chrY,90766945,90767007,63,90766992,26,10.73656,4.30224,5.99195
Hira_peak_711,chrY,90767916,90767980,65,90767935,44,26.2081,7.30875,20.99452
Hira_peak_712,chrY,90769165,90769250,86,90769176,24,10.12541,4.2979,5.41676
Hira_peak_713,chrY,90769313,90769374,62,90769337,42,25.05951,7.24442,19.87345
Hira_peak_714,chrY,90825417,90825502,86,90825450,19,14.44893,7.38989,9.56819
