name,chr,start,end,score
Ubn2_24055,chr17,80277301.0,80278609.0,65.78
Ubn2_24056,chr17,80291321.0,80292359.0,72.48
Ubn2_24057,chr17,80380918.0,80381553.0,57.23
Ubn2_24058,chr17,80550877.0,80551618.0,60.85
Ubn2_24059,chr17,80621476.0,80621980.0,54.8
Ubn2_24060,chr17,80635960.0,80636795.0,69.12
Ubn2_24061,chr17,80710259.0,80711728.0,88.45
Ubn2_24062,chr17,81255856.0,81256784.0,137.14
Ubn2_24063,chr17,83268613.0,83269238.0,51.58
Ubn2_24064,chr17,83272711.0,83273486.0,66.97
Ubn2_24065,chr17,83372669.0,83373759.0,59.15
Ubn2_24066,chr17,83478584.0,83479496.0,65.24
Ubn2_24067,chr17,83499130.0,83499784.0,52.08
Ubn2_24068,chr17,83502988.0,83503932.0,75.15
Ubn2_24069,chr17,83509610.0,83510454.0,67.5
Ubn2_24070,chr17,83525898.0,83526841.0,68.01
Ubn2_24071,chr17,83546955.0,83548235.0,173.67
Ubn2_24072,chr17,83565404.0,83566776.0,129.35
Ubn2_24073,chr17,83566973.0,83567952.0,66.52
Ubn2_24074,chr17,83627528.0,83628737.0,91.81
Ubn2_24075,chr17,83634076.0,83634913.0,68.82
Ubn2_24076,chr17,83638649.0,83639410.0,64.23
Ubn2_24077,chr17,83646218.0,83646895.0,55.51
Ubn2_24078,chr17,83647173.0,83647950.0,86.73
Ubn2_24079,chr17,83669843.0,83671541.0,176.78
Ubn2_24080,chr17,83707203.0,83708359.0,83.75
Ubn2_24081,chr17,83717057.0,83717935.0,52.39
Ubn2_24082,chr17,83718411.0,83719716.0,95.54
Ubn2_24083,chr17,83725073.0,83726770.0,95.72
Ubn2_24084,chr17,83727492.0,83728253.0,107.55
Ubn2_24085,chr17,83735038.0,83736704.0,149.23
Ubn2_24086,chr17,83737959.0,83739508.0,161.11
Ubn2_24087,chr17,83739973.0,83742044.0,217.59
Ubn2_24088,chr17,83742216.0,83742983.0,64.41
Ubn2_24089,chr17,83749831.0,83751496.0,177.09
Ubn2_24090,chr17,83753071.0,83754383.0,132.82
Ubn2_24091,chr17,83758821.0,83759575.0,72.74
Ubn2_24092,chr17,83759713.0,83760851.0,78.46
Ubn2_24093,chr17,83766063.0,83767023.0,76.44
Ubn2_24094,chr17,83767117.0,83767908.0,64.54
Ubn2_24095,chr17,83789547.0,83791662.0,133.02
Ubn2_24096,chr17,83805341.0,83806143.0,62.91
Ubn2_24097,chr17,83848370.0,83849352.0,69.66
Ubn2_24098,chr17,83854649.0,83855527.0,66.47
Ubn2_24099,chr17,83856917.0,83857670.0,55.79
Ubn2_24100,chr17,83863651.0,83864378.0,87.45
Ubn2_24101,chr17,83864464.0,83865851.0,80.99
Ubn2_24102,chr17,83867884.0,83869001.0,70.72
Ubn2_24103,chr17,83871552.0,83872409.0,94.86
Ubn2_24104,chr17,83953896.0,83954718.0,60.42
Ubn2_24105,chr17,83955141.0,83955868.0,55.55
Ubn2_24106,chr17,83956158.0,83957129.0,128.43
Ubn2_24107,chr17,83988820.0,83990496.0,159.46
Ubn2_24108,chr17,84026795.0,84027427.0,51.72
Ubn2_24109,chr17,84145739.0,84146549.0,54.68
Ubn2_24110,chr17,84176027.0,84177175.0,93.48
Ubn2_24111,chr17,84179279.0,84180071.0,64.39
Ubn2_24112,chr17,84191637.0,84192470.0,61.03
Ubn2_24113,chr17,84196723.0,84197348.0,54.34
Ubn2_24114,chr17,84202906.0,84204165.0,71.08
Ubn2_24115,chr17,84233935.0,84234862.0,128.05
Ubn2_24116,chr17,84235079.0,84236143.0,123.15
Ubn2_24117,chr17,84243937.0,84244793.0,85.24
Ubn2_24118,chr17,84248467.0,84249130.0,65.45
Ubn2_24119,chr17,84383301.0,84383983.0,50.5
Ubn2_24120,chr17,84434564.0,84435408.0,51.97
Ubn2_24121,chr17,84503360.0,84504564.0,122.98
Ubn2_24122,chr17,84595857.0,84597039.0,98.47
Ubn2_24123,chr17,84637653.0,84638564.0,51.87
Ubn2_24124,chr17,84705894.0,84706948.0,67.04
Ubn2_24125,chr17,84709847.0,84710684.0,55.43
Ubn2_24126,chr17,84714414.0,84715510.0,59.49
Ubn2_24127,chr17,84726241.0,84727002.0,56.36
Ubn2_24128,chr17,84757822.0,84758623.0,86.6
Ubn2_24129,chr17,84758898.0,84759715.0,57.76
Ubn2_24130,chr17,84760035.0,84760849.0,61.18
Ubn2_24131,chr17,84763973.0,84764580.0,54.52
Ubn2_24132,chr17,84964760.0,84965529.0,63.43
Ubn2_24133,chr17,85018926.0,85019587.0,53.57
Ubn2_24134,chr17,85099986.0,85101106.0,71.49
Ubn2_24135,chr17,85142335.0,85143054.0,60.42
Ubn2_24136,chr17,85472422.0,85473241.0,77.43
Ubn2_24137,chr17,86121983.0,86122704.0,60.12
Ubn2_24138,chr17,86122744.0,86123767.0,89.43
Ubn2_24139,chr17,86137347.0,86138165.0,68.03
Ubn2_24140,chr17,86690014.0,86690774.0,69.34
Ubn2_24141,chr17,86691011.0,86691981.0,64.32
Ubn2_24142,chr17,86744477.0,86746596.0,207.14
Ubn2_24143,chr17,86780798.0,86782139.0,122.64
Ubn2_24144,chr17,86785339.0,86786126.0,66.84
Ubn2_24145,chr17,86797932.0,86799035.0,124.43
Ubn2_24146,chr17,86810259.0,86811202.0,94.69
Ubn2_24147,chr17,86828495.0,86830391.0,169.99
Ubn2_24148,chr17,86932963.0,86934654.0,117.42
Ubn2_24149,chr17,87003039.0,87003601.0,54.25
Ubn2_24150,chr17,87313338.0,87314660.0,111.39
Ubn2_24151,chr17,87331371.0,87332148.0,66.66
Ubn2_24152,chr17,87379389.0,87380134.0,68.77
Ubn2_24153,chr17,87419614.0,87420881.0,50.11
Ubn2_24154,chr17,87429097.0,87433207.0,604.21
Ubn2_24155,chr17,87434709.0,87435753.0,86.66
Ubn2_24156,chr17,87473922.0,87475042.0,104.47
Ubn2_24157,chr17,87477639.0,87479110.0,68.99
Ubn2_24158,chr17,87494627.0,87495983.0,149.62
Ubn2_24159,chr17,87511772.0,87512944.0,87.84
Ubn2_24160,chr17,87520729.0,87522103.0,94.22
Ubn2_24161,chr17,87522269.0,87523008.0,64.93
Ubn2_24162,chr17,87524825.0,87525605.0,56.13
Ubn2_24163,chr17,87549398.0,87550329.0,123.37
Ubn2_24164,chr17,87585107.0,87585913.0,62.33
Ubn2_24165,chr17,87594836.0,87595745.0,58.72
Ubn2_24166,chr17,87603120.0,87604561.0,151.31
Ubn2_24167,chr17,87616130.0,87617359.0,72.51
Ubn2_24168,chr17,87632303.0,87633376.0,76.5
Ubn2_24169,chr17,87645133.0,87646454.0,125.97
Ubn2_24170,chr17,87648956.0,87653319.0,397.93
Ubn2_24171,chr17,87662498.0,87663136.0,50.19
Ubn2_24172,chr17,87663767.0,87666112.0,399.39
Ubn2_24173,chr17,87676231.0,87677598.0,95.76
Ubn2_24174,chr17,87686409.0,87688322.0,238.5
Ubn2_24175,chr17,87689907.0,87691327.0,213.61
Ubn2_24176,chr17,87692688.0,87693810.0,65.57
Ubn2_24177,chr17,87696673.0,87698316.0,188.74
Ubn2_24178,chr17,87700938.0,87701961.0,97.71
Ubn2_24179,chr17,87702030.0,87702956.0,56.53
Ubn2_24180,chr17,87706992.0,87707635.0,53.14
Ubn2_24181,chr17,87714477.0,87715690.0,85.34
Ubn2_24182,chr17,87720229.0,87721215.0,60.03
Ubn2_24183,chr17,87723711.0,87726044.0,273.36
Ubn2_24184,chr17,87740785.0,87741870.0,81.69
Ubn2_24185,chr17,87778449.0,87779357.0,56.5
Ubn2_24186,chr17,87798571.0,87800481.0,184.0
Ubn2_24187,chr17,87824930.0,87825732.0,78.25
Ubn2_24188,chr17,87835372.0,87836206.0,58.39
Ubn2_24189,chr17,87844032.0,87844832.0,66.92
Ubn2_24190,chr17,87872116.0,87872779.0,50.23
Ubn2_24191,chr17,87876333.0,87877168.0,72.91
Ubn2_24192,chr17,87896364.0,87897704.0,117.54
Ubn2_24193,chr17,87947760.0,87948487.0,59.22
Ubn2_24194,chr17,87971123.0,87972087.0,65.13
Ubn2_24195,chr17,87980739.0,87981209.0,62.34
Ubn2_24196,chr17,87982777.0,87983748.0,64.19
Ubn2_24197,chr17,87984306.0,87986941.0,257.74
Ubn2_24198,chr17,87987976.0,87988763.0,60.07
Ubn2_24199,chr17,87989407.0,87990347.0,87.2
Ubn2_24200,chr17,87991124.0,87992963.0,226.8
Ubn2_24201,chr17,87994293.0,87995906.0,178.89
Ubn2_24202,chr17,87997357.0,87998842.0,79.56
Ubn2_24203,chr17,88005209.0,88006284.0,105.63
Ubn2_24204,chr17,88006447.0,88007385.0,91.5
Ubn2_24205,chr17,88008743.0,88009678.0,59.74
Ubn2_24206,chr17,88303476.0,88304079.0,51.66
Ubn2_24207,chr17,88318581.0,88319525.0,87.62
Ubn2_24208,chr17,88467905.0,88468742.0,88.53
Ubn2_24209,chr17,88471586.0,88472544.0,66.52
Ubn2_24210,chr17,88497900.0,88498841.0,60.95
Ubn2_24211,chr17,88557574.0,88558515.0,82.31
Ubn2_24212,chr17,88578384.0,88579198.0,52.22
Ubn2_24213,chr17,88600581.0,88601304.0,59.81
Ubn2_24214,chr17,89271386.0,89272156.0,60.26
Ubn2_24215,chr18,3115301.0,3116002.0,63.21
Ubn2_24216,chr18,3117822.0,3119338.0,119.58
Ubn2_24217,chr18,3211708.0,3212899.0,101.35
Ubn2_24218,chr18,3424917.0,3425638.0,56.42
Ubn2_24219,chr18,3593142.0,3594367.0,190.31
Ubn2_24220,chr18,4581840.0,4582574.0,54.56
Ubn2_24221,chr18,4757392.0,4758483.0,69.95
Ubn2_24222,chr18,6210360.0,6211263.0,100.87
Ubn2_24223,chr18,6214923.0,6216349.0,137.56
Ubn2_24224,chr18,6263044.0,6264021.0,70.35
Ubn2_24225,chr18,6268912.0,6269781.0,57.16
Ubn2_24226,chr18,6280161.0,6281370.0,84.31
Ubn2_24227,chr18,6281374.0,6283172.0,147.49
Ubn2_24228,chr18,6318400.0,6319596.0,107.96
Ubn2_24229,chr18,6383840.0,6384392.0,64.0
Ubn2_24230,chr18,6434886.0,6435945.0,73.1
Ubn2_24231,chr18,6774287.0,6775100.0,68.84
Ubn2_24232,chr18,7643830.0,7644978.0,97.14
Ubn2_24233,chr18,9587049.0,9588010.0,69.04
Ubn2_24234,chr18,10102978.0,10103739.0,61.44
Ubn2_24235,chr18,10548889.0,10549866.0,81.34
Ubn2_24236,chr18,10627009.0,10627731.0,54.71
Ubn2_24237,chr18,11842996.0,11844457.0,65.0
Ubn2_24238,chr18,11966735.0,11967448.0,53.38
Ubn2_24239,chr18,12073577.0,12074233.0,51.23
Ubn2_24240,chr18,12088861.0,12089455.0,53.05
Ubn2_24241,chr18,12090170.0,12090946.0,78.62
Ubn2_24242,chr18,12100439.0,12101617.0,71.42
Ubn2_24243,chr18,12136378.0,12137209.0,81.41
Ubn2_24244,chr18,12142050.0,12142954.0,96.51
Ubn2_24245,chr18,12158070.0,12159144.0,82.44
Ubn2_24246,chr18,12159387.0,12160340.0,85.42
Ubn2_24247,chr18,12166746.0,12167280.0,50.43
Ubn2_24248,chr18,12178442.0,12179717.0,67.91
Ubn2_24249,chr18,12190105.0,12191624.0,112.9
Ubn2_24250,chr18,12199814.0,12200859.0,82.95
Ubn2_24251,chr18,12216622.0,12218077.0,132.71
Ubn2_24252,chr18,12233726.0,12234596.0,60.19
Ubn2_24253,chr18,12450914.0,12452009.0,134.62
Ubn2_24254,chr18,12452646.0,12453764.0,101.38
Ubn2_24255,chr18,12790760.0,12791764.0,73.69
Ubn2_24256,chr18,12927122.0,12927868.0,69.5
Ubn2_24257,chr18,12947662.0,12948492.0,95.73
Ubn2_24258,chr18,12972622.0,12973790.0,125.22
Ubn2_24259,chr18,14627794.0,14628596.0,62.91
Ubn2_24260,chr18,16038065.0,16038834.0,71.8
Ubn2_24261,chr18,20559454.0,20560355.0,59.77
Ubn2_24262,chr18,20593591.0,20595097.0,89.76
Ubn2_24263,chr18,20595423.0,20596795.0,140.45
Ubn2_24264,chr18,20597058.0,20598863.0,133.8
Ubn2_24265,chr18,20601316.0,20603726.0,221.47
Ubn2_24266,chr18,20698658.0,20699600.0,52.51
Ubn2_24267,chr18,20712216.0,20714283.0,65.05
Ubn2_24268,chr18,20720103.0,20721092.0,78.7
Ubn2_24269,chr18,20723795.0,20724820.0,58.7
Ubn2_24270,chr18,20725253.0,20726056.0,72.31
Ubn2_24271,chr18,20755033.0,20756095.0,90.97
Ubn2_24272,chr18,20812882.0,20813718.0,56.5
Ubn2_24273,chr18,20815531.0,20817295.0,176.75
Ubn2_24274,chr18,20819067.0,20820192.0,58.43
Ubn2_24275,chr18,20823274.0,20824253.0,58.3
Ubn2_24276,chr18,20829575.0,20830821.0,65.37
Ubn2_24277,chr18,20837294.0,20838069.0,55.95
Ubn2_24278,chr18,20851509.0,20852331.0,112.26
Ubn2_24279,chr18,20857106.0,20857940.0,80.18
Ubn2_24280,chr18,20860231.0,20861085.0,60.04
Ubn2_24281,chr18,20863865.0,20864766.0,64.78
Ubn2_24282,chr18,20865946.0,20866799.0,51.9
Ubn2_24283,chr18,20868910.0,20869615.0,51.49
Ubn2_24284,chr18,20891662.0,20894368.0,134.62
Ubn2_24285,chr18,20900976.0,20902513.0,105.44
Ubn2_24286,chr18,20941543.0,20942307.0,68.7
Ubn2_24287,chr18,20949559.0,20950696.0,87.1
Ubn2_24288,chr18,20964955.0,20965865.0,96.34
Ubn2_24289,chr18,20974976.0,20975684.0,60.12
Ubn2_24290,chr18,20989058.0,20990312.0,85.6
Ubn2_24291,chr18,20996204.0,20997538.0,78.46
Ubn2_24292,chr18,21019737.0,21020881.0,99.42
Ubn2_24293,chr18,21060314.0,21061373.0,65.22
Ubn2_24294,chr18,21066320.0,21067516.0,120.28
Ubn2_24295,chr18,23992420.0,23993511.0,64.47
Ubn2_24296,chr18,24000303.0,24001219.0,59.04
Ubn2_24297,chr18,24002467.0,24003595.0,103.53
Ubn2_24298,chr18,24048448.0,24049136.0,53.9
Ubn2_24299,chr18,24111819.0,24112601.0,62.17
Ubn2_24300,chr18,24116334.0,24117474.0,126.1
Ubn2_24301,chr18,24141698.0,24142696.0,68.53
Ubn2_24302,chr18,24202370.0,24204110.0,115.94
Ubn2_24303,chr18,24257399.0,24257982.0,50.93
Ubn2_24304,chr18,24392252.0,24393612.0,93.23
Ubn2_24305,chr18,24401582.0,24402514.0,92.52
Ubn2_24306,chr18,24518117.0,24518861.0,60.4
Ubn2_24307,chr18,24669183.0,24670008.0,59.15
Ubn2_24308,chr18,24670250.0,24671427.0,313.43
Ubn2_24309,chr18,24671737.0,24672846.0,87.55
Ubn2_24310,chr18,24673754.0,24675513.0,261.76
Ubn2_24311,chr18,24675956.0,24676740.0,52.49
Ubn2_24312,chr18,25388853.0,25389550.0,60.0
Ubn2_24313,chr18,25555967.0,25557143.0,74.97
Ubn2_24314,chr18,26710916.0,26711626.0,58.03
Ubn2_24315,chr18,31649468.0,31650978.0,116.77
Ubn2_24316,chr18,31651769.0,31652573.0,54.61
Ubn2_24317,chr18,31700797.0,31701723.0,66.45
Ubn2_24318,chr18,31703631.0,31705690.0,194.28
Ubn2_24319,chr18,31754838.0,31755633.0,75.43
Ubn2_24320,chr18,31756220.0,31757120.0,52.89
Ubn2_24321,chr18,31777878.0,31779130.0,95.36
Ubn2_24322,chr18,31779137.0,31780200.0,66.92
Ubn2_24323,chr18,31781311.0,31782319.0,72.16
Ubn2_24324,chr18,31782707.0,31783773.0,117.36
Ubn2_24325,chr18,31791517.0,31792685.0,81.19
Ubn2_24326,chr18,31796814.0,31797543.0,55.27
Ubn2_24327,chr18,31797589.0,31798572.0,116.88
Ubn2_24328,chr18,31802153.0,31803083.0,71.78
Ubn2_24329,chr18,31826500.0,31827293.0,59.94
Ubn2_24330,chr18,31830256.0,31831269.0,69.89
Ubn2_24331,chr18,31858264.0,31859638.0,91.56
Ubn2_24332,chr18,31862037.0,31863023.0,56.5
Ubn2_24333,chr18,31876585.0,31878085.0,125.51
Ubn2_24334,chr18,31878760.0,31879660.0,64.92
Ubn2_24335,chr18,31893016.0,31894215.0,68.46
Ubn2_24336,chr18,31901227.0,31902915.0,122.83
Ubn2_24337,chr18,31908180.0,31909173.0,65.57
Ubn2_24338,chr18,31911980.0,31913268.0,131.19
Ubn2_24339,chr18,32236874.0,32238339.0,59.73
Ubn2_24340,chr18,32270448.0,32271762.0,97.59
Ubn2_24341,chr18,33796278.0,33797465.0,71.66
Ubn2_24342,chr18,33797615.0,33798937.0,51.84
Ubn2_24343,chr18,33799758.0,33800563.0,62.47
Ubn2_24344,chr18,33800771.0,33801536.0,68.54
Ubn2_24345,chr18,33808484.0,33810654.0,204.53
Ubn2_24346,chr18,33815243.0,33816563.0,85.87
Ubn2_24347,chr18,33820966.0,33822217.0,78.99
Ubn2_24348,chr18,33843525.0,33844783.0,70.41
Ubn2_24349,chr18,33845114.0,33846066.0,67.99
Ubn2_24350,chr18,33852428.0,33853143.0,76.91
Ubn2_24351,chr18,33862263.0,33863561.0,92.38
Ubn2_24352,chr18,33863755.0,33864799.0,65.85
Ubn2_24353,chr18,33873417.0,33874307.0,68.57
Ubn2_24354,chr18,33905368.0,33906469.0,81.85
Ubn2_24355,chr18,33907089.0,33908342.0,117.48
Ubn2_24356,chr18,33908895.0,33909674.0,90.61
Ubn2_24357,chr18,33923131.0,33923905.0,57.82
Ubn2_24358,chr18,33932417.0,33933836.0,78.61
Ubn2_24359,chr18,33937311.0,33938158.0,52.22
Ubn2_24360,chr18,33949949.0,33952595.0,346.3
Ubn2_24361,chr18,33952997.0,33953806.0,62.36
Ubn2_24362,chr18,33959066.0,33959639.0,72.77
Ubn2_24363,chr18,33975249.0,33977913.0,159.82
Ubn2_24364,chr18,33997579.0,33998307.0,74.64
Ubn2_24365,chr18,34007434.0,34008655.0,93.07
Ubn2_24366,chr18,34045582.0,34046161.0,50.02
Ubn2_24367,chr18,34049680.0,34050860.0,73.09
Ubn2_24368,chr18,34060327.0,34061116.0,61.07
Ubn2_24369,chr18,34068694.0,34069620.0,56.04
Ubn2_24370,chr18,34078530.0,34079584.0,85.61
Ubn2_24371,chr18,34092862.0,34093439.0,51.86
Ubn2_24372,chr18,34093518.0,34094415.0,74.73
Ubn2_24373,chr18,34103374.0,34104650.0,103.37
Ubn2_24374,chr18,34131973.0,34133275.0,136.25
Ubn2_24375,chr18,34136733.0,34137494.0,57.32
Ubn2_24376,chr18,34257865.0,34258510.0,59.9
Ubn2_24377,chr18,34268105.0,34268946.0,75.82
Ubn2_24378,chr18,34317262.0,34318575.0,77.71
Ubn2_24379,chr18,34333022.0,34333751.0,66.51
Ubn2_24380,chr18,34336458.0,34337881.0,65.86
Ubn2_24381,chr18,34354253.0,34355346.0,109.55
Ubn2_24382,chr18,34373632.0,34374861.0,110.75
Ubn2_24383,chr18,34442371.0,34442830.0,56.2
Ubn2_24384,chr18,34477325.0,34478166.0,72.66
Ubn2_24385,chr18,34541692.0,34543128.0,105.43
Ubn2_24386,chr18,34544515.0,34545541.0,58.34
Ubn2_24387,chr18,34548729.0,34549575.0,51.58
Ubn2_24388,chr18,34559066.0,34560162.0,108.87
Ubn2_24389,chr18,34597633.0,34598374.0,57.17
Ubn2_24390,chr18,34598522.0,34599530.0,76.72
Ubn2_24391,chr18,34599768.0,34601064.0,174.91
Ubn2_24392,chr18,34601114.0,34602079.0,83.2
Ubn2_24393,chr18,34602910.0,34603514.0,51.25
Ubn2_24394,chr18,34606143.0,34608997.0,329.75
Ubn2_24395,chr18,34627161.0,34628388.0,150.74
Ubn2_24396,chr18,34628398.0,34629677.0,146.15
Ubn2_24397,chr18,34629703.0,34635312.0,395.96
Ubn2_24398,chr18,34643223.0,34644339.0,86.98
Ubn2_24399,chr18,34689796.0,34690708.0,80.01
Ubn2_24400,chr18,34724529.0,34725601.0,61.32
Ubn2_24401,chr18,34732157.0,34734195.0,309.02
Ubn2_24402,chr18,34756827.0,34757660.0,52.26
Ubn2_24403,chr18,34762173.0,34763046.0,57.5
Ubn2_24404,chr18,34767239.0,34768283.0,66.85
Ubn2_24405,chr18,34772629.0,34773653.0,90.03
Ubn2_24406,chr18,34773750.0,34774789.0,66.01
Ubn2_24407,chr18,34783159.0,34784752.0,104.61
Ubn2_24408,chr18,34796136.0,34797102.0,64.86
Ubn2_24409,chr18,34800236.0,34801075.0,72.29
Ubn2_24410,chr18,34801994.0,34804543.0,250.56
Ubn2_24411,chr18,34807676.0,34809527.0,153.15
Ubn2_24412,chr18,34809748.0,34810787.0,83.62
Ubn2_24413,chr18,34814064.0,34815034.0,59.57
Ubn2_24414,chr18,34819011.0,34820139.0,78.99
Ubn2_24415,chr18,34822058.0,34823178.0,111.96
Ubn2_24416,chr18,34827116.0,34829455.0,194.51
Ubn2_24417,chr18,34829521.0,34831223.0,127.71
Ubn2_24418,chr18,34831774.0,34833717.0,195.07
Ubn2_24419,chr18,34836167.0,34838178.0,399.48
Ubn2_24420,chr18,34838931.0,34840013.0,119.23
Ubn2_24421,chr18,34840945.0,34842874.0,74.57
Ubn2_24422,chr18,34849410.0,34850255.0,79.83
Ubn2_24423,chr18,34855234.0,34856769.0,137.52
Ubn2_24424,chr18,34863193.0,34864265.0,105.05
Ubn2_24425,chr18,34865004.0,34866091.0,83.45
Ubn2_24426,chr18,34884698.0,34885735.0,51.36
Ubn2_24427,chr18,34890019.0,34890654.0,61.53
Ubn2_24428,chr18,34899757.0,34902774.0,441.0
Ubn2_24429,chr18,34903042.0,34903857.0,97.27
Ubn2_24430,chr18,34903880.0,34905774.0,194.43
Ubn2_24431,chr18,34905932.0,34907948.0,208.56
Ubn2_24432,chr18,34908361.0,34909097.0,55.41
Ubn2_24433,chr18,34932974.0,34933578.0,55.33
Ubn2_24434,chr18,34933847.0,34934578.0,58.62
Ubn2_24435,chr18,34936014.0,34939679.0,575.41
Ubn2_24436,chr18,34940865.0,34942292.0,114.11
Ubn2_24437,chr18,34942539.0,34943297.0,85.96
Ubn2_24438,chr18,34944174.0,34945343.0,125.04
Ubn2_24439,chr18,34950155.0,34950833.0,59.13
Ubn2_24440,chr18,34958580.0,34959405.0,68.67
Ubn2_24441,chr18,34982692.0,34983577.0,53.49
Ubn2_24442,chr18,34988111.0,34988856.0,55.54
Ubn2_24443,chr18,35026801.0,35027574.0,54.53
Ubn2_24444,chr18,35038838.0,35040662.0,176.82
Ubn2_24445,chr18,35047062.0,35048323.0,97.54
Ubn2_24446,chr18,35060582.0,35061306.0,52.67
Ubn2_24447,chr18,35065385.0,35066093.0,54.65
Ubn2_24448,chr18,35102393.0,35103637.0,77.32
Ubn2_24449,chr18,35133814.0,35134981.0,58.87
Ubn2_24450,chr18,35135784.0,35136697.0,63.06
Ubn2_24451,chr18,35173190.0,35173952.0,69.02
Ubn2_24452,chr18,35179341.0,35180270.0,58.0
Ubn2_24453,chr18,35213408.0,35214306.0,53.45
Ubn2_24454,chr18,35252806.0,35253880.0,69.13
Ubn2_24455,chr18,35254198.0,35255459.0,158.06
Ubn2_24456,chr18,35256583.0,35257914.0,184.4
Ubn2_24457,chr18,35295928.0,35297626.0,121.81
Ubn2_24458,chr18,35467101.0,35468901.0,126.34
Ubn2_24459,chr18,35554909.0,35555630.0,75.86
Ubn2_24460,chr18,35556768.0,35561872.0,787.27
Ubn2_24461,chr18,35580346.0,35581115.0,87.36
Ubn2_24462,chr18,35582826.0,35583673.0,60.12
Ubn2_24463,chr18,35590525.0,35591657.0,60.84
Ubn2_24464,chr18,35593752.0,35595519.0,188.66
Ubn2_24465,chr18,35596098.0,35596934.0,68.97
Ubn2_24466,chr18,35597543.0,35598397.0,89.67
Ubn2_24467,chr18,35604547.0,35605534.0,80.54
Ubn2_24468,chr18,35605977.0,35607620.0,74.16
Ubn2_24469,chr18,35611475.0,35612485.0,73.69
Ubn2_24470,chr18,35615442.0,35619277.0,331.86
Ubn2_24471,chr18,35619317.0,35621018.0,135.59
Ubn2_24472,chr18,35621837.0,35623435.0,142.68
Ubn2_24473,chr18,35623840.0,35624328.0,56.66
Ubn2_24474,chr18,35624407.0,35626173.0,237.14
Ubn2_24475,chr18,35648853.0,35650139.0,81.86
Ubn2_24476,chr18,35650418.0,35651292.0,77.0
Ubn2_24477,chr18,35655224.0,35657712.0,286.48
Ubn2_24478,chr18,35658631.0,35659667.0,66.78
Ubn2_24479,chr18,35670511.0,35671850.0,121.44
Ubn2_24480,chr18,35673194.0,35677337.0,278.15
Ubn2_24481,chr18,35677986.0,35679472.0,143.93
Ubn2_24482,chr18,35679912.0,35680840.0,63.4
Ubn2_24483,chr18,35682423.0,35683173.0,54.0
Ubn2_24484,chr18,35686735.0,35687653.0,67.99
Ubn2_24485,chr18,35688608.0,35689231.0,76.79
Ubn2_24486,chr18,35693175.0,35694045.0,75.1
Ubn2_24487,chr18,35694399.0,35695299.0,50.25
Ubn2_24488,chr18,35703585.0,35704634.0,82.9
Ubn2_24489,chr18,35705355.0,35706407.0,53.31
Ubn2_24490,chr18,35716846.0,35717984.0,70.08
Ubn2_24491,chr18,35722381.0,35723232.0,53.38
Ubn2_24492,chr18,35726548.0,35727285.0,65.25
Ubn2_24493,chr18,35728519.0,35729578.0,105.71
Ubn2_24494,chr18,35732547.0,35733858.0,68.1
Ubn2_24495,chr18,35744759.0,35746203.0,55.53
Ubn2_24496,chr18,35748874.0,35750022.0,127.82
Ubn2_24497,chr18,35753411.0,35754175.0,79.95
Ubn2_24498,chr18,35755353.0,35757061.0,200.84
Ubn2_24499,chr18,35758393.0,35759975.0,139.43
Ubn2_24500,chr18,35763004.0,35763853.0,78.93
Ubn2_24501,chr18,35765052.0,35766401.0,65.85
Ubn2_24502,chr18,35766924.0,35767488.0,50.04
Ubn2_24503,chr18,35779540.0,35780932.0,118.79
Ubn2_24504,chr18,35786102.0,35786854.0,50.73
Ubn2_24505,chr18,35793590.0,35794416.0,66.06
Ubn2_24506,chr18,35795987.0,35796750.0,85.05
Ubn2_24507,chr18,35807808.0,35808657.0,55.03
Ubn2_24508,chr18,35809764.0,35810909.0,133.72
Ubn2_24509,chr18,35812346.0,35813736.0,85.61
Ubn2_24510,chr18,35815719.0,35816513.0,51.99
Ubn2_24511,chr18,35817381.0,35818924.0,114.93
Ubn2_24512,chr18,35824340.0,35825014.0,52.28
Ubn2_24513,chr18,35826718.0,35829231.0,250.44
Ubn2_24514,chr18,35834609.0,35836543.0,144.06
Ubn2_24515,chr18,35839016.0,35840947.0,108.14
Ubn2_24516,chr18,35841478.0,35845225.0,317.95
Ubn2_24517,chr18,35845526.0,35846376.0,88.08
Ubn2_24518,chr18,35846425.0,35847904.0,170.39
Ubn2_24519,chr18,35848321.0,35848950.0,59.75
Ubn2_24520,chr18,35849094.0,35850808.0,112.69
Ubn2_24521,chr18,35851941.0,35852758.0,80.35
Ubn2_24522,chr18,35854056.0,35855647.0,208.47
Ubn2_24523,chr18,35855697.0,35857046.0,250.91
Ubn2_24524,chr18,35857096.0,35860639.0,362.18
Ubn2_24525,chr18,35861444.0,35863363.0,230.22
Ubn2_24526,chr18,35868929.0,35870359.0,51.06
Ubn2_24527,chr18,35875607.0,35876257.0,80.36
Ubn2_24528,chr18,35876624.0,35878473.0,181.22
Ubn2_24529,chr18,35890961.0,35891705.0,60.4
Ubn2_24530,chr18,35897653.0,35898983.0,94.25
Ubn2_24531,chr18,35909131.0,35909955.0,78.58
Ubn2_24532,chr18,35909987.0,35911019.0,147.5
Ubn2_24533,chr18,35911536.0,35912549.0,79.65
Ubn2_24534,chr18,35915105.0,35917172.0,178.73
Ubn2_24535,chr18,35917376.0,35918257.0,60.68
Ubn2_24536,chr18,35920300.0,35921135.0,69.12
