name,chr,start,end,Xi.pval,Xi_Xa,location
dnase_841,chrX,57500124.0,57502432.0,0.11900999999999999,Xa_only,nontranscribed
dnase_842,chrX,57502488.0,57504492.0,0.06262999999999999,Xa_only,nontranscribed
dnase_843,chrX,57520725.0,57522174.0,0.59949,Xa_only,intergenic
dnase_844,chrX,57674525.0,57676359.0,0.12557000000000001,,intergenic
dnase_845,chrX,57704215.0,57705286.0,0.28722,,intergenic
dnase_846,chrX,57916331.0,57924505.0,0.00054,XaXi,intergenic
dnase_847,chrX,58012940.0,58016530.0,0.01466,XaXi,intergenic
dnase_848,chrX,58017063.0,58020745.0,0.01645,Xi_only,intergenic
dnase_849,chrX,58027245.0,58034257.0,0.01734,XaXi,no_ase_genedata
dnase_850,chrX,58037270.0,58040313.0,0.0044399999999999995,XaXi,no_ase_genedata
dnase_851,chrX,58514632.0,58515872.0,0.09407,,intergenic
dnase_852,chrX,58911223.0,58912569.0,0.22149000000000002,,nontranscribed
dnase_853,chrX,59132920.0,59135814.0,0.00158,XaXi,no_ase_genedata
dnase_854,chrX,59565259.0,59569245.0,0.03777,,no_ase_genedata
dnase_855,chrX,60177259.0,60180490.0,0.24683000000000002,Xa_only,no_ase_genedata
dnase_856,chrX,60402606.0,60405552.0,0.00059,XaXi,inactivated
dnase_857,chrX,60546616.0,60549187.0,0.00302,XaXi,nontranscribed
dnase_858,chrX,60824969.0,60826320.0,0.05972,,intergenic
dnase_859,chrX,60830810.0,60832299.0,0.0223,,intergenic
dnase_860,chrX,60889325.0,60897281.0,0.00173,XaXi,no_ase_genedata
dnase_861,chrX,60897406.0,60899388.0,0.04044,Xa_only,no_ase_genedata
dnase_862,chrX,61287209.0,61288748.0,0.30201,Xa_only,intergenic
dnase_863,chrX,61396798.0,61397949.0,0.00847,Xi_only,intergenic
dnase_864,chrX,61708810.0,61711071.0,0.024069999999999998,,no_ase_genedata
dnase_865,chrX,61721813.0,61724420.0,0.00255,XaXi,intergenic
dnase_866,chrX,62175477.0,62176974.0,0.01072,Xi_only,intergenic
dnase_867,chrX,62179656.0,62180748.0,,,intergenic
dnase_868,chrX,62182923.0,62184280.0,0.47713,,intergenic
dnase_869,chrX,62262188.0,62263119.0,0.22395,,intergenic
dnase_870,chrX,62280489.0,62281615.0,0.66857,Xa_only,intergenic
dnase_871,chrX,63365525.0,63366877.0,0.010459999999999999,XaXi,intergenic
dnase_872,chrX,63438965.0,63441553.0,0.005220000000000001,Xi_only,intergenic
dnase_873,chrX,64156877.0,64158195.0,0.93814,,nontranscribed
dnase_874,chrX,64172818.0,64174136.0,0.47385,,no_ase_genedata
dnase_875,chrX,64180829.0,64181900.0,1.0,,no_ase_genedata
dnase_876,chrX,64194565.0,64195930.0,0.18232,,intergenic
dnase_877,chrX,64274946.0,64278380.0,0.01444,XaXi,no_ase_genedata
dnase_878,chrX,66648627.0,66650410.0,0.06515,,nontranscribed
dnase_879,chrX,66651728.0,66654871.0,0.031939999999999996,,nontranscribed
dnase_880,chrX,66678094.0,66679492.0,1.0,,intergenic
dnase_881,chrX,66764121.0,66765398.0,0.01516,Xi_only,intergenic
dnase_882,chrX,68313163.0,68314162.0,0.10614000000000001,,intergenic
dnase_883,chrX,68677666.0,68679902.0,0.00061,XaXi,no_ase_genedata
dnase_884,chrX,68761517.0,68762716.0,0.027939999999999996,Xa_only,inactivated
dnase_885,chrX,68920186.0,68922369.0,0.17584,,intergenic
dnase_886,chrX,69358794.0,69361966.0,0.00861,XaXi,no_ase_genedata
dnase_887,chrX,70330066.0,70331298.0,0.00506,XaXi,intergenic
dnase_888,chrX,70362370.0,70365835.0,0.01001,XaXi,no_ase_genedata
dnase_889,chrX,70384754.0,70386863.0,0.10732,Xa_only,inactivated
dnase_890,chrX,70400238.0,70401359.0,,,intergenic
dnase_891,chrX,70476161.0,70478026.0,0.008409999999999999,XaXi,inactivated
dnase_892,chrX,70478294.0,70479579.0,0.23775,,inactivated
dnase_893,chrX,71047556.0,71053453.0,0.00217,XaXi,no_ase_genedata
dnase_894,chrX,71117908.0,71119445.0,0.10603,,no_ase_genedata
dnase_895,chrX,71145785.0,71147053.0,0.27563000000000004,,no_ase_genedata
dnase_896,chrX,71148846.0,71151650.0,0.02393,Xa_only,no_ase_genedata
dnase_897,chrX,71214163.0,71216100.0,0.0016600000000000002,XaXi,inactivated
dnase_898,chrX,71220213.0,71221642.0,0.06573999999999999,Xa_only,inactivated
dnase_899,chrX,71310837.0,71312110.0,1.0,,inactivated
dnase_900,chrX,71361352.0,71362837.0,0.25424,Xa_only,inactivated
dnase_901,chrX,71364031.0,71366018.0,0.15627,Xa_only,inactivated
dnase_902,chrX,71421975.0,71428022.0,0.00059,XaXi,inactivated
dnase_903,chrX,71475193.0,71476263.0,0.47398999999999997,,inactivated
dnase_904,chrX,71491806.0,71494171.0,0.00548,XaXi,inactivated
dnase_905,chrX,71527207.0,71529507.0,0.37638,,intergenic
dnase_906,chrX,71530953.0,71533009.0,0.12932000000000002,,intergenic
dnase_907,chrX,71535150.0,71539464.0,0.01702,XaXi,intergenic
dnase_908,chrX,71540456.0,71541955.0,0.00979,Xi_only,intergenic
dnase_909,chrX,71542346.0,71543759.0,0.16877,Xa_only,intergenic
dnase_910,chrX,71554813.0,71557938.0,0.00285,XaXi,inactivated
dnase_911,chrX,71575129.0,71576431.0,0.8973,,intergenic
dnase_912,chrX,71600331.0,71602232.0,0.0003,XaXi,intergenic
dnase_913,chrX,71623494.0,71624664.0,0.01154,XaXi,intergenic
dnase_914,chrX,71647595.0,71649712.0,0.06544,,intergenic
dnase_915,chrX,71661464.0,71668771.0,0.00263,XaXi,no_ase_genedata
dnase_916,chrX,71794498.0,71795684.0,0.5793,Xa_only,intergenic
dnase_917,chrX,71811204.0,71813462.0,0.48131,,inactivated
dnase_918,chrX,71815841.0,71817668.0,0.39021999999999996,,inactivated
dnase_919,chrX,71946146.0,71947353.0,0.32879,,intergenic
dnase_920,chrX,71961263.0,71964272.0,0.00235,XaXi,inactivated
dnase_921,chrX,71965273.0,71970365.0,0.00244,Xi_only,inactivated
dnase_922,chrX,72012325.0,72013554.0,0.24068,,no_ase_genedata
dnase_923,chrX,72022381.0,72023906.0,0.46998,Xa_only,intergenic
dnase_924,chrX,72095236.0,72096343.0,0.10982,,intergenic
dnase_925,chrX,72269404.0,72271500.0,0.010409999999999999,Xi_only,no_ase_genedata
dnase_926,chrX,72272518.0,72276082.0,0.01901,XaXi,no_ase_genedata
dnase_927,chrX,72654736.0,72656960.0,0.34912,,no_ase_genedata
dnase_928,chrX,72665350.0,72667249.0,0.043460000000000006,,intergenic
dnase_929,chrX,72819247.0,72820328.0,0.25216,,intergenic
dnase_930,chrX,72824241.0,72827900.0,0.041819999999999996,Xa_only,no_ase_genedata
dnase_931,chrX,72907755.0,72909165.0,0.59843,Xa_only,inactivated
dnase_932,chrX,72917508.0,72919317.0,0.7719699999999999,,inactivated
dnase_933,chrX,72958652.0,72961223.0,0.43986000000000003,Xa_only,inactivated
dnase_934,chrX,72981513.0,72993606.0,0.00014,XaXi,no_ase_genedata
dnase_935,chrX,73007440.0,73009027.0,0.00179,XaXi,no_ase_genedata
dnase_936,chrX,73038655.0,73040395.0,0.01206,XaXi,inactivated
dnase_937,chrX,73040453.0,73041979.0,0.78697,,inactivated
dnase_938,chrX,73053345.0,73054795.0,0.00173,XaXi,intergenic
dnase_939,chrX,73063154.0,73066578.0,0.0013800000000000002,XaXi,no_ase_genedata
dnase_940,chrX,73096460.0,73097656.0,,,inactivated
dnase_941,chrX,73191546.0,73192715.0,,,no_ase_genedata
dnase_942,chrX,73227430.0,73229801.0,0.03574,Xa_only,inactivated
dnase_943,chrX,73264911.0,73265970.0,,,inactivated
dnase_944,chrX,73312067.0,73313132.0,0.27610999999999997,Xa_only,intergenic
dnase_945,chrX,73341863.0,73344139.0,0.2514,,inactivated
dnase_946,chrX,73352646.0,73354760.0,0.18388,,inactivated
dnase_947,chrX,73355819.0,73357332.0,1.0,,inactivated
dnase_948,chrX,73395473.0,73397639.0,0.10655,Xa_only,intergenic
dnase_949,chrX,73400272.0,73402226.0,0.05491,Xa_only,intergenic
dnase_950,chrX,73409317.0,73413718.0,0.00847,XaXi,no_ase_genedata
dnase_951,chrX,73419531.0,73425242.0,0.00859,XaXi,no_ase_genedata
dnase_952,chrX,73432495.0,73438085.0,0.03784,Xa_only,inactivated
dnase_953,chrX,73447481.0,73449853.0,0.00591,Xi_only,inactivated
dnase_954,chrX,73451526.0,73452592.0,0.18308,Xa_only,inactivated
dnase_955,chrX,73457816.0,73460016.0,0.0016600000000000002,XaXi,inactivated
dnase_956,chrX,73460347.0,73461475.0,0.0151,Xi_only,inactivated
dnase_957,chrX,73465107.0,73467002.0,0.16504000000000002,,intergenic
dnase_958,chrX,73467238.0,73475534.0,0.00043,XaXi,intergenic
dnase_959,chrX,73475774.0,73481376.0,0.0042,XaXi,no_ase_genedata
dnase_960,chrX,73482329.0,73497653.0,5e-05,XaXi,no_ase_genedata
dnase_961,chrX,73498397.0,73500930.0,0.22316,,no_ase_genedata
dnase_962,chrX,73501016.0,73507381.0,0.00197,XaXi,no_ase_genedata
dnase_963,chrX,73516050.0,73530429.0,0.00451,XaXi,no_ase_genedata
dnase_964,chrX,73532859.0,73536285.0,0.40310999999999997,,no_ase_genedata
dnase_965,chrX,73536466.0,73538732.0,0.08202999999999999,Xa_only,no_ase_genedata
dnase_966,chrX,73541869.0,73545699.0,0.04333,Xa_only,no_ase_genedata
dnase_967,chrX,73552225.0,73553672.0,0.7720199999999999,,no_ase_genedata
dnase_968,chrX,73554477.0,73558128.0,0.249,,no_ase_genedata
dnase_969,chrX,73558229.0,73564754.0,0.00405,XaXi,no_ase_genedata
dnase_970,chrX,73565011.0,73568092.0,0.042660000000000003,Xa_only,no_ase_genedata
dnase_971,chrX,73569541.0,73572524.0,0.00488,XaXi,no_ase_genedata
dnase_972,chrX,73575533.0,73578606.0,0.06998,Xa_only,no_ase_genedata
dnase_973,chrX,73582334.0,73585118.0,0.35991999999999996,Xa_only,intergenic
dnase_974,chrX,73590927.0,73591893.0,0.0056700000000000006,Xi_only,intergenic
dnase_975,chrX,73592046.0,73596779.0,0.0036799999999999997,XaXi,intergenic
dnase_976,chrX,73616129.0,73617245.0,0.25118,,intergenic
dnase_977,chrX,73617797.0,73620193.0,0.04854,Xa_only,intergenic
dnase_978,chrX,73620891.0,73622486.0,0.039189999999999996,,intergenic
dnase_979,chrX,73624516.0,73628398.0,0.01082,XaXi,intergenic
dnase_980,chrX,73632585.0,73646003.0,0.0007099999999999999,XaXi,inactivated
dnase_981,chrX,73653564.0,73654795.0,0.0,XaXi,inactivated
dnase_982,chrX,73654945.0,73661457.0,0.0032700000000000003,XaXi,inactivated
dnase_983,chrX,73670479.0,73683666.0,0.0001,XaXi,inactivated
dnase_984,chrX,73683899.0,73686500.0,0.0537,,inactivated
dnase_985,chrX,73688591.0,73690292.0,0.04591,,inactivated
dnase_986,chrX,73690397.0,73693483.0,0.029580000000000002,,inactivated
dnase_987,chrX,73700103.0,73701149.0,0.18092,,inactivated
dnase_988,chrX,73714857.0,73719705.0,0.0013,XaXi,inactivated
dnase_989,chrX,73733587.0,73735313.0,0.25587,,inactivated
dnase_990,chrX,73735795.0,73739716.0,0.11846,,inactivated
dnase_991,chrX,73747320.0,73748320.0,,,intergenic
dnase_992,chrX,73755081.0,73773146.0,4e-05,XaXi,no_ase_genedata
dnase_993,chrX,73773305.0,73780155.0,0.00587,XaXi,inactivated
dnase_994,chrX,73785714.0,73789268.0,0.00987,XaXi,inactivated
dnase_995,chrX,73792796.0,73797266.0,0.00825,Xi_only,inactivated
dnase_996,chrX,73797641.0,73801996.0,0.00093,XaXi,no_ase_genedata
dnase_997,chrX,73814646.0,73815849.0,0.47128000000000003,,no_ase_genedata
dnase_998,chrX,73822110.0,73826394.0,0.00863,XaXi,no_ase_genedata
dnase_999,chrX,73853135.0,73858266.0,0.00214,XaXi,no_ase_genedata
dnase_1000,chrX,73858610.0,73863653.0,0.023790000000000002,Xa_only,no_ase_genedata
dnase_1001,chrX,73863875.0,73866329.0,0.58523,,no_ase_genedata
dnase_1002,chrX,73866551.0,73868124.0,0.29114,,no_ase_genedata
dnase_1003,chrX,73868833.0,73870452.0,0.00321,XaXi,no_ase_genedata
dnase_1004,chrX,73875155.0,73878183.0,0.54613,,no_ase_genedata
dnase_1005,chrX,73878356.0,73882617.0,0.00084,XaXi,no_ase_genedata
dnase_1006,chrX,73890737.0,73898580.0,0.00703,XaXi,no_ase_genedata
dnase_1007,chrX,73899669.0,73900992.0,0.07799,,no_ase_genedata
dnase_1008,chrX,73903866.0,73907666.0,0.04289,Xa_only,no_ase_genedata
dnase_1009,chrX,73909656.0,73912174.0,0.02424,Xa_only,inactivated
dnase_1010,chrX,73914045.0,73915887.0,0.0066,XaXi,inactivated
dnase_1011,chrX,73916696.0,73918271.0,0.0013800000000000002,Xi_only,inactivated
dnase_1012,chrX,73919297.0,73920538.0,0.01735,Xi_only,inactivated
dnase_1013,chrX,73920677.0,73923007.0,0.35375,Xa_only,inactivated
dnase_1014,chrX,73925551.0,73926826.0,0.15192,,inactivated
dnase_1015,chrX,73927594.0,73931584.0,0.00771,XaXi,inactivated
dnase_1016,chrX,73941696.0,73953902.0,0.00238,XaXi,inactivated
dnase_1017,chrX,73963755.0,73968399.0,0.0038,XaXi,inactivated
dnase_1018,chrX,73990472.0,73991938.0,0.41115,Xa_only,intergenic
dnase_1019,chrX,73998515.0,74000054.0,0.02833,Xa_only,intergenic
dnase_1020,chrX,74007785.0,74008765.0,0.04892,Xa_only,intergenic
dnase_1021,chrX,74016494.0,74018995.0,0.07131,,inactivated
dnase_1022,chrX,74019154.0,74024739.0,0.0038,Xi_only,inactivated
dnase_1023,chrX,74031172.0,74034439.0,0.1301,Xa_only,no_ase_genedata
dnase_1024,chrX,74034532.0,74037739.0,0.09107,,no_ase_genedata
dnase_1025,chrX,74084054.0,74086496.0,0.01729,XaXi,no_ase_genedata
dnase_1026,chrX,74115063.0,74116366.0,0.33131,Xa_only,intergenic
dnase_1027,chrX,74218238.0,74220723.0,0.08467999999999999,Xa_only,inactivated
dnase_1028,chrX,74223118.0,74229345.0,0.00433,XaXi,inactivated
dnase_1029,chrX,74229582.0,74238307.0,0.01152,XaXi,inactivated
dnase_1030,chrX,74242022.0,74247281.0,0.00521,XaXi,inactivated
dnase_1031,chrX,74248085.0,74250612.0,0.03153,Xa_only,inactivated
dnase_1032,chrX,74253995.0,74256244.0,0.03592,Xa_only,inactivated
dnase_1033,chrX,74256591.0,74257982.0,0.00549,Xi_only,inactivated
dnase_1034,chrX,74269351.0,74271445.0,0.0083,XaXi,inactivated
dnase_1035,chrX,74273406.0,74274684.0,0.029269999999999997,,inactivated
dnase_1036,chrX,74281050.0,74284392.0,0.00344,XaXi,inactivated
dnase_1037,chrX,74296201.0,74298189.0,0.01142,XaXi,no_ase_genedata
dnase_1038,chrX,74304157.0,74308596.0,0.02495,Xa_only,inactivated
dnase_1039,chrX,74312115.0,74315914.0,0.01122,XaXi,inactivated
dnase_1040,chrX,74328014.0,74342193.0,1e-05,XaXi,no_ase_genedata
dnase_1041,chrX,74342768.0,74344759.0,0.0496,,no_ase_genedata
dnase_1042,chrX,74352045.0,74354254.0,0.02538,Xa_only,inactivated
dnase_1043,chrX,74358665.0,74359859.0,1.0,,inactivated
dnase_1044,chrX,74367209.0,74371667.0,0.0017800000000000001,XaXi,inactivated
dnase_1045,chrX,74372416.0,74374070.0,0.0022,XaXi,inactivated
dnase_1046,chrX,74386035.0,74388205.0,0.03318,,inactivated
dnase_1047,chrX,74391803.0,74394308.0,0.03827,Xa_only,inactivated
dnase_1048,chrX,74409223.0,74410927.0,0.35084,,inactivated
dnase_1049,chrX,74412948.0,74414142.0,1.0,,inactivated
dnase_1050,chrX,74427703.0,74430645.0,0.10585,Xa_only,inactivated
dnase_1051,chrX,74432777.0,74435048.0,0.06602000000000001,,inactivated
dnase_1052,chrX,74442807.0,74444334.0,0.12062,,inactivated
dnase_1053,chrX,74486184.0,74487345.0,0.11992,Xa_only,nontranscribed
dnase_1054,chrX,74496414.0,74497671.0,0.27589,,intergenic
dnase_1055,chrX,74624266.0,74626917.0,0.0030800000000000003,XaXi,intergenic
dnase_1056,chrX,74790689.0,74792042.0,0.00579,XaXi,intergenic
dnase_1057,chrX,74859181.0,74860194.0,0.00487,Xi_only,intergenic
dnase_1058,chrX,75082159.0,75082801.0,0.06577000000000001,Xa_only,no_ase_genedata
dnase_1059,chrX,75083943.0,75085673.0,1.0,,no_ase_genedata
dnase_1060,chrX,75095223.0,75096850.0,0.0345,Xa_only,inactivated
dnase_1061,chrX,75129974.0,75131771.0,0.09226000000000001,Xa_only,inactivated
dnase_1062,chrX,75142637.0,75143927.0,,,no_ase_genedata
dnase_1063,chrX,75155160.0,75156541.0,,,no_ase_genedata
dnase_1064,chrX,75230649.0,75232303.0,0.47827,Xa_only,escaping
dnase_1065,chrX,75240249.0,75241150.0,0.47378000000000003,Xa_only,escaping
dnase_1066,chrX,75381724.0,75383255.0,0.47262,,escaping
dnase_1067,chrX,75415611.0,75417359.0,0.9403299999999999,Xa_only,inactivated
dnase_1068,chrX,75474949.0,75476081.0,0.23794,Xa_only,intergenic
dnase_1069,chrX,75513573.0,75515306.0,0.04396,Xa_only,inactivated
dnase_1070,chrX,75577214.0,75578594.0,0.4748,,no_ase_genedata
dnase_1071,chrX,75672350.0,75675136.0,0.01853,XaXi,intergenic
dnase_1072,chrX,75723341.0,75724430.0,,,no_ase_genedata
dnase_1073,chrX,75728142.0,75729139.0,0.85567,,no_ase_genedata
dnase_1074,chrX,75758869.0,75759973.0,,,no_ase_genedata
dnase_1075,chrX,75761911.0,75762709.0,0.45493,,no_ase_genedata
dnase_1076,chrX,75763549.0,75765344.0,1.0,,no_ase_genedata
dnase_1077,chrX,75873470.0,75876379.0,0.00253,XaXi,inactivated
dnase_1078,chrX,75965190.0,75967323.0,0.00262,XaXi,intergenic
dnase_1079,chrX,75991202.0,75992559.0,0.04822,,intergenic
dnase_1080,chrX,77432580.0,77435125.0,0.07914,Xa_only,intergenic
dnase_1081,chrX,77445435.0,77446523.0,0.2509,,intergenic
dnase_1082,chrX,77508600.0,77512892.0,0.0022600000000000003,XaXi,inactivated
dnase_1083,chrX,77705699.0,77707033.0,1.0,,intergenic
dnase_1084,chrX,77717591.0,77718794.0,0.60033,,intergenic
dnase_1085,chrX,77719847.0,77721195.0,0.12879000000000002,Xa_only,intergenic
dnase_1086,chrX,77740996.0,77741971.0,0.61568,,intergenic
dnase_1087,chrX,77794034.0,77798200.0,0.0015300000000000001,XaXi,inactivated
dnase_1088,chrX,77810132.0,77811576.0,0.39452,Xa_only,intergenic
dnase_1089,chrX,77980233.0,77981330.0,0.37356,Xa_only,intergenic
dnase_1090,chrX,77942707.0,77945006.0,0.23826,,intergenic
dnase_1091,chrX,77936130.0,77937155.0,0.013359999999999999,XaXi,intergenic
dnase_1092,chrX,78582570.0,78584537.0,0.77181,Xa_only,no_ase_genedata
dnase_1093,chrX,78785340.0,78786943.0,0.034010000000000006,,intergenic
dnase_1094,chrX,78855387.0,78856914.0,0.0093,XaXi,intergenic
dnase_1095,chrX,79172880.0,79173981.0,0.00503,XaXi,intergenic
dnase_1096,chrX,79180294.0,79181305.0,0.28936999999999996,,intergenic
dnase_1097,chrX,79516484.0,79518137.0,0.20559000000000002,Xa_only,no_ase_genedata
dnase_1098,chrX,79631017.0,79632370.0,0.48308999999999996,,no_ase_genedata
dnase_1099,chrX,79635024.0,79636174.0,0.16821,Xa_only,no_ase_genedata
dnase_1100,chrX,79670834.0,79672285.0,0.16752999999999998,Xa_only,no_ase_genedata
dnase_1101,chrX,80528285.0,80529447.0,0.029019999999999997,Xa_only,intergenic
dnase_1102,chrX,81069975.0,81071916.0,0.00187,XaXi,no_ase_genedata
dnase_1103,chrX,81282074.0,81283867.0,0.06309,,intergenic
dnase_1104,chrX,81878793.0,81880074.0,0.03751,,intergenic
dnase_1105,chrX,82178011.0,82179277.0,0.29127,,intergenic
dnase_1106,chrX,82284802.0,82285472.0,0.058429999999999996,,intergenic
dnase_1107,chrX,83486265.0,83488159.0,0.00433,Xi_only,escaping
dnase_1108,chrX,85047616.0,85049337.0,0.70062,,escaping
dnase_1109,chrX,85132703.0,85133903.0,0.17537,,escaping
dnase_1110,chrX,85268105.0,85270937.0,0.00413,XaXi,inactivated
dnase_1111,chrX,85271024.0,85273140.0,0.027960000000000002,Xa_only,inactivated
dnase_1112,chrX,85289491.0,85292377.0,0.06166,Xa_only,intergenic
dnase_1113,chrX,85304444.0,85305658.0,0.0225,Xa_only,intergenic
dnase_1114,chrX,85497545.0,85498802.0,0.46751000000000004,,intergenic
dnase_1115,chrX,85573010.0,85575054.0,0.0023899999999999998,XaXi,inactivated
dnase_1116,chrX,85585211.0,85586591.0,0.07057999999999999,,inactivated
dnase_1117,chrX,85676363.0,85677385.0,0.11082,Xa_only,intergenic
dnase_1118,chrX,85716199.0,85717418.0,0.0972,,inactivated
dnase_1119,chrX,85775565.0,85777838.0,0.04721,Xa_only,inactivated
dnase_1120,chrX,85968249.0,85969232.0,0.18941,,intergenic
dnase_1121,chrX,86191205.0,86193482.0,0.00212,XaXi,inactivated
dnase_1122,chrX,86316857.0,86319411.0,0.0345,,intergenic
dnase_1123,chrX,86324097.0,86325514.0,0.18367,Xa_only,intergenic
dnase_1124,chrX,86352714.0,86355594.0,0.58787,,intergenic
dnase_1125,chrX,86373422.0,86376124.0,0.0094,XaXi,intergenic
dnase_1126,chrX,87237887.0,87238959.0,1.0,,nontranscribed
dnase_1127,chrX,88834325.0,88835242.0,0.01791,XaXi,intergenic
dnase_1128,chrX,92083058.0,92084241.0,0.29015,Xa_only,intergenic
dnase_1129,chrX,92770120.0,92771347.0,0.46821,,intergenic
dnase_1130,chrX,93086003.0,93087578.0,0.20919000000000001,,intergenic
dnase_1131,chrX,93278939.0,93280226.0,0.70554,,intergenic
dnase_1132,chrX,93280691.0,93282932.0,0.00324,XaXi,nontranscribed
dnase_1133,chrX,93284026.0,93292922.0,5e-05,XaXi,nontranscribed
dnase_1134,chrX,93293372.0,93301973.0,0.00275,XaXi,nontranscribed
dnase_1135,chrX,93527178.0,93530576.0,0.00659,XaXi,inactivated
dnase_1136,chrX,93631299.0,93632902.0,0.06639,Xa_only,inactivated
dnase_1137,chrX,93673981.0,93675869.0,0.23951999999999998,,no_ase_genedata
dnase_1138,chrX,93740563.0,93742691.0,0.15006,,no_ase_genedata
dnase_1139,chrX,93744892.0,93750823.0,0.00525,XaXi,no_ase_genedata
dnase_1140,chrX,93829706.0,93833221.0,0.0699,Xa_only,inactivated
dnase_1141,chrX,93856130.0,93857733.0,0.01791,Xi_only,intergenic
dnase_1142,chrX,93880743.0,93881945.0,0.07219,,intergenic
dnase_1143,chrX,93889262.0,93891311.0,0.47238,,intergenic
dnase_1144,chrX,93898441.0,93900147.0,0.13557,,intergenic
dnase_1145,chrX,93910598.0,93912545.0,0.03978,Xa_only,intergenic
dnase_1146,chrX,93915184.0,93916652.0,0.03352,,intergenic
dnase_1147,chrX,93918633.0,93921449.0,0.07952000000000001,,intergenic
dnase_1148,chrX,93921520.0,93923893.0,0.0025800000000000003,XaXi,intergenic
dnase_1149,chrX,93956337.0,93957543.0,0.8254299999999999,Xa_only,intergenic
dnase_1150,chrX,93957771.0,93958756.0,0.01782,Xi_only,intergenic
dnase_1151,chrX,93958930.0,93960917.0,0.20898000000000003,Xa_only,intergenic
dnase_1152,chrX,93966254.0,93967705.0,0.91174,Xa_only,no_ase_genedata
dnase_1153,chrX,93968010.0,93970164.0,0.47535,,no_ase_genedata
dnase_1154,chrX,93970293.0,93973369.0,0.03501,Xa_only,no_ase_genedata
dnase_1155,chrX,93979207.0,93981460.0,0.00183,XaXi,no_ase_genedata
dnase_1156,chrX,93981795.0,93984029.0,0.06925,,intergenic
dnase_1157,chrX,93986918.0,93989682.0,0.013280000000000002,XaXi,intergenic
dnase_1158,chrX,93991337.0,93993633.0,0.40497,,intergenic
dnase_1159,chrX,94001183.0,94002500.0,0.95225,,intergenic
dnase_1160,chrX,94006587.0,94007928.0,0.22946999999999998,,intergenic
dnase_1161,chrX,94011757.0,94013808.0,0.04282,Xa_only,intergenic
dnase_1162,chrX,94016435.0,94017570.0,,,intergenic
dnase_1163,chrX,94019937.0,94021212.0,0.10590999999999999,Xa_only,intergenic
dnase_1164,chrX,94022296.0,94023458.0,0.11874000000000001,Xa_only,intergenic
dnase_1165,chrX,94026919.0,94028011.0,0.59549,,intergenic
dnase_1166,chrX,94028622.0,94031063.0,0.02598,,intergenic
dnase_1167,chrX,94058119.0,94059517.0,0.04796,Xa_only,intergenic
dnase_1168,chrX,94060790.0,94062009.0,0.8789600000000001,,intergenic
dnase_1169,chrX,94064354.0,94065319.0,1.0,,intergenic
dnase_1170,chrX,94069108.0,94070127.0,0.07123,Xa_only,inactivated
dnase_1171,chrX,94071300.0,94072345.0,0.85693,,inactivated
dnase_1172,chrX,94120901.0,94124231.0,0.30541999999999997,Xa_only,inactivated
dnase_1173,chrX,94138676.0,94139896.0,1.0,,intergenic
dnase_1174,chrX,94142014.0,94142975.0,0.25267,Xa_only,intergenic
dnase_1175,chrX,94149324.0,94151308.0,0.11978,Xa_only,intergenic
dnase_1176,chrX,94151413.0,94153409.0,0.06092,Xa_only,intergenic
dnase_1177,chrX,94169174.0,94170225.0,1.0,,intergenic
dnase_1178,chrX,94177108.0,94178884.0,0.0,XaXi,intergenic
dnase_1179,chrX,94182563.0,94183512.0,0.58619,,intergenic
dnase_1180,chrX,94193841.0,94194689.0,,,escaping
dnase_1181,chrX,94211587.0,94213983.0,0.0,XaXi,escaping
dnase_1182,chrX,94233751.0,94236070.0,0.0015,XaXi,inactivated
dnase_1183,chrX,94294040.0,94295402.0,0.9858899999999999,,intergenic
dnase_1184,chrX,94300315.0,94302109.0,,,intergenic
dnase_1185,chrX,94314790.0,94319665.0,0.03725,,intergenic
dnase_1186,chrX,94365765.0,94368127.0,0.00118,XaXi,inactivated
dnase_1187,chrX,94431322.0,94432775.0,0.026019999999999998,,intergenic
dnase_1188,chrX,94451946.0,94455355.0,0.02028,XaXi,intergenic
dnase_1189,chrX,94457526.0,94461593.0,0.08263999999999999,,intergenic
dnase_1190,chrX,94537787.0,94543559.0,0.00512,XaXi,inactivated
dnase_1191,chrX,94606013.0,94607701.0,0.06962,,intergenic
dnase_1192,chrX,94624721.0,94625925.0,0.08143,Xa_only,intergenic
dnase_1193,chrX,94635451.0,94637158.0,0.0477,Xa_only,no_ase_genedata
dnase_1194,chrX,94648201.0,94650193.0,0.02535,Xa_only,no_ase_genedata
dnase_1195,chrX,94772002.0,94774641.0,0.00675,XaXi,intergenic
dnase_1196,chrX,94865093.0,94867131.0,0.06217999999999999,,intergenic
dnase_1197,chrX,94985019.0,94986881.0,0.03297,Xa_only,intergenic
dnase_1198,chrX,94989452.0,94991682.0,0.0022600000000000003,XaXi,intergenic
dnase_1199,chrX,94998277.0,94999588.0,0.30007,Xa_only,intergenic
dnase_1200,chrX,95025232.0,95027332.0,0.03379,,no_ase_genedata
dnase_1201,chrX,95027563.0,95028584.0,0.9118700000000001,,no_ase_genedata
dnase_1202,chrX,95165487.0,95167131.0,1.0,,nontranscribed
dnase_1203,chrX,95195170.0,95197241.0,0.02305,,nontranscribed
dnase_1204,chrX,95253305.0,95254373.0,0.60064,,intergenic
dnase_1205,chrX,95443010.0,95446571.0,0.00223,XaXi,no_ase_genedata
dnase_1206,chrX,95496737.0,95497686.0,0.23626,,intergenic
