name,chr,start,end,length,abs_summit,pileup,-log10(pvalue),fold_enrichment,-log10(qvalue)
WTvsKO_peak_568,chr5,100708792,100709129,338,100709080,30.52,6.85748,2.79886,2.66244
WTvsKO_peak_569,chr5,104310108,104310471,364,104310174,34.88,6.67126,2.60956,2.52661
WTvsKO_peak_570,chr5,111399603,111399974,372,111399882,37.5,6.60164,2.46529,2.49855
WTvsKO_peak_571,chr5,111628998,111629411,414,111629166,26.16,7.76246,3.27076,3.25757
WTvsKO_peak_572,chr5,113807738,113808151,414,113807901,36.63,7.09079,2.61799,2.83125
WTvsKO_peak_573,chr5,114042164,114042513,350,114042235,25.29,7.18923,3.16575,2.86786
WTvsKO_peak_574,chr5,114349437,114350031,595,114349585,38.37,8.28862,2.79992,3.64222
WTvsKO_peak_575,chr5,114428414,114428761,348,114428476,37.5,8.7635,2.96157,3.94886
WTvsKO_peak_576,chr5,114430226,114430986,761,114430474,27.91,6.51537,2.89073,2.44451
WTvsKO_peak_577,chr5,115424956,115425443,488,115425210,40.12,6.99673,2.43857,2.76516
WTvsKO_peak_578,chr5,115663553,115664303,751,115663784,37.5,9.78053,3.20837,4.70631
WTvsKO_peak_579,chr5,115672333,115672740,408,115672352,26.16,5.19227,2.46937,1.59479
WTvsKO_peak_580,chr5,116894117,116894459,343,116894296,33.14,9.80686,3.41399,4.71959
WTvsKO_peak_581,chr5,116960533,116960872,340,116960663,44.48,7.59539,2.46944,3.16266
WTvsKO_peak_582,chr5,117255360,117255715,356,117255548,29.65,5.05207,2.35781,1.50922
WTvsKO_peak_583,chr5,117334238,117334636,399,117334387,28.78,8.95451,3.5858,4.07507
WTvsKO_peak_584,chr5,117512454,117513328,875,117513152,33.14,9.05877,3.20833,4.15977
WTvsKO_peak_585,chr5,117547816,117548202,387,117547994,36.63,4.74413,2.09046,1.3394
WTvsKO_peak_586,chr5,120656591,120657112,522,120656635,29.65,9.57236,3.69081,4.53814
WTvsKO_peak_587,chr5,120658163,120658577,415,120658392,30.52,10.20415,3.79582,5.02065
WTvsKO_peak_588,chr5,121387112,121387622,511,121387128,29.65,5.05207,2.35781,1.50922
WTvsKO_peak_589,chr5,121860483,121860933,451,121860696,35.76,10.19943,3.45421,5.02065
WTvsKO_peak_590,chr5,121866808,121867158,351,121866858,29.65,6.60034,2.7865,2.49855
WTvsKO_peak_591,chr5,121993833,121994143,311,121993936,32.27,10.25296,3.62422,5.06296
WTvsKO_peak_592,chr5,122838788,122839283,496,122838999,25.29,7.18923,3.16575,2.86786
WTvsKO_peak_593,chr5,124231492,124231829,338,124231751,30.52,8.42319,3.24718,3.69536
WTvsKO_peak_594,chr5,124803985,124804317,333,124804104,40.99,6.57191,2.40169,2.49077
WTvsKO_peak_595,chr5,124897450,124897771,322,124897603,27.04,8.15493,3.31228,3.55073
WTvsKO_peak_596,chr5,128646278,128646861,584,128646411,34.01,8.60899,3.02506,3.84148
WTvsKO_peak_597,chr5,129114188,129114679,492,129114568,36.63,9.23779,3.13569,4.29798
WTvsKO_peak_598,chr5,135526511,135526992,482,135526615,31.4,5.90546,2.49198,2.06032
WTvsKO_peak_599,chr5,135827752,135828306,555,135827843,26.16,6.0158,2.71631,2.12739
WTvsKO_peak_600,chr5,137567054,137567476,423,137567239,32.27,6.01822,2.47528,2.1279
WTvsKO_peak_601,chr5,137703280,137704770,1491,137704060,34.88,12.8626,4.32088,7.0696
WTvsKO_peak_602,chr5,137704940,137705278,339,137705000,32.27,5.61949,2.37627,1.86079
WTvsKO_peak_603,chr5,139728761,139729286,526,139728851,26.16,7.76246,3.27076,3.25757
WTvsKO_peak_604,chr5,139808463,139808822,360,139808760,37.5,8.64105,2.93247,3.86544
WTvsKO_peak_605,chr5,139814399,139814715,317,139814626,30.52,5.38156,2.40107,1.72789
WTvsKO_peak_606,chr5,140482492,140482976,485,140482923,33.14,7.78583,2.87252,3.26805
WTvsKO_peak_607,chr5,140563967,140564299,333,140564265,28.78,5.32932,2.48161,1.69494
WTvsKO_peak_608,chr5,142721091,142721433,343,142721369,28.78,8.95451,3.5858,4.07507
WTvsKO_peak_609,chr5,143271150,143271565,416,143271300,44.48,10.13253,2.9712,4.98862
WTvsKO_peak_610,chr5,144037603,144037977,375,144037874,25.29,7.18923,3.16575,2.86786
WTvsKO_peak_611,chr5,149503646,149503968,323,149503907,30.52,7.44088,2.96246,3.05238
WTvsKO_peak_612,chr6,28937989,28938448,460,28938228,39.24,10.89885,3.35372,5.561
WTvsKO_peak_613,chr6,34544658,34544989,332,34544764,38.37,7.26824,2.57236,2.92656
WTvsKO_peak_614,chr6,82468604,82468926,323,82468702,31.4,6.98833,2.77662,2.75944
WTvsKO_peak_615,chr6,83190098,83190584,487,83190373,31.4,10.61634,3.82747,5.34088
WTvsKO_peak_616,chr6,83217702,83218034,333,83217895,62.79,8.39788,2.24871,3.67374
WTvsKO_peak_617,chr6,100876404,100876738,335,100876606,96.8,21.57333,3.15495,14.63805
WTvsKO_peak_618,chr6,113750184,113750644,461,113750550,33.14,6.8829,2.64419,2.68477
WTvsKO_peak_619,chr6,119893705,119894066,362,119893898,35.76,7.12808,2.67298,2.85535
WTvsKO_peak_620,chr6,120934039,120934488,450,120934107,25.29,7.18923,3.16575,2.86786
WTvsKO_peak_621,chr6,122488874,122489350,477,122488936,43.61,6.3802,2.26883,2.36204
WTvsKO_peak_622,chr6,122821103,122822156,1054,122821489,30.52,8.10064,3.15236,3.51393
WTvsKO_peak_623,chr6,124777508,124777941,434,124777658,27.04,8.35105,3.37577,3.64222
WTvsKO_peak_624,chr6,124778282,124779426,1145,124778853,35.76,11.00655,3.67562,5.63765
WTvsKO_peak_625,chr6,125213851,125214190,340,125214024,34.01,8.18652,2.91767,3.56899
WTvsKO_peak_626,chr6,134574275,134574789,515,134574499,34.88,9.99144,3.47377,4.8663
WTvsKO_peak_627,chr6,136691838,136692283,446,136692059,38.37,5.97073,2.29283,2.10341
WTvsKO_peak_628,chr6,137167838,137168631,794,137168529,51.45,8.73601,2.49781,3.92968
WTvsKO_peak_629,chr6,140713201,140713611,411,140713466,53.2,8.35786,2.38025,3.64521
WTvsKO_peak_630,chr6,142785830,142786177,348,142786035,42.73,7.86402,2.59374,3.33262
WTvsKO_peak_631,chr6,145139997,145140508,512,145140305,26.16,7.76246,3.27076,3.25757
WTvsKO_peak_632,chr6,145264630,145264993,364,145264759,27.04,8.35105,3.37577,3.64222
WTvsKO_peak_633,chr6,145358477,145358794,318,145358592,34.88,5.13681,2.24276,1.56155
WTvsKO_peak_634,chr7,4856935,4857311,377,4857172,28.78,8.95451,3.5858,4.07507
WTvsKO_peak_635,chr7,16177563,16177883,321,16177602,34.88,6.09511,2.46991,2.15856
WTvsKO_peak_636,chr7,19332021,19332343,323,19332191,42.73,7.18771,2.45774,2.86786
WTvsKO_peak_637,chr7,19342012,19342529,518,19342130,47.97,5.95855,2.12894,2.09469
WTvsKO_peak_638,chr7,19414380,19414864,485,19414824,47.09,6.25082,2.14139,2.2644
WTvsKO_peak_639,chr7,19429309,19429701,393,19429550,37.5,14.98431,4.63591,8.82947
WTvsKO_peak_640,chr7,19433881,19434346,466,19434105,28.78,8.95451,3.5858,4.07507
WTvsKO_peak_641,chr7,19480982,19481697,716,19481094,29.65,7.53865,3.05934,3.12555
WTvsKO_peak_642,chr7,19790862,19791172,311,19790931,27.04,8.35105,3.37577,3.64222
WTvsKO_peak_643,chr7,20428758,20429101,344,20428800,27.04,5.68584,2.55982,1.89809
WTvsKO_peak_644,chr7,22441336,22441730,395,22441485,41.86,10.75213,3.2646,5.46465
WTvsKO_peak_645,chr7,24993086,24993677,592,24993296,38.37,9.78382,3.14804,4.70631
WTvsKO_peak_646,chr7,25016355,25016970,616,25016528,27.91,7.04523,3.056,2.79562
WTvsKO_peak_647,chr7,25313109,25313505,397,25313189,48.84,8.41335,2.53498,3.68837
WTvsKO_peak_648,chr7,25698146,25698912,767,25698428,37.5,9.78053,3.20837,4.70631
WTvsKO_peak_649,chr7,28628527,28629033,507,28628690,27.04,8.35105,3.37577,3.64222
WTvsKO_peak_650,chr7,28630215,28630844,630,28630393,41.86,8.08262,2.67881,3.50475
WTvsKO_peak_651,chr7,30971628,30971987,360,30971826,46.22,14.01376,3.68399,8.02997
WTvsKO_peak_652,chr7,30973013,30973526,514,30973130,39.24,7.18782,2.51529,2.86786
WTvsKO_peak_653,chr7,35274221,35275179,959,35274924,34.88,11.77222,3.98712,6.23334
WTvsKO_peak_654,chr7,36771053,36771450,398,36771436,27.91,6.21386,2.79838,2.23829
WTvsKO_peak_655,chr7,44620311,44621031,721,44620448,35.76,12.01918,3.96396,6.44131
WTvsKO_peak_656,chr7,44621363,44621979,617,44621928,30.52,7.09779,2.86578,2.83468
WTvsKO_peak_657,chr7,44634751,44635152,402,44634886,37.5,8.7635,2.96157,3.94886
WTvsKO_peak_658,chr7,45649981,45650726,746,45650446,33.14,9.78366,3.40751,4.70631
WTvsKO_peak_659,chr7,49879000,49879571,572,49879170,31.4,10.13639,3.67878,4.99206
WTvsKO_peak_660,chr7,59797009,59797488,480,59797351,36.63,10.40762,3.43575,5.17878
WTvsKO_peak_661,chr7,67667568,67669089,1522,67668069,33.14,12.17905,4.11086,6.54121
WTvsKO_peak_662,chr7,67682324,67682782,459,67682573,26.16,7.76246,3.27076,3.25757
WTvsKO_peak_663,chr7,79708030,79708358,329,79708174,37.5,7.30061,2.62193,2.94996
WTvsKO_peak_664,chr7,100864301,100864765,465,100864466,25.29,5.53144,2.6291,1.82713
WTvsKO_peak_665,chr7,119671946,119672280,335,119672067,39.24,10.67438,3.29982,5.39262
WTvsKO_peak_666,chr7,130592564,130592986,423,130592785,29.65,9.57236,3.69081,4.53814
WTvsKO_peak_667,chr7,130593429,130593944,516,130593602,41.86,5.444,2.14305,1.76287
WTvsKO_peak_668,chr7,140846720,140847237,518,140846969,28.78,8.95451,3.5858,4.07507
WTvsKO_peak_669,chr7,141078951,141079629,679,141079170,28.78,8.09835,3.30882,3.51393
WTvsKO_peak_670,chr7,141360484,141361147,664,141360891,34.01,11.64573,3.8534,6.13416
WTvsKO_peak_671,chr8,13249235,13249588,354,13249458,41.86,6.37025,2.32737,2.35494
WTvsKO_peak_672,chr8,14929455,14929781,327,14929617,37.5,10.9933,3.51538,5.63454
WTvsKO_peak_673,chr8,14963281,14963665,385,14963419,40.99,7.63015,2.6243,3.1875
WTvsKO_peak_674,chr8,47646828,47647223,396,47647132,27.04,6.51537,2.80352,2.44451
WTvsKO_peak_675,chr8,61548925,61549267,343,61549184,34.88,5.13681,2.24276,1.56155
WTvsKO_peak_676,chr8,68276483,68276987,505,68276521,29.65,6.37107,2.72143,2.35494
WTvsKO_peak_677,chr8,70125454,70125764,311,70125666,28.78,6.15739,2.71908,2.20485
WTvsKO_peak_678,chr8,70729617,70729970,354,70729733,34.01,8.18652,2.91767,3.56899
WTvsKO_peak_679,chr8,70816124,70816611,488,70816439,50.58,11.70562,3.05925,6.18821
WTvsKO_peak_680,chr8,72762118,72762602,485,72762294,27.91,8.35105,3.48079,3.64222
WTvsKO_peak_681,chr8,84351866,84352216,351,84352165,29.65,6.89878,2.87211,2.69372
WTvsKO_peak_682,chr8,86927033,86927393,361,86927191,44.48,9.56253,2.85517,4.53814
WTvsKO_peak_683,chr8,105995435,105995812,378,105995634,36.63,8.14011,2.86604,3.5441
WTvsKO_peak_684,chr8,107602102,107602629,528,107602225,32.27,8.1324,3.02434,3.53905
WTvsKO_peak_685,chr8,107651352,107651666,315,107651545,39.24,8.50116,2.80001,3.75915
WTvsKO_peak_686,chr8,108949470,108950020,551,108949773,28.78,7.02967,2.97794,2.78218
WTvsKO_peak_687,chr8,108950200,108950876,677,108950778,27.04,7.61109,3.13926,3.17164
WTvsKO_peak_688,chr8,111444528,111445147,620,111444897,33.14,12.17905,4.11086,6.54121
WTvsKO_peak_689,chr8,114798516,114799127,612,114799048,41.86,6.1774,2.28872,2.21794
WTvsKO_peak_690,chr8,117512245,117512755,511,117512474,27.04,6.51537,2.80352,2.44451
WTvsKO_peak_691,chr8,119461644,119462191,548,119461785,37.5,10.25375,3.32646,5.06296
WTvsKO_peak_692,chr8,119463992,119464449,458,119464289,31.4,6.28399,2.5902,2.28944
WTvsKO_peak_693,chr8,119614833,119615439,607,119615194,34.01,11.77222,3.89022,6.23334
WTvsKO_peak_694,chr8,119625067,119625840,774,119625369,37.5,11.79728,3.72705,6.25145
WTvsKO_peak_695,chr8,119692649,119693009,361,119692758,40.99,8.4396,2.79925,3.70578
WTvsKO_peak_696,chr8,119744288,119744670,383,119744345,29.65,7.55824,3.06515,3.13878
WTvsKO_peak_697,chr8,120412829,120413521,693,120413446,32.27,8.84694,3.2205,4.01464
WTvsKO_peak_698,chr8,120449283,120449649,367,120449349,42.73,8.35014,2.69309,3.64222
WTvsKO_peak_699,chr8,121258905,121259302,398,121259139,53.2,8.87757,2.46356,4.04056
WTvsKO_peak_700,chr8,121663262,121663979,718,121663271,30.52,5.16928,2.3455,1.58606
WTvsKO_peak_701,chr8,122076066,122076400,335,122076173,44.48,7.37998,2.42843,3.01252
WTvsKO_peak_702,chr8,122255534,122255855,322,122255795,38.37,6.08011,2.31603,2.15492
WTvsKO_peak_703,chr8,122363330,122363710,381,122363437,35.76,8.70635,3.06302,3.90958
WTvsKO_peak_704,chr8,122659240,122659588,349,122659293,29.65,5.05207,2.35781,1.50922
WTvsKO_peak_705,chr9,13534549,13534954,406,13534670,80.23,13.22166,2.53854,7.37976
WTvsKO_peak_706,chr9,20671258,20671608,351,20671391,31.4,9.76362,3.56545,4.69631
WTvsKO_peak_707,chr9,21217052,21217411,360,21217232,30.52,4.80778,2.25168,1.3662
WTvsKO_peak_708,chr9,21362001,21362328,328,21362110,34.01,8.29825,2.9459,3.64222
WTvsKO_peak_709,chr9,22191281,22191601,321,22191524,35.76,6.92954,2.62544,2.71519
WTvsKO_peak_710,chr9,42122710,42123595,886,42122928,33.14,9.78366,3.40751,4.70631
WTvsKO_peak_711,chr9,42804863,42805292,430,42805050,28.78,8.95451,3.5858,4.07507
WTvsKO_peak_712,chr9,43134186,43134763,578,43134485,36.63,9.23779,3.13569,4.29798
WTvsKO_peak_713,chr9,43204703,43205453,751,43205233,40.99,10.34495,3.22991,5.13882
WTvsKO_peak_714,chr9,43205676,43206072,397,43205853,31.4,7.9673,3.04442,3.41696
WTvsKO_peak_715,chr9,43270135,43270491,357,43270345,50.58,9.77603,2.70942,4.70631
WTvsKO_peak_716,chr9,43272041,43272802,762,43272593,38.37,5.47003,2.18736,1.78272
WTvsKO_peak_717,chr9,44798065,44798437,373,44798266,37.5,7.05584,2.56669,2.8028
WTvsKO_peak_718,chr9,54979670,54980253,584,54980217,34.88,6.43444,2.55185,2.40153
WTvsKO_peak_719,chr9,54982139,54982679,541,54982214,57.56,8.51841,2.34235,3.77082
WTvsKO_peak_720,chr9,57654732,57655106,375,57654895,35.76,10.19943,3.45421,5.02065
WTvsKO_peak_721,chr9,58048487,58048983,497,58048740,28.78,7.6531,3.16903,3.20534
WTvsKO_peak_722,chr9,65135031,65135412,382,65135298,34.01,9.62312,3.29029,4.57831
WTvsKO_peak_723,chr9,65161461,65162642,1182,65162227,53.2,10.9227,2.80109,5.58084
WTvsKO_peak_724,chr9,65163800,65164454,655,65164029,57.56,9.15857,2.43853,4.24523
WTvsKO_peak_725,chr9,72220585,72220921,337,72220650,32.27,7.86994,2.95372,3.33333
WTvsKO_peak_726,chr9,72406456,72406823,368,72406731,33.14,6.96018,2.66343,2.74165
WTvsKO_peak_727,chr9,77428052,77428456,405,77428192,27.04,7.43938,3.08554,3.05238
WTvsKO_peak_728,chr9,106400560,106400875,316,106400727,40.99,9.5795,3.05351,4.54167
WTvsKO_peak_729,chr9,107512370,107512782,413,107512557,34.01,6.91707,2.60506,2.7074
WTvsKO_peak_730,chr9,110478825,110479135,311,110478875,31.4,5.90546,2.49198,2.06032
WTvsKO_peak_731,chr9,110627543,110628060,518,110627831,40.12,10.20876,3.13175,5.02241
WTvsKO_peak_732,chr9,110637218,110637755,538,110637607,42.73,9.27699,2.88657,4.32434
WTvsKO_peak_733,chr9,119062755,119063095,341,119062901,27.91,7.53378,3.21192,3.12345
WTvsKO_peak_734,chr9,119468319,119468724,406,119468563,28.78,5.89841,2.644,2.05609
WTvsKO_peak_735,chr9,121043023,121043520,498,121043238,30.52,9.20085,3.48138,4.28119
WTvsKO_peak_736,chr9,122167272,122167723,452,122167478,27.04,7.43938,3.08554,3.05238
WTvsKO_peak_737,chrX,5860497,5860890,394,5860770,30.52,7.75307,3.05165,3.25757
WTvsKO_peak_738,chrX,7374006,7374366,361,7374203,39.24,7.18782,2.51529,2.86786
WTvsKO_peak_739,chrX,7635651,7636232,582,7635691,31.4,6.69973,2.69964,2.54658
WTvsKO_peak_740,chrX,7641542,7642023,482,7641618,36.63,9.03604,3.0853,4.14035
WTvsKO_peak_741,chrX,7642935,7643678,744,7643352,34.01,7.28108,2.69323,2.93491
WTvsKO_peak_742,chrX,8077005,8077315,311,8077290,23.55,6.0911,2.95573,2.15492
WTvsKO_peak_743,chrX,8654332,8654661,330,8654404,34.88,9.2175,3.26219,4.28808
WTvsKO_peak_744,chrX,11113715,11114049,335,11113910,26.16,6.0158,2.71631,2.12739
WTvsKO_peak_745,chrX,11286419,11286998,580,11286929,39.24,7.18782,2.51529,2.86786
WTvsKO_peak_746,chrX,37163081,37163441,361,37163316,40.99,9.5795,3.05351,4.54167
WTvsKO_peak_747,chrX,37255609,37256102,494,37255897,35.76,10.58182,3.5582,5.31579
WTvsKO_peak_748,chrX,37422656,37423144,489,37422887,27.91,5.64714,2.62793,1.87113
WTvsKO_peak_749,chrX,37547651,37548091,441,37547936,28.78,5.32932,2.48161,1.69494
WTvsKO_peak_750,chrX,37627407,37627972,566,37627645,35.76,8.21375,2.93885,3.58647
WTvsKO_peak_751,chrX,37681958,37682367,410,37682133,29.65,5.77257,2.55429,1.9646
WTvsKO_peak_752,chrX,37889994,37890368,375,37890089,28.78,7.01098,2.97229,2.7691
WTvsKO_peak_753,chrX,38120583,38121344,762,38120815,44.48,8.65798,2.67513,3.87477
WTvsKO_peak_754,chrX,38121497,38122109,613,38121746,42.73,9.13823,2.85725,4.23224
WTvsKO_peak_755,chrX,41400972,41401834,863,41401237,46.22,9.44793,2.74991,4.46309
WTvsKO_peak_756,chrX,43429372,43430005,634,43429839,48.84,13.64192,3.54414,7.71238
WTvsKO_peak_757,chrX,44367097,44367423,327,44367165,52.33,8.78824,2.47729,3.96666
WTvsKO_peak_758,chrX,48035234,48035876,643,48035719,56.69,8.55156,2.3715,3.80008
WTvsKO_peak_759,chrX,48286751,48287310,560,48286925,25.29,7.18923,3.16575,2.86786
WTvsKO_peak_760,chrX,48287471,48287816,346,48287604,27.04,8.35105,3.37577,3.64222
WTvsKO_peak_761,chrX,48339207,48340601,1395,48340035,40.12,5.63771,2.16404,1.86978
WTvsKO_peak_762,chrX,48346422,48346801,380,48346525,47.09,4.98178,1.92374,1.48151
WTvsKO_peak_763,chrX,48520110,48520535,426,48520231,33.14,6.22626,2.48272,2.2482
WTvsKO_peak_764,chrX,48520740,48521115,376,48520873,35.76,8.51216,3.01379,3.7647
WTvsKO_peak_765,chrX,49494365,49494924,560,49494619,71.51,10.52068,2.37395,5.26992
WTvsKO_peak_766,chrX,51038257,51038597,341,51038419,39.24,7.97196,2.68387,3.41885
WTvsKO_peak_767,chrX,51679104,51679514,411,51679262,68.9,7.99721,2.11595,3.43726
WTvsKO_peak_768,chrX,51681853,51682411,559,51682397,76.75,5.04338,1.69011,1.50922
WTvsKO_peak_769,chrX,53057932,53058243,312,53058048,45.35,10.64378,3.02818,5.36509
WTvsKO_peak_770,chrX,57503938,57504473,536,57504465,58.43,5.72616,1.91712,1.93462
WTvsKO_peak_771,chrX,57918896,57919441,546,57919228,51.45,7.01143,2.21297,2.7691
WTvsKO_peak_772,chrX,60895040,60895903,864,60895348,64.54,12.2085,2.73065,6.56543
WTvsKO_peak_773,chrX,61830380,61830742,363,61830540,24.42,6.63192,3.06074,2.49855
WTvsKO_peak_774,chrX,64276325,64276728,404,64276632,40.12,9.33985,2.93695,4.37666
WTvsKO_peak_775,chrX,69002983,69003499,517,69003223,28.78,8.95451,3.5858,4.07507
WTvsKO_peak_776,chrX,69359452,69359838,387,69359647,47.09,5.95855,2.09102,2.09469
WTvsKO_peak_777,chrX,71148515,71148834,320,71148651,37.5,10.9933,3.51538,5.63454
WTvsKO_peak_778,chrX,71666513,71667073,561,71667037,47.97,4.98178,1.95863,1.48151
WTvsKO_peak_779,chrX,73128549,73129075,527,73128651,34.88,9.62312,3.37225,4.57831
WTvsKO_peak_780,chrX,73137338,73137864,527,73137815,35.76,7.92671,2.86755,3.38449
WTvsKO_peak_781,chrX,73138796,73139450,655,73138982,36.63,9.03604,3.0853,4.14035
WTvsKO_peak_782,chrX,73145197,73145507,311,73145467,27.91,6.51537,2.89073,2.44451
WTvsKO_peak_783,chrX,73410163,73410605,443,73410174,43.61,5.83818,2.16603,2.00935
WTvsKO_peak_784,chrX,73421225,73421786,562,73421667,65.41,12.40548,2.73002,6.73244
WTvsKO_peak_785,chrX,73422505,73423980,1476,73422777,55.81,11.07997,2.80123,5.70461
WTvsKO_peak_786,chrX,73636538,73636887,350,73636700,47.97,7.56692,2.41424,3.14535
WTvsKO_peak_787,chrX,73879953,73880344,392,73880247,49.71,10.08012,2.80087,4.94219
WTvsKO_peak_788,chrX,74170438,74170860,423,74170644,27.04,5.43991,2.48914,1.7609
WTvsKO_peak_789,chrX,74639256,74639769,514,74639672,37.5,7.80837,2.7379,3.286
WTvsKO_peak_790,chrX,74841054,74842396,1343,74842227,43.61,9.07884,2.80042,4.17701
WTvsKO_peak_791,chrX,75083624,75084212,589,75083991,30.52,9.27005,3.50262,4.31814
WTvsKO_peak_792,chrX,78855970,78856555,586,78856435,27.04,4.90017,2.33626,1.43366
WTvsKO_peak_793,chrX,83486861,83487282,422,83486999,38.37,6.58793,2.42456,2.49726
WTvsKO_peak_794,chrX,83487732,83488055,324,83487796,40.99,9.28097,2.98598,4.32457
WTvsKO_peak_795,chrX,85249728,85250136,409,85249869,33.14,8.66882,3.10363,3.88052
WTvsKO_peak_796,chrX,85269661,85270137,477,85269912,34.88,9.62312,3.37225,4.57831
WTvsKO_peak_797,chrX,86374570,86374961,392,86374725,30.52,9.16192,3.46947,4.24523
WTvsKO_peak_798,chrX,88113729,88114212,484,88113973,42.73,5.80593,2.18665,1.98466
WTvsKO_peak_799,chrX,93282948,93283375,428,93283216,59.3,9.56051,2.44776,4.53814
WTvsKO_peak_800,chrX,93285525,93286084,560,93285774,68.9,6.59753,1.94156,2.49855
WTvsKO_peak_801,chrX,93299474,93300105,632,93299931,49.71,7.17538,2.28959,2.86786
WTvsKO_peak_802,chrX,93922205,93922592,388,93922333,40.99,7.2192,2.53709,2.88927
WTvsKO_peak_803,chrX,93950783,93951239,457,93950955,27.04,6.51537,2.80352,2.44451
WTvsKO_peak_804,chrX,93996446,93996840,395,93996673,26.16,7.76246,3.27076,3.25757
WTvsKO_peak_805,chrX,93997173,93997664,492,93997463,29.65,6.60034,2.7865,2.49855
WTvsKO_peak_806,chrX,93998922,93999377,456,93999183,33.14,8.66882,3.10363,3.88052
WTvsKO_peak_807,chrX,94318616,94319235,620,94319151,34.01,7.99987,2.87078,3.43726
WTvsKO_peak_808,chrX,94774531,94775113,583,94774609,45.35,8.33069,2.57496,3.64222
WTvsKO_peak_809,chrX,94795109,94795589,481,94795288,41.86,6.63725,2.38116,2.50279
WTvsKO_peak_810,chrX,98149196,98149679,484,98149428,45.35,8.73032,2.65111,3.92459
WTvsKO_peak_811,chrX,99043514,99043873,360,99043704,33.14,9.80686,3.41399,4.71959
WTvsKO_peak_812,chrX,99612026,99612412,387,99612225,36.63,6.61607,2.50855,2.49855
WTvsKO_peak_813,chrX,99707060,99707502,443,99707251,50.58,9.80671,2.71484,4.71959
WTvsKO_peak_814,chrX,100429210,100429783,574,100429705,32.27,7.28564,2.79914,2.93698
WTvsKO_peak_815,chrX,101319400,101319837,438,101319673,27.04,7.53378,3.11502,3.12345
WTvsKO_peak_816,chrX,101793557,101794360,804,101793689,39.24,10.89885,3.35372,5.561
WTvsKO_peak_817,chrX,101794733,101795363,631,101795209,39.24,8.23209,2.74071,3.60209
WTvsKO_peak_818,chrX,102823445,102823764,320,102823659,38.37,8.34325,2.81232,3.64222
WTvsKO_peak_819,chrX,102832895,102833256,362,102833033,40.99,8.44386,2.80019,3.70761
WTvsKO_peak_820,chrX,103319878,103320498,621,103320069,49.71,10.62202,2.90052,5.34623
WTvsKO_peak_821,chrX,103324096,103324787,692,103324573,39.24,7.28781,2.53656,2.939
WTvsKO_peak_822,chrX,103330456,103330905,450,103330544,32.27,6.49503,2.5954,2.43634
WTvsKO_peak_823,chrX,103510332,103510761,430,103510482,32.27,6.90468,2.70022,2.69869
WTvsKO_peak_824,chrX,103623823,103624279,457,103624020,47.97,9.92472,2.85148,4.81591
WTvsKO_peak_825,chrX,103625175,103625567,393,103625403,34.01,6.48095,2.50086,2.43072
WTvsKO_peak_826,chrX,103898152,103898505,354,103898398,36.63,8.57527,2.97163,3.8154
WTvsKO_peak_827,chrX,106218264,106218583,320,106218307,48.84,6.88312,2.26535,2.68477
WTvsKO_peak_828,chrX,106220174,106220873,700,106220279,40.99,8.4396,2.79925,3.70578
WTvsKO_peak_829,chrX,107676104,107676525,422,107676393,34.01,8.29825,2.9459,3.64222
WTvsKO_peak_830,chrX,107814963,107815463,501,107815229,38.37,10.33431,3.28104,5.13201
WTvsKO_peak_831,chrX,109388570,109388989,420,109388636,30.52,8.10064,3.15236,3.51393
WTvsKO_peak_832,chrX,110814995,110815409,415,110815244,44.48,6.76876,2.31319,2.60143
WTvsKO_peak_833,chrX,115255489,115255967,479,115255905,27.91,4.90017,2.40894,1.43366
WTvsKO_peak_834,chrX,129612742,129613416,675,129613039,32.27,8.1324,3.02434,3.53905
WTvsKO_peak_835,chrX,129613796,129614389,594,129614135,34.01,10.40071,3.5012,5.17462
WTvsKO_peak_836,chrX,133685387,133685763,377,133685542,46.22,8.9394,2.65378,4.07507
WTvsKO_peak_837,chrX,134262711,134263139,429,134262754,28.78,7.6531,3.16903,3.20534
WTvsKO_peak_838,chrX,134475862,134476616,755,134476394,54.94,10.86999,2.80118,5.53632
WTvsKO_peak_839,chrX,134758611,134758970,360,134758771,40.12,8.99249,2.86069,4.1053
WTvsKO_peak_840,chrX,135209709,135210145,437,135209788,40.99,5.2717,2.13575,1.65079
WTvsKO_peak_841,chrX,135402143,135402477,335,135402313,25.29,6.4496,2.92122,2.41146
WTvsKO_peak_842,chrX,135688768,135689095,328,135688915,28.78,7.6531,3.16903,3.20534
WTvsKO_peak_843,chrX,136926790,136927241,452,136927211,27.91,5.64714,2.62793,1.87113
WTvsKO_peak_844,chrX,136928170,136928583,414,136928412,39.24,13.05708,3.8959,7.24204
WTvsKO_peak_845,chrX,137103940,137104784,845,137104299,45.35,10.43378,2.98571,5.2007
WTvsKO_peak_846,chrX,137120638,137121033,396,137120938,58.43,11.97538,2.84304,6.40899
WTvsKO_peak_847,chrX,137571918,137572348,431,137572197,58.43,5.72616,1.91712,1.93462
WTvsKO_peak_848,chrX,139611404,139612265,862,139611580,37.5,13.63616,4.23733,7.71238
WTvsKO_peak_849,chrX,139612968,139613278,311,139613050,26.16,7.76246,3.27076,3.25757
WTvsKO_peak_850,chrX,140341285,140341872,588,140341686,52.33,10.98099,2.84755,5.62579
WTvsKO_peak_851,chrX,140432225,140432655,431,140432415,43.61,6.1945,2.23349,2.22944
