name,chr,start,end,length,abs_summit,pileup,-log10(pvalue),fold_enrichment,-log10(qvalue)
KO_peak_4506,chr16,38308754,38309786,1033,38308976,27,6.10575,2.67876,3.09721
KO_peak_4507,chr16,38483874,38485275,1402,38484930,44,14.63873,3.92869,10.38984
KO_peak_4508,chr16,38711029,38712226,1198,38711330,82,16.64532,2.8825,12.23429
KO_peak_4509,chr16,38730225,38730703,479,38730504,46,6.87195,2.26503,3.71643
KO_peak_4510,chr16,38741234,38741922,689,38741503,42,6.11452,2.20887,3.1048
KO_peak_4511,chr16,38902856,38904061,1206,38903592,73,11.19453,2.40768,7.34976
KO_peak_4512,chr16,39063132,39063585,454,39063357,41,12.11506,3.51317,8.14439
KO_peak_4513,chr16,39985365,39985744,380,39985508,45,11.17871,3.114,7.33611
KO_peak_4514,chr16,40666876,40667226,351,40666993,34,12.78486,4.19072,8.73176
KO_peak_4515,chr16,40969016,40969438,423,40969227,33,6.64385,2.57439,3.52811
KO_peak_4516,chr16,41532184,41532499,316,41532393,36,6.57694,2.45787,3.47675
KO_peak_4517,chr16,41533713,41534135,423,41533987,39,8.37145,2.75452,4.94708
KO_peak_4518,chr16,42339815,42340307,493,42340012,33,9.63793,3.35319,6.01061
KO_peak_4519,chr16,43503184,43503496,313,43503277,32,8.02155,2.97032,4.65918
KO_peak_4520,chr16,43608626,43609047,422,43608787,35,6.88873,2.56189,3.73086
KO_peak_4521,chr16,43637927,43638444,518,43638142,35,7.44892,2.6939,4.187
KO_peak_4522,chr16,43681628,43682165,538,43681860,31,8.57016,3.17555,5.11598
KO_peak_4523,chr16,43856539,43856974,436,43856821,23,5.94618,2.84044,2.97955
KO_peak_4524,chr16,43980262,43981196,935,43980562,69,15.74105,3.07645,11.39605
KO_peak_4525,chr16,44331390,44331925,536,44331625,49,5.62194,1.99943,2.71771
KO_peak_4526,chr16,44333132,44334307,1176,44333541,70,15.70881,3.045,11.36657
KO_peak_4527,chr16,44395524,44396027,504,44395570,24,5.77323,2.72649,2.83932
KO_peak_4528,chr16,44556561,44557260,700,44556793,49,7.07459,2.24062,3.8842
KO_peak_4529,chr16,44582442,44583189,748,44583000,33,6.07435,2.43584,3.07175
KO_peak_4530,chr16,44766344,44766956,613,44766828,45,6.50785,2.22018,3.42635
KO_peak_4531,chr16,45094591,45095097,507,45094855,37,7.33,2.59442,4.08809
KO_peak_4532,chr16,45407684,45408385,702,45407961,29,6.98732,2.83613,3.81226
KO_peak_4533,chr16,45427614,45428353,740,45427817,37,7.11048,2.54547,3.91358
KO_peak_4534,chr16,45654306,45655007,702,45654512,38,9.04683,2.946,5.51356
KO_peak_4535,chr16,45845019,45845799,781,45845545,48,9.21894,2.63574,5.65957
KO_peak_4536,chr16,46009091,46009782,692,46009515,32,10.8733,3.77959,7.06758
KO_peak_4537,chr16,46498503,46499881,1379,46498791,49,11.67191,3.05468,7.76085
KO_peak_4538,chr16,46756510,46757206,697,46757094,27,7.94779,3.24179,4.59709
KO_peak_4539,chr16,48421119,48421441,323,48421203,33,5.91779,2.3982,2.95651
KO_peak_4540,chr16,48474308,48474645,338,48474563,23,6.04357,2.87364,3.0468
KO_peak_4541,chr16,48749607,48750028,422,48749845,44,12.42316,3.42351,8.41681
KO_peak_4542,chr16,48751075,48751458,384,48751244,31,6.20109,2.53721,3.17522
KO_peak_4543,chr16,49700116,49700531,416,49700337,25,7.13625,3.11311,3.92617
KO_peak_4544,chr16,49857036,49857392,357,49857331,30,7.75574,3.00172,4.43585
KO_peak_4545,chr16,50428346,50428753,408,50428669,23,5.64564,2.73898,2.73701
KO_peak_4546,chr16,50430632,50431143,512,50430906,36,11.69013,3.71792,7.77712
KO_peak_4547,chr16,50483691,50484003,313,50483816,35,6.50876,2.47373,3.42714
KO_peak_4548,chr16,50527158,50528119,962,50527886,38,7.97402,2.70313,4.61948
KO_peak_4549,chr16,50730780,50732059,1280,50731579,39,10.84234,3.3198,7.04057
KO_peak_4550,chr16,52450896,52451827,932,52451181,57,8.51396,2.31934,5.06748
KO_peak_4551,chr16,53983905,53985164,1260,53984325,34,9.16555,3.16819,5.61429
KO_peak_4552,chr16,53985597,53985932,336,53985855,30,6.47352,2.64853,3.39809
KO_peak_4553,chr16,55820180,55821383,1204,55820408,42,13.59063,3.80608,9.44488
KO_peak_4554,chr16,55837810,55838265,456,55838065,24,6.58167,2.99337,3.47675
KO_peak_4555,chr16,56165763,56166214,452,56165973,22,5.52258,2.7539,2.63777
KO_peak_4556,chr16,56770263,56770575,313,56770319,24,6.58167,2.99337,3.47675
KO_peak_4557,chr16,56975466,56975792,327,56975691,24,6.38132,2.92627,3.32246
KO_peak_4558,chr16,57391064,57391880,817,57391590,146,88.89841,9.05,83.53366
KO_peak_4559,chr16,57548094,57548950,857,57548518,50,20.09994,4.79305,15.50621
KO_peak_4560,chr16,57549741,57550196,456,57549889,31,7.96791,3.00741,4.61418
KO_peak_4561,chr16,58298878,58299535,658,58299299,39,11.74978,3.54054,7.82986
KO_peak_4562,chr16,58521694,58522162,469,58521873,63,11.65178,2.65222,7.74331
KO_peak_4563,chr16,58524310,58524701,392,58524598,50,7.81534,2.34462,4.48598
KO_peak_4564,chr16,58668324,58668651,328,58668426,27,6.77146,2.8769,3.63288
KO_peak_4565,chr16,59419987,59420299,313,59420227,30,7.41083,2.90488,4.15553
KO_peak_4566,chr16,59446754,59447066,313,59446811,30,5.34913,2.35282,2.51195
KO_peak_4567,chr16,59456933,59457293,361,59457146,32,7.74504,2.89687,4.42685
KO_peak_4568,chr16,59601415,59602521,1107,59602081,51,6.51332,2.1138,3.43064
KO_peak_4569,chr16,59637837,59638650,814,59638062,28,8.89331,3.47231,5.38186
KO_peak_4570,chr16,59705429,59705827,399,59705563,35,6.53187,2.47907,3.44561
KO_peak_4571,chr16,60604141,60605013,873,60604436,47,7.44457,2.34506,4.18365
KO_peak_4572,chr16,60607300,60607842,543,60607581,49,7.30275,2.27897,4.06554
KO_peak_4573,chr16,63833505,63833841,337,63833642,38,11.11865,3.44249,7.28303
KO_peak_4574,chr16,63865035,63865383,349,63865216,59,10.7104,2.60471,6.93285
KO_peak_4575,chr16,64713912,64714325,414,64714068,27,6.86408,2.90493,3.70998
KO_peak_4576,chr16,65104483,65105527,1045,65105144,61,13.52914,2.97892,9.39
KO_peak_4577,chr16,65254039,65254370,332,65254146,30,10.13744,3.71178,6.43553
KO_peak_4578,chr16,65294700,65295344,645,65294910,30,9.78592,3.60218,6.1382
KO_peak_4579,chr16,65295657,65296061,405,65295754,26,6.5886,2.87589,3.48232
KO_peak_4580,chr16,65816168,65817045,878,65816661,40,8.94275,2.84176,5.42431
KO_peak_4581,chr16,67618236,67619540,1305,67618635,63,15.43178,3.21019,11.11389
KO_peak_4582,chr16,69950625,69951007,383,69950745,25,6.8911,3.03221,3.73262
KO_peak_4583,chr16,72027756,72029113,1358,72028490,40,11.64176,3.45668,7.73449
KO_peak_4584,chr16,72662203,72662619,417,72662447,43,8.30595,2.60832,4.89154
KO_peak_4585,chr16,74410146,74410486,341,74410279,48,7.28227,2.29562,4.04828
KO_peak_4586,chr16,74410706,74411071,366,74410921,49,7.51799,2.31531,4.24505
KO_peak_4587,chr16,75593782,75594533,752,75594146,43,9.15812,2.77844,5.60777
KO_peak_4588,chr16,76374093,76374595,503,76374297,30,6.91079,2.76692,3.74874
KO_peak_4589,chr16,76404056,76404472,417,76404319,37,12.18857,3.78271,8.20942
KO_peak_4590,chr16,76560968,76561517,550,76561220,50,25.13146,6.10648,20.39383
KO_peak_4591,chr16,77011767,77012116,350,77011892,33,6.05173,2.43039,3.05302
KO_peak_4592,chr16,77012254,77012872,619,77012508,43,10.4093,3.03651,6.67049
KO_peak_4593,chr16,78267075,78267413,339,78267178,31,6.05603,2.49998,3.05655
KO_peak_4594,chr16,78931690,78932265,576,78932104,36,7.37264,2.63894,4.12374
KO_peak_4595,chr16,81201344,81201879,536,81201639,55,12.47735,2.99212,8.46445
KO_peak_4596,chr16,84658933,84659281,349,84659082,32,7.95917,2.95368,4.60648
KO_peak_4597,chr16,84703715,84704619,905,84704026,65,11.63038,2.60662,7.72485
KO_peak_4598,chr16,84954854,84955170,317,84955085,39,9.34932,2.97234,5.77101
KO_peak_4599,chr16,85080743,85081062,320,85080885,34,7.73117,2.80289,4.41506
KO_peak_4600,chr16,85171099,85171986,888,85171823,56,12.22109,2.91865,8.23796
KO_peak_4601,chr16,85174247,85174926,680,85174522,71,18.55326,3.4132,14.0305
KO_peak_4602,chr16,86052830,86053147,318,86052968,33,12.10407,4.07098,8.13463
KO_peak_4603,chr16,86820648,86821354,707,86821072,93,62.95264,10.04585,57.76247
KO_peak_4604,chr16,87048808,87049178,371,87049061,28,5.81978,2.55275,2.87696
KO_peak_4605,chr16,87505890,87507283,1394,87506713,31,9.69623,3.50186,6.06122
KO_peak_4606,chr16,87529169,87529572,404,87529330,32,5.86891,2.41843,2.91674
KO_peak_4607,chr16,87587313,87587628,316,87587365,32,5.17176,2.24825,2.3718
KO_peak_4608,chr16,87679486,87679837,352,87679580,30,9.4949,3.51275,5.89639
KO_peak_4609,chr16,88288290,88289272,983,88288847,56,7.41306,2.17327,4.1575
KO_peak_4610,chr16,88290353,88291108,756,88290532,48,4.7512,1.86825,2.05511
KO_peak_4611,chr16,88719092,88719404,313,88719325,31,5.75357,2.42296,2.82397
KO_peak_4612,chr16,89624421,89624926,506,89624467,23,5.14625,2.57351,2.35097
KO_peak_4613,chr16,89772705,89773523,819,89773276,47,9.2612,2.67192,5.69535
KO_peak_4614,chr16,89774786,89775604,819,89775248,40,6.66822,2.36467,3.54821
KO_peak_4615,chr16,89817452,89818646,1195,89818521,28,6.65694,2.79115,3.53865
KO_peak_4616,chr16,89866487,89867344,858,89867033,27,8.13468,3.30161,4.75487
KO_peak_4617,chr16,89897561,89898011,451,89897848,32,7.08473,2.72468,3.89244
KO_peak_4618,chr16,90141230,90142652,1423,90142064,35,13.47771,4.31045,9.34382
KO_peak_4619,chr16,90384122,90385061,940,90384559,50,7.7148,2.32787,4.40131
KO_peak_4620,chr16,90436364,90437085,722,90436535,28,8.4173,3.32146,4.98584
KO_peak_4621,chr16,90518920,90519266,347,90519203,28,5.40872,2.43853,2.55966
KO_peak_4622,chr16,90519582,90520024,443,90519724,31,6.76478,2.68373,3.62745
KO_peak_4623,chr16,90831699,90833091,1393,90832308,44,6.04453,2.15564,3.04754
KO_peak_4624,chr16,90892065,90893212,1148,90892567,62,27.96084,5.59185,23.17144
KO_peak_4625,chr16,90915674,90916065,392,90915927,26,5.08594,2.42344,2.30332
KO_peak_4626,chr16,91084629,91085269,641,91085147,25,5.78957,2.68003,2.85247
KO_peak_4627,chr16,91104450,91104794,345,91104625,39,7.0102,2.46258,3.83105
KO_peak_4628,chr16,91112383,91113052,670,91112656,37,8.48075,2.85695,5.03903
KO_peak_4629,chr16,91218690,91219675,986,91219285,36,8.32711,2.8626,4.90968
KO_peak_4630,chr16,91223564,91224380,817,91223837,39,8.45317,2.77244,5.01609
KO_peak_4631,chr16,91302194,91302932,739,91302677,37,8.62655,2.89096,5.16322
KO_peak_4632,chr16,91303370,91303739,370,91303549,30,5.28453,2.33617,2.46092
KO_peak_4633,chr16,91321642,91322446,805,91322343,45,9.49661,2.77843,5.89772
KO_peak_4634,chr16,91465872,91466184,313,91465898,22,5.52258,2.7539,2.63777
KO_peak_4635,chr16,91547674,91548004,331,91547847,30,9.70166,3.57617,6.06558
KO_peak_4636,chr16,91556931,91557243,313,91557030,26,5.65302,2.59085,2.7423
KO_peak_4637,chr16,91598198,91599020,823,91598826,37,13.06097,4.02074,8.97745
KO_peak_4638,chr16,91616589,91617536,948,91616823,25,6.95897,3.05451,3.78816
KO_peak_4639,chr16,91617866,91618410,545,91618153,25,7.13625,3.11311,3.92617
KO_peak_4640,chr16,91730432,91731336,905,91731084,25,7.13625,3.11311,3.92617
KO_peak_4641,chr16,91908882,91909277,396,91908988,27,6.10575,2.67876,3.09721
KO_peak_4642,chr16,91915897,91916690,794,91916602,29,7.2594,2.91372,4.02921
KO_peak_4643,chr16,91946584,91947171,588,91946944,33,8.75177,3.11295,5.26962
KO_peak_4644,chr16,92207074,92207447,374,92207161,23,5.82385,2.79896,2.88018
KO_peak_4645,chr16,92253286,92253885,600,92253757,25,5.01846,2.44352,2.24978
KO_peak_4646,chr16,92479372,92480306,935,92480005,33,7.89739,2.88939,4.55476
KO_peak_4647,chr16,92497431,92497880,450,92497645,53,5.86451,1.98315,2.91351
KO_peak_4648,chr16,92499374,92500473,1100,92499858,64,10.43542,2.46359,6.69321
KO_peak_4649,chr16,92605027,92605346,320,92605150,51,8.07455,2.36676,4.70426
KO_peak_4650,chr16,92696072,92696490,419,92696242,65,7.35453,2.04334,4.10821
KO_peak_4651,chr16,93413039,93413351,313,93413157,23,6.04357,2.87364,3.0468
KO_peak_4652,chr16,93422541,93423024,484,93422754,31,6.98301,2.7413,3.80878
KO_peak_4653,chr16,93436958,93437270,313,93437123,24,5.17734,2.53604,2.37567
KO_peak_4654,chr16,93577217,93578015,799,93577421,25,7.13625,3.11311,3.92617
KO_peak_4655,chr16,93627158,93627914,757,93627461,32,7.2229,2.76035,3.99801
KO_peak_4656,chr16,93683785,93684252,468,93684199,24,6.58167,2.99337,3.47675
KO_peak_4657,chr16,93706254,93706987,734,93706398,29,9.5084,3.59205,5.90006
KO_peak_4658,chr16,93712407,93714291,1885,93713739,39,16.36343,4.78939,11.97103
KO_peak_4659,chr16,93936595,93936945,351,93936818,21,4.96061,2.61342,2.21838
KO_peak_4660,chr16,94040394,94040770,377,94040659,24,6.58167,2.99337,3.47675
KO_peak_4661,chr16,94095685,94096596,912,94096298,89,13.54653,2.43482,9.40569
KO_peak_4662,chr16,94124306,94124879,574,94124628,71,9.82728,2.27316,6.17462
KO_peak_4663,chr16,94126146,94126579,434,94126292,66,8.50325,2.17771,5.05871
KO_peak_4664,chr16,94180367,94180890,524,94180653,30,6.68831,2.70643,3.56439
KO_peak_4665,chr16,94254731,94255203,473,94254917,24,5.65954,2.68976,2.74763
KO_peak_4666,chr16,94326829,94327673,845,94327178,48,7.38082,2.31258,4.13026
KO_peak_4667,chr16,94535366,94535982,617,94535420,24,6.58167,2.99337,3.47675
KO_peak_4668,chr16,94966118,94966486,369,94966187,36,9.1224,3.05495,5.57718
KO_peak_4669,chr16,94996427,94996939,513,94996788,70,10.40325,2.3581,6.66581
KO_peak_4670,chr16,94998508,94998827,320,94998638,67,9.24763,2.25846,5.68413
KO_peak_4671,chr16,95088862,95089483,622,95088985,30,6.7432,2.7213,3.60977
KO_peak_4672,chr16,95553139,95553552,414,95553291,34,7.10739,2.65011,3.91098
KO_peak_4673,chr16,95584000,95584617,618,95584159,74,9.72313,2.22083,6.08455
KO_peak_4674,chr16,95584740,95585142,403,95584959,67,7.40376,2.0267,4.14971
KO_peak_4675,chr16,95618569,95618988,420,95618672,28,6.02442,2.61028,3.04239
KO_peak_4676,chr16,95619575,95620184,610,95619961,29,7.19793,2.89612,3.97737
KO_peak_4677,chr16,95638159,95638606,448,95638301,26,5.9202,2.67107,2.95817
KO_peak_4678,chr16,95666520,95666886,367,95666617,28,6.45714,2.7335,3.38478
KO_peak_4679,chr16,96160337,96160667,331,96160397,24,6.58167,2.99337,3.47675
KO_peak_4680,chr16,96190394,96191568,1175,96191185,38,12.69094,3.84631,8.65451
KO_peak_4681,chr16,96200988,96201374,387,96201140,35,6.48573,2.46842,3.40803
KO_peak_4682,chr16,96279526,96279891,366,96279651,49,6.81683,2.19746,3.67075
KO_peak_4683,chr16,96280054,96280651,598,96280312,53,8.6611,2.41986,5.19267
KO_peak_4684,chr16,96281231,96281547,317,96281395,49,7.28348,2.27573,4.04907
KO_peak_4685,chr16,96281755,96282107,353,96281888,50,7.69484,2.32455,4.39279
KO_peak_4686,chr16,97168856,97169298,443,97169026,54,5.24947,1.87744,2.4335
KO_peak_4687,chr16,97325294,97325712,419,97325485,32,6.81678,2.65604,3.67075
KO_peak_4688,chr16,97355332,97355801,470,97355595,55,8.04676,2.28513,4.68086
KO_peak_4689,chr16,97357943,97358510,568,97358227,66,10.18209,2.39452,6.47363
KO_peak_4690,chr16,97471245,97471618,374,97471484,22,4.93292,2.55193,2.19675
KO_peak_4691,chr16,97609075,97609511,437,97609265,57,10.49111,2.61747,6.7421
KO_peak_4692,chr16,97609641,97610401,761,97609856,54,9.1653,2.47858,5.61425
KO_peak_4693,chr16,97762116,97762926,811,97762483,45,5.80241,2.09367,2.86275
KO_peak_4694,chr16,97764078,97764610,533,97764323,60,11.03524,2.63025,7.20995
KO_peak_4695,chr16,97764789,97765130,342,97764903,49,6.46367,2.13863,3.39031
KO_peak_4696,chr16,97922985,97923612,628,97923199,40,8.0056,2.64121,4.64611
KO_peak_4697,chr16,98107350,98107925,576,98107642,120,99.24049,14.48792,93.80761
KO_peak_4698,chr17,3043475,3043963,489,3043740,34,10.70582,3.5846,6.92895
KO_peak_4699,chr17,3044458,3045014,557,3044733,26,6.37672,2.8103,3.31889
KO_peak_4700,chr17,3077592,3077957,366,3077851,51,9.54561,2.61238,5.93208
KO_peak_4701,chr17,3079403,3079797,395,3079570,53,8.87598,2.45429,5.37471
KO_peak_4702,chr17,3080565,3080880,316,3080717,54,9.29864,2.49974,5.72761
KO_peak_4703,chr17,3081512,3082653,1142,3081783,88,27.67516,4.06237,22.89112
KO_peak_4704,chr17,3313201,3314062,862,3313989,52,7.06415,2.18504,3.87523
KO_peak_4705,chr17,3314662,3315308,647,3314873,61,10.15895,2.4824,6.45392
KO_peak_4706,chr17,3327021,3328672,1652,3327847,60,8.55753,2.27421,5.10499
KO_peak_4707,chr17,4199617,4199984,368,4199725,25,4.83169,2.38734,2.11795
KO_peak_4708,chr17,4587005,4587358,354,4587098,23,5.64564,2.73898,2.73701
KO_peak_4709,chr17,4909225,4909872,648,4909659,38,8.16096,2.74482,4.77723
KO_peak_4710,chr17,5493527,5495486,1960,5494648,73,15.18401,2.90106,10.88518
KO_peak_4711,chr17,5744808,5745468,661,5744962,31,5.57513,2.37787,2.67973
KO_peak_4712,chr17,5815349,5815671,323,5815533,33,8.14042,2.95221,4.75985
KO_peak_4713,chr17,5941952,5943352,1401,5942897,43,8.99669,2.74588,5.47054
KO_peak_4714,chr17,5960063,5960375,313,5960121,26,6.25906,2.77415,3.22262
KO_peak_4715,chr17,6104626,6105723,1098,6105500,45,11.05069,3.08783,7.22332
KO_peak_4716,chr17,6257377,6257983,607,6257830,25,6.79073,2.99937,3.64894
KO_peak_4717,chr17,6258369,6259272,904,6258992,26,7.30839,3.10352,4.07004
KO_peak_4718,chr17,6319188,6320806,1619,6320449,41,14.21999,4.03021,10.00982
KO_peak_4719,chr17,6412004,6412316,313,6412037,24,6.58167,2.99337,3.47675
KO_peak_4720,chr17,6487970,6489866,1897,6489498,37,12.10105,3.75929,8.13463
KO_peak_4721,chr17,6514272,6514691,420,6514521,22,5.17527,2.63426,2.37408
KO_peak_4722,chr17,6585006,6585340,335,6585093,27,8.29259,3.35258,4.88044
KO_peak_4723,chr17,6700194,6700693,500,6700632,32,7.45007,2.8194,4.18783
KO_peak_4724,chr17,6924748,6925095,348,6924804,29,7.84005,3.08239,4.50687
KO_peak_4725,chr17,6962415,6963328,914,6962680,26,7.70674,3.23284,4.39439
KO_peak_4726,chr17,7059110,7059514,405,7059297,31,9.90078,3.56288,6.23735
KO_peak_4727,chr17,7060093,7060438,346,7060196,25,6.31336,2.84526,3.26728
KO_peak_4728,chr17,7121114,7121528,415,7121230,42,5.41255,2.07539,2.56247
KO_peak_4729,chr17,7168069,7168943,875,7168666,28,7.97577,3.18447,4.62087
KO_peak_4730,chr17,7350907,7351219,313,7351129,33,7.29635,2.73653,4.05988
KO_peak_4731,chr17,7773640,7774163,524,7773879,42,7.17794,2.41463,3.96047
KO_peak_4732,chr17,7910940,7911557,618,7911383,50,10.73735,2.84884,6.95663
KO_peak_4733,chr17,7913616,7913928,313,7913861,42,5.56365,2.104,2.67074
KO_peak_4734,chr17,8066856,8067440,585,8067253,26,6.65058,2.89519,3.53328
KO_peak_4735,chr17,8163251,8163577,327,8163472,30,8.94388,3.34658,5.42477
KO_peak_4736,chr17,8259703,8260480,778,8259848,44,7.03245,2.33792,3.84918
KO_peak_4737,chr17,8261138,8261615,478,8261549,36,5.21494,2.15733,2.40529
KO_peak_4738,chr17,8798178,8798807,630,8798584,53,5.70326,1.95839,2.78379
KO_peak_4739,chr17,8798938,8799542,605,8799243,56,5.86406,1.94571,2.91312
KO_peak_4740,chr17,8803661,8804319,659,8803783,61,7.62541,2.13004,4.33524
KO_peak_4741,chr17,10689258,10689891,634,10689428,23,6.04357,2.87364,3.0468
KO_peak_4742,chr17,10841349,10842171,823,10841605,33,10.71721,3.65808,6.93892
KO_peak_4743,chr17,12029232,12029661,430,12029416,34,7.10739,2.65011,3.91098
KO_peak_4744,chr17,12356587,12356908,322,12356849,32,5.25169,2.26759,2.43526
KO_peak_4745,chr17,12742590,12743747,1158,12742810,28,8.89331,3.47231,5.38186
KO_peak_4746,chr17,12768515,12768972,458,12768767,36,5.64831,2.25185,2.73899
KO_peak_4747,chr17,12770092,12771391,1300,12770649,55,13.66372,3.19518,9.51196
KO_peak_4748,chr17,12879045,12880114,1070,12879538,48,11.09583,2.98219,7.26351
KO_peak_4749,chr17,13097071,13097623,553,13097419,45,8.99735,2.68209,5.47105
KO_peak_4750,chr17,13305880,13306237,358,13306054,39,16.36343,4.78939,11.97103
KO_peak_4751,chr17,13332277,13332868,592,13332529,58,9.86287,2.50015,6.2048
KO_peak_4752,chr17,13383478,13383792,315,13383533,49,5.19627,1.9294,2.39111
KO_peak_4753,chr17,13462862,13463262,401,13463039,31,5.57513,2.37787,2.67973
KO_peak_4754,chr17,13550701,13551093,393,13550978,60,13.00202,2.92647,8.92507
KO_peak_4755,chr17,13552103,13553147,1045,13552854,88,33.04403,4.80354,28.17493
KO_peak_4756,chr17,13589761,13591622,1862,13590588,100,45.90465,6.04334,40.86206
KO_peak_4757,chr17,13654544,13655255,712,13654882,68,41.59693,8.2617,36.60496
KO_peak_4758,chr17,14934664,14935044,381,14934916,32,5.66999,2.36952,2.7563
KO_peak_4759,chr17,15231533,15231858,326,15231702,27,6.50188,2.79597,3.42122
KO_peak_4760,chr17,15447208,15447744,537,15447511,35,8.11532,2.85436,4.73832
KO_peak_4761,chr17,15535199,15535515,317,15535382,45,8.12376,2.51674,4.7456
KO_peak_4762,chr17,15535652,15536186,535,15536011,48,9.1452,2.62249,5.59628
KO_peak_4763,chr17,15537044,15537539,496,15537396,53,10.82225,2.77393,7.02352
KO_peak_4764,chr17,15537751,15538250,500,15537948,49,8.92011,2.55612,5.40512
KO_peak_4765,chr17,15562503,15563462,960,15563037,32,9.28217,3.31598,5.7136
KO_peak_4766,chr17,15575791,15576835,1045,15576728,50,6.95332,2.20203,3.78436
KO_peak_4767,chr17,15577647,15578271,625,15577820,55,9.08336,2.44435,5.54427
KO_peak_4768,chr17,15824590,15825277,688,15824825,42,5.85973,2.16024,2.90945
KO_peak_4769,chr17,15830071,15830383,313,15830293,52,6.01976,2.02076,3.03901
KO_peak_4770,chr17,15831437,15831749,313,15831659,61,9.75102,2.42467,6.10843
KO_peak_4771,chr17,17346246,17347162,917,17346837,56,18.25326,3.99406,13.74436
KO_peak_4772,chr17,17788853,17789232,380,17789124,22,5.31553,2.68234,2.4852
KO_peak_4773,chr17,17848993,17849684,692,17849184,54,9.61722,2.55054,5.99329
KO_peak_4774,chr17,17850627,17851352,726,17850739,55,9.38961,2.49201,5.80569
KO_peak_4775,chr17,20379415,20379837,423,20379651,25,7.13625,3.11311,3.92617
KO_peak_4776,chr17,21618521,21619055,535,21618831,29,8.89262,3.39943,5.38186
KO_peak_4777,chr17,22039321,22039726,406,22039471,26,7.70674,3.23284,4.39439
KO_peak_4778,chr17,22079723,22080874,1152,22080612,57,16.0531,3.53667,11.68622
KO_peak_4779,chr17,22081245,22081873,629,22081609,43,8.91709,2.72988,5.40249
KO_peak_4780,chr17,23447273,23447658,386,23447505,34,8.29101,2.94306,4.88044
KO_peak_4781,chr17,23523774,23524218,445,23523872,34,8.76464,3.06402,5.28055
KO_peak_4782,chr17,23531509,23532070,562,23531770,93,37.92801,5.26001,32.98151
KO_peak_4783,chr17,23534605,23534966,362,23534723,67,13.47272,2.81434,9.34382
KO_peak_4784,chr17,23537250,23537618,369,23537446,39,5.18888,2.08834,2.38486
KO_peak_4785,chr17,23644425,23644787,363,23644489,32,6.07487,2.46941,3.0721
KO_peak_4786,chr17,23660704,23661507,804,23660946,52,14.84773,3.53543,10.58063
KO_peak_4787,chr17,23678101,23678756,656,23678379,47,9.94313,2.7987,6.27384
KO_peak_4788,chr17,23741245,23742333,1089,23741495,44,8.01131,2.52251,4.65091
KO_peak_4789,chr17,24207222,24208576,1355,24207534,44,10.25343,2.96464,6.53587
KO_peak_4790,chr17,24350022,24351208,1187,24350422,47,10.59018,2.92132,6.82837
KO_peak_4791,chr17,24487644,24488096,453,24487849,33,6.97511,2.65623,3.80208
KO_peak_4792,chr17,24489105,24490223,1119,24489945,45,13.59421,3.62922,9.44809
KO_peak_4793,chr17,24548436,24548880,445,24548831,28,6.02442,2.61028,3.04239
KO_peak_4794,chr17,24649204,24649879,676,24649700,26,6.37672,2.8103,3.31889
KO_peak_4795,chr17,24658492,24659339,848,24659073,45,9.63274,2.80495,6.00602
KO_peak_4796,chr17,24687703,24689556,1854,24688646,62,17.71636,3.61394,13.2394
KO_peak_4797,chr17,24753495,24754313,819,24753844,56,8.27982,2.30241,4.87811
KO_peak_4798,chr17,24803231,24803743,513,24803324,41,7.39667,2.48515,4.14372
KO_peak_4799,chr17,24851062,24852284,1223,24851441,39,16.36343,4.78939,11.97103
KO_peak_4800,chr17,25189292,25189784,493,25189318,22,5.52258,2.7539,2.63777
KO_peak_4801,chr17,25254854,25255500,647,25255063,48,11.52393,3.0639,7.63121
KO_peak_4802,chr17,25431627,25432176,550,25431683,54,5.7759,1.95689,2.84178
KO_peak_4803,chr17,25473024,25473370,347,25473230,54,7.38999,2.20213,4.13813
KO_peak_4804,chr17,25473632,25473967,336,25473847,51,6.21722,2.06648,3.18829
KO_peak_4805,chr17,25495796,25496753,958,25496077,53,11.47855,2.88526,7.59078
KO_peak_4806,chr17,25557295,25557740,446,25557522,59,7.37334,2.12297,4.12426
KO_peak_4807,chr17,25568986,25570080,1095,25569996,63,7.45079,2.0802,4.18849
KO_peak_4808,chr17,25818377,25818710,334,25818472,43,7.64655,2.4795,4.35264
KO_peak_4809,chr17,25952071,25953006,936,25952696,54,9.89885,2.59575,6.23575
KO_peak_4810,chr17,26067960,26068680,721,26068545,30,10.13744,3.71178,6.43553
KO_peak_4811,chr17,26201639,26202883,1245,26202233,43,6.55618,2.27119,3.46621
KO_peak_4812,chr17,26438429,26438913,485,26438851,58,7.27232,2.12285,4.03966
KO_peak_4813,chr17,26439330,26439912,583,26439660,74,13.9413,2.72307,9.76292
KO_peak_4814,chr17,26840370,26840688,319,26840417,73,6.23192,1.82996,3.20073
KO_peak_4815,chr17,26887216,26887651,436,26887448,36,7.47561,2.66271,4.20951
KO_peak_4816,chr17,27325550,27326802,1253,27325702,52,8.31455,2.38509,4.89931
KO_peak_4817,chr17,27521143,27521835,693,27521477,45,7.41862,2.38599,4.16197
KO_peak_4818,chr17,27654483,27655917,1435,27654837,74,18.24825,3.27816,13.73984
KO_peak_4819,chr17,27857919,27858316,398,27858111,22,5.52258,2.7539,2.63777
KO_peak_4820,chr17,27910326,27910977,652,27910408,32,11.43566,3.95125,7.55281
KO_peak_4821,chr17,28040809,28041448,640,28041070,31,10.5473,3.7594,6.79135
