name,chr,start,end,length,abs_summit,pileup,-log10(pvalue),fold_enrichment,-log10(qvalue)
WT_peak_15164,chr3,107231684,107232876,1193,107232070,42,8.7087,2.7209,5.37142
WT_peak_15165,chr3,107263804,107264140,337,107263949,30,6.7469,2.72231,3.79521
WT_peak_15166,chr3,107359159,107359527,369,107359406,24,5.58678,2.66636,2.89281
WT_peak_15167,chr3,107412513,107413198,686,107412936,43,8.46009,2.63878,5.16548
WT_peak_15168,chr3,107457099,107458330,1232,107457932,58,6.16647,1.9656,3.34069
WT_peak_15169,chr3,107515840,107516854,1015,107516534,71,7.32468,1.97509,4.2533
WT_peak_15170,chr3,107518265,107519235,971,107518699,88,12.33042,2.32632,8.42301
WT_peak_15171,chr3,107567831,107568330,500,107568106,42,6.35488,2.25496,3.49088
WT_peak_15172,chr3,107581228,107581764,537,107581470,74,7.41842,1.9572,4.32931
WT_peak_15173,chr3,107582041,107582831,791,107582430,76,7.22457,1.91757,4.1718
WT_peak_15174,chr3,107758392,107759412,1021,107759198,63,6.83985,1.99958,3.87053
WT_peak_15175,chr3,107808062,107808617,556,107808469,34,6.25115,2.44571,3.40861
WT_peak_15176,chr3,107828969,107829279,311,107829037,32,5.40972,2.30595,2.76738
WT_peak_15177,chr3,107830103,107830711,609,107830178,34,6.4811,2.50004,3.59236
WT_peak_15178,chr3,107867568,107868421,854,107867793,43,8.99899,2.74634,5.60532
WT_peak_15179,chr3,107896101,107897078,978,107896647,48,8.45822,2.50028,5.16427
WT_peak_15180,chr3,107950512,107951114,603,107950658,24,5.58678,2.66636,2.89281
WT_peak_15181,chr3,108019255,108019613,359,108019369,27,4.38348,2.18974,2.00414
WT_peak_15182,chr3,108028809,108029169,361,108028912,31,5.74251,2.42015,3.01573
WT_peak_15183,chr3,108029518,108029937,420,108029778,35,7.73222,2.76165,4.57586
WT_peak_15184,chr3,108149890,108150681,792,108150141,34,6.84236,2.58621,3.87242
WT_peak_15185,chr3,108187352,108188293,942,108187816,53,11.35708,2.86451,7.58181
WT_peak_15186,chr3,108224151,108224505,355,108224257,61,6.75333,2.01136,3.80033
WT_peak_15187,chr3,108225072,108225662,591,108225322,71,11.52934,2.48095,7.73112
WT_peak_15188,chr3,108233562,108233952,391,108233572,26,5.20515,2.45832,2.60712
WT_peak_15189,chr3,108238773,108239434,662,108238948,37,7.70395,2.67862,4.5526
WT_peak_15190,chr3,108239804,108241134,1331,108240263,45,11.49828,3.1798,7.70471
WT_peak_15191,chr3,108284891,108286489,1599,108285823,62,13.97731,3.01827,9.87171
WT_peak_15192,chr3,108347419,108347773,355,108347572,37,7.20323,2.56611,4.15374
WT_peak_15193,chr3,108407547,108408099,553,108407815,66,7.4484,2.04367,4.35387
WT_peak_15194,chr3,108416521,108417207,687,108416576,65,5.21836,1.76974,2.6176
WT_peak_15195,chr3,108459891,108460339,449,108460161,41,7.60958,2.52826,4.48469
WT_peak_15196,chr3,108472481,108472960,480,108472860,38,5.49939,2.17276,2.83753
WT_peak_15197,chr3,108535463,108536583,1121,108535637,55,9.35459,2.48655,5.90261
WT_peak_15198,chr3,108542907,108543575,669,108543047,32,6.06424,2.46677,3.27124
WT_peak_15199,chr3,108569705,108570167,463,108569976,31,9.39479,3.41293,5.92905
WT_peak_15200,chr3,108774744,108775618,875,108775025,47,11.34527,3.06747,7.57173
WT_peak_15201,chr3,108775739,108776074,336,108775943,37,6.40537,2.3904,3.532
WT_peak_15202,chr3,108854304,108854654,351,108854533,33,7.78583,2.86075,4.61944
WT_peak_15203,chr3,108939259,108940214,956,108939649,71,13.70624,2.75558,9.63307
WT_peak_15204,chr3,108940784,108941846,1063,108941286,52,6.00726,2.0188,3.22602
WT_peak_15205,chr3,109025990,109026958,969,109026357,62,15.61267,3.27176,11.34934
WT_peak_15206,chr3,109121337,109122573,1237,109121504,41,8.24067,2.65762,4.98393
WT_peak_15207,chr3,109152084,109152574,491,109152353,36,9.293,3.09696,5.85076
WT_peak_15208,chr3,109210904,109211217,314,109211132,25,6.08585,2.77301,3.27594
WT_peak_15209,chr3,109341594,109342562,969,109342074,80,18.10468,3.10003,13.66095
WT_peak_15210,chr3,109771943,109772833,891,109772153,25,6.08585,2.77301,3.27594
WT_peak_15211,chr3,109782774,109783262,489,109783038,32,5.10927,2.23316,2.53213
WT_peak_15212,chr3,109783453,109784450,998,109783590,34,6.05125,2.39879,3.26056
WT_peak_15213,chr3,110143997,110145029,1033,110144164,54,6.93699,2.13288,3.9488
WT_peak_15214,chr3,114030673,114031728,1056,114031118,36,8.75638,2.96572,5.41057
WT_peak_15215,chr3,114904384,114904760,377,114904563,35,11.44271,3.7202,7.65655
WT_peak_15216,chr3,114904945,114905563,619,114905186,24,5.12236,2.51871,2.54208
WT_peak_15217,chr3,115615274,115615738,465,115615475,32,5.59827,2.35195,2.90194
WT_peak_15218,chr3,115657477,115658313,837,115657708,26,5.65135,2.59035,2.94352
WT_peak_15219,chr3,115713182,115714557,1376,115714261,38,11.1995,3.46267,7.4513
WT_peak_15220,chr3,116128332,116129194,863,116128459,33,7.11749,2.6917,4.09493
WT_peak_15221,chr3,116150763,116151105,343,116150899,31,8.0636,3.03384,4.84755
WT_peak_15222,chr3,116163600,116164029,430,116163878,22,4.63833,2.45305,2.18291
WT_peak_15223,chr3,116241712,116242260,549,116241827,32,5.36867,2.29597,2.73503
WT_peak_15224,chr3,116249967,116250435,469,116250178,65,7.11912,2.01316,4.09543
WT_peak_15225,chr3,116250723,116251224,502,116250844,76,10.22441,2.25254,6.62228
WT_peak_15226,chr3,116326442,116326982,541,116326723,40,7.98014,2.63584,4.77911
WT_peak_15227,chr3,116390594,116391002,409,116390706,27,7.13089,2.98632,4.09543
WT_peak_15228,chr3,116422055,116422888,834,116422450,33,10.6068,3.62624,6.94168
WT_peak_15229,chr3,116432200,116432674,475,116432385,31,5.99523,2.48443,3.21644
WT_peak_15230,chr3,116511526,116511836,311,116511799,23,5.10408,2.5597,2.52813
WT_peak_15231,chr3,116712780,116713586,807,116713027,32,9.99444,3.51959,6.42638
WT_peak_15232,chr3,116837306,116837654,349,116837461,31,7.77855,2.95541,4.61405
WT_peak_15233,chr3,116967734,116968530,797,116968309,47,9.19826,2.66034,5.77137
WT_peak_15234,chr3,117001972,117002340,369,117002099,26,3.97973,2.10641,1.71626
WT_peak_15235,chr3,117110977,117111312,336,117111157,31,6.61324,2.64404,3.68747
WT_peak_15236,chr3,117111688,117111998,311,117111783,29,5.62351,2.45982,2.92187
WT_peak_15237,chr3,117126032,117126625,594,117126410,30,8.42319,3.19324,5.13471
WT_peak_15238,chr3,117358717,117359165,449,117358960,45,7.54007,2.40835,4.42836
WT_peak_15239,chr3,117360021,117360499,479,117360298,41,5.70156,2.14992,2.98369
WT_peak_15240,chr3,117574183,117575264,1082,117574418,72,12.51026,2.58466,8.58201
WT_peak_15241,chr3,117867580,117868060,481,117867828,36,8.87947,2.99559,5.50526
WT_peak_15242,chr3,118046744,118047098,355,118047008,28,7.67582,3.09297,4.52976
WT_peak_15243,chr3,118429816,118430136,321,118430049,54,5.88534,1.97342,3.1294
WT_peak_15244,chr3,118432249,118433313,1065,118433104,67,9.26567,2.26075,5.82794
WT_peak_15245,chr3,118435327,118435723,397,118435625,48,5.15136,1.93521,2.56471
WT_peak_15246,chr3,118561347,118561873,527,118561778,35,4.60024,2.0446,2.17039
WT_peak_15247,chr3,118563812,118564241,430,118564006,40,6.80232,2.39194,3.83986
WT_peak_15248,chr3,119498824,119499145,322,119499069,26,6.58014,2.87326,3.67203
WT_peak_15249,chr3,119832226,119832680,455,119832477,35,10.66034,3.50611,6.98787
WT_peak_15250,chr3,119894191,119894590,400,119894487,24,5.58678,2.66636,2.89281
WT_peak_15251,chr3,119944812,119945258,447,119945032,37,4.15198,1.91169,1.84726
WT_peak_15252,chr3,120270973,120271803,831,120271227,30,7.31996,2.8796,4.24921
WT_peak_15253,chr3,121123336,121123646,311,121123573,29,7.96828,3.12022,4.76913
WT_peak_15254,chr3,121132965,121134066,1102,121133636,40,8.74107,2.79808,5.39781
WT_peak_15255,chr3,121158031,121158613,583,121158049,34,4.64528,2.0758,2.18759
WT_peak_15256,chr3,121170269,121170613,345,121170509,26,4.22229,2.17502,1.88128
WT_peak_15257,chr3,121261612,121262123,512,121261893,96,15.70364,2.54994,11.43321
WT_peak_15258,chr3,121263553,121264458,906,121263861,85,10.52016,2.17883,6.87542
WT_peak_15259,chr3,121278397,121278772,376,121278599,44,7.72759,2.46854,4.57197
WT_peak_15260,chr3,121484482,121484872,391,121484695,33,5.36818,2.26742,2.73491
WT_peak_15261,chr3,121533154,121533826,673,121533635,36,8.78698,2.97313,5.43631
WT_peak_15262,chr3,121534020,121534330,311,121534058,31,6.45908,2.60389,3.57433
WT_peak_15263,chr3,121548066,121548866,801,121548213,25,6.08585,2.77301,3.27594
WT_peak_15264,chr3,121630066,121630734,669,121630434,32,6.51987,2.58077,3.62322
WT_peak_15265,chr3,121721939,121722977,1039,121722432,70,15.40237,3.00328,11.15676
WT_peak_15266,chr3,121733674,121734167,494,121733947,27,7.04523,2.96008,4.03598
WT_peak_15267,chr3,121832411,121832956,546,121832689,30,8.8082,3.30628,5.44571
WT_peak_15268,chr3,121888746,121889065,320,121888772,41,5.45976,2.10305,2.80681
WT_peak_15269,chr3,121941222,121941589,368,121941331,28,5.82299,2.55365,3.07952
WT_peak_15270,chr3,121954083,121955867,1785,121954302,71,18.48763,3.4038,14.02491
WT_peak_15271,chr3,121969119,121969736,618,121969506,27,7.13089,2.98632,4.09543
WT_peak_15272,chr3,122034591,122035109,519,122034886,32,9.99444,3.51959,6.42638
WT_peak_15273,chr3,122043716,122044760,1045,122043960,51,9.73696,2.64496,6.21644
WT_peak_15274,chr3,122120661,122121228,568,122120725,32,6.62023,2.60612,3.6929
WT_peak_15275,chr3,122195705,122196841,1137,122195840,30,8.8082,3.30628,5.44571
WT_peak_15276,chr3,122225661,122226017,357,122225861,35,5.79028,2.30978,3.05335
WT_peak_15277,chr3,122328657,122329167,511,122328873,52,10.68558,2.77937,7.0097
WT_peak_15278,chr3,122632172,122633925,1754,122632419,33,10.6068,3.62624,6.94168
WT_peak_15279,chr3,122730840,122732186,1347,122731161,61,11.42538,2.66465,7.64144
WT_peak_15280,chr3,122827545,122827883,339,122827627,26,5.57426,2.56737,2.89281
WT_peak_15281,chr3,123173003,123173313,311,123173055,44,6.15227,2.17535,3.32956
WT_peak_15282,chr3,123235331,123235673,343,123235414,38,5.97073,2.27114,3.19714
WT_peak_15283,chr3,123268374,123269404,1031,123269154,48,10.66373,2.90076,6.99086
WT_peak_15284,chr3,123431160,123431470,311,123431200,24,5.58678,2.66636,2.89281
WT_peak_15285,chr3,123445683,123446194,512,123445944,67,7.08872,1.98744,4.07194
WT_peak_15286,chr3,123448101,123448753,653,123448347,57,6.28244,1.99427,3.43339
WT_peak_15287,chr3,123512955,123514075,1121,123513513,38,11.16132,3.45313,7.41851
WT_peak_15288,chr3,123677028,123677438,411,123677214,60,10.35197,2.53035,6.73129
WT_peak_15289,chr3,123689169,123690446,1278,123689380,53,8.77532,2.43814,5.42675
WT_peak_15290,chr3,123691270,123691710,441,123691492,47,6.49553,2.17948,3.60369
WT_peak_15291,chr3,124291431,124291809,379,124291603,24,5.58678,2.66636,2.89281
WT_peak_15292,chr3,124292012,124292467,456,124292272,23,5.10408,2.5597,2.52813
WT_peak_15293,chr3,124319933,124320491,559,124320198,34,5.46907,2.26369,2.8137
WT_peak_15294,chr3,124321314,124322609,1296,124322359,39,6.9018,2.43984,3.92068
WT_peak_15295,chr3,125404337,125404900,564,125404461,27,7.13089,2.98632,4.09543
WT_peak_15296,chr3,125936904,125937740,837,125937486,63,17.81987,3.59044,13.39424
WT_peak_15297,chr3,126362939,126363801,863,126363549,49,10.08012,2.76167,6.49881
WT_peak_15298,chr3,126363968,126365106,1139,126364562,43,7.01073,2.35738,4.0088
WT_peak_15299,chr3,126597839,126599508,1670,126598658,46,13.5368,3.56298,9.48232
WT_peak_15300,chr3,126942369,126942771,403,126942596,27,4.62138,2.25557,2.18291
WT_peak_15301,chr3,127094725,127095110,386,127094976,26,6.60073,2.87966,3.67728
WT_peak_15302,chr3,127160451,127161233,783,127160643,60,10.37448,2.53362,6.75007
WT_peak_15303,chr3,127162756,127163352,597,127163051,64,11.12457,2.5577,7.38757
WT_peak_15304,chr3,127355437,127355989,553,127355585,28,5.92378,2.58193,3.15949
WT_peak_15305,chr3,127407520,127407862,343,127407698,30,8.8082,3.30628,5.44571
WT_peak_15306,chr3,127429222,127430222,1001,127429394,33,9.26943,3.25222,5.831
WT_peak_15307,chr3,127498554,127498876,323,127498632,29,6.78385,2.77868,3.82493
WT_peak_15308,chr3,127499146,127500563,1418,127500286,37,10.95486,3.45986,7.24148
WT_peak_15309,chr3,127626678,127627143,466,127626941,82,5.99654,1.74187,3.21723
WT_peak_15310,chr3,127629787,127630499,713,127630387,94,8.23495,1.88309,4.97966
WT_peak_15311,chr3,127646475,127646895,421,127646664,59,10.84169,2.62429,7.14396
WT_peak_15312,chr3,127680101,127680411,311,127680226,44,5.68727,2.0905,2.97241
WT_peak_15313,chr3,127694041,127694493,453,127694103,54,5.02667,1.8438,2.48322
WT_peak_15314,chr3,127695981,127696616,636,127696210,57,6.12143,1.97109,3.30469
WT_peak_15315,chr3,127746844,127747388,545,127747140,62,10.55858,2.51907,6.90758
WT_peak_15316,chr3,127770496,127771262,767,127771120,25,6.08585,2.77301,3.27594
WT_peak_15317,chr3,127779080,127779566,487,127779263,34,7.33021,2.70429,4.25767
WT_peak_15318,chr3,127780556,127781450,895,127780961,51,16.04852,3.8248,11.74891
WT_peak_15319,chr3,127788568,127789723,1156,127789246,60,6.77111,2.02593,3.81477
WT_peak_15320,chr3,127790920,127791328,409,127791078,57,5.67324,1.9066,2.96152
WT_peak_15321,chr3,127894150,127895574,1425,127895242,53,18.13824,4.14247,13.69275
WT_peak_15322,chr3,127946582,127946918,337,127946787,28,6.37334,2.70947,3.50586
WT_peak_15323,chr3,127958233,127958564,332,127958521,24,5.58678,2.66636,2.89281
WT_peak_15324,chr3,128002682,128003735,1054,128002953,35,9.69113,3.25015,6.1783
WT_peak_15325,chr3,128067660,128068530,871,128067785,25,5.75627,2.66965,3.02667
WT_peak_15326,chr3,128086465,128086811,347,128086575,29,7.19559,2.89545,4.14852
WT_peak_15327,chr3,128151577,128151934,358,128151655,26,5.08787,2.424,2.52813
WT_peak_15328,chr3,128231166,128231580,415,128231489,24,5.58678,2.66636,2.89281
WT_peak_15329,chr3,128612782,128613163,382,128612943,30,4.94538,2.24929,2.42031
WT_peak_15330,chr3,128697728,128698757,1030,128698135,32,9.42478,3.35625,5.95381
WT_peak_15331,chr3,128719854,128720382,529,128720212,28,7.67582,3.09297,4.52976
WT_peak_15332,chr3,128830348,128831128,781,128830564,27,7.13089,2.98632,4.09543
WT_peak_15333,chr3,128870570,128870880,311,128870814,25,6.08585,2.77301,3.27594
WT_peak_15334,chr3,128954194,128954527,334,128954223,28,4.90762,2.30153,2.39075
WT_peak_15335,chr3,129123759,129124303,545,129124013,24,4.85425,2.4348,2.34942
WT_peak_15336,chr3,129200751,129202470,1720,129202306,89,7.67441,1.86443,4.52976
WT_peak_15337,chr3,129261081,129261485,405,129261191,28,6.68379,2.79893,3.74438
WT_peak_15338,chr3,129285791,129286293,503,129285927,23,5.10408,2.5597,2.52813
WT_peak_15339,chr3,129298010,129298417,408,129298240,27,5.63574,2.54217,2.93115
WT_peak_15340,chr3,129304550,129305542,993,129305113,37,12.58327,3.88938,8.64137
WT_peak_15341,chr3,129311642,129312095,454,129311921,28,6.34591,2.70162,3.48376
WT_peak_15342,chr3,129382686,129383310,625,129383156,43,13.79184,3.79144,9.70952
WT_peak_15343,chr3,129392249,129393077,829,129392480,33,7.6987,2.83847,4.54872
WT_peak_15344,chr3,129463932,129464243,312,129464157,24,5.24939,2.5588,2.6422
WT_peak_15345,chr3,129464656,129465043,388,129464943,26,6.60073,2.87966,3.67728
WT_peak_15346,chr3,129493932,129494352,421,129494202,25,6.08585,2.77301,3.27594
WT_peak_15347,chr3,129511655,129512253,599,129512029,24,5.58678,2.66636,2.89281
WT_peak_15348,chr3,129688217,129688606,390,129688435,26,6.60073,2.87966,3.67728
WT_peak_15349,chr3,129694182,129694567,386,129694534,31,5.45771,2.34835,2.80547
WT_peak_15350,chr3,129707686,129708271,586,129707917,27,6.18624,2.70242,3.35637
WT_peak_15351,chr3,129735929,129736314,386,129736035,46,6.11342,2.13107,3.29801
WT_peak_15352,chr3,129752445,129753299,855,129752509,30,4.71199,2.18999,2.23961
WT_peak_15353,chr3,129768862,129769261,400,129768976,36,8.25376,2.84515,4.99492
WT_peak_15354,chr3,129770167,129770546,380,129770336,37,8.32519,2.82085,5.05375
WT_peak_15355,chr3,129848298,129848864,567,129848592,37,5.67601,2.23313,2.96299
WT_peak_15356,chr3,129877033,129877941,909,129877695,50,9.92763,2.70537,6.37743
WT_peak_15357,chr3,129903005,129903501,497,129903120,23,5.10408,2.5597,2.52813
WT_peak_15358,chr3,129935513,129935895,383,129935756,29,6.34453,2.65625,3.48291
WT_peak_15359,chr3,129967748,129968200,453,129968140,54,5.74113,1.95164,3.01489
WT_peak_15360,chr3,129968862,129969339,478,129969083,68,10.16721,2.35988,6.57364
WT_peak_15361,chr3,130061755,130063586,1832,130062909,47,11.16012,3.03132,7.41782
WT_peak_15362,chr3,130067639,130068298,660,130067916,56,8.97877,2.40792,5.58821
WT_peak_15363,chr3,130090175,130090731,557,130090502,43,9.05214,2.75705,5.64984
WT_peak_15364,chr3,130145474,130145989,516,130145758,35,6.85679,2.55444,3.88419
WT_peak_15365,chr3,130162069,130162722,654,130162236,40,8.18288,2.67869,4.94532
WT_peak_15366,chr3,130172522,130172862,341,130172680,39,5.73012,2.19801,3.00605
WT_peak_15367,chr3,130181551,130182234,684,130181676,53,5.69549,1.9572,2.97895
WT_peak_15368,chr3,130191718,130192177,460,130192104,34,7.57399,2.76407,4.45537
WT_peak_15369,chr3,130199901,130200255,355,130200150,35,8.88617,3.04496,5.5106
WT_peak_15370,chr3,130270801,130271169,369,130270965,26,5.18147,2.45138,2.58873
WT_peak_15371,chr3,130322427,130322758,332,130322683,30,6.9417,2.77537,3.95284
WT_peak_15372,chr3,130493210,130493767,558,130493418,41,6.94158,2.39382,3.95284
WT_peak_15373,chr3,130575342,130575823,482,130575550,59,10.05861,2.50829,6.4802
WT_peak_15374,chr3,130575996,130576412,417,130576217,50,6.11325,2.06493,3.2979
WT_peak_15375,chr3,130650081,130650536,456,130650301,31,6.85182,2.70663,3.88021
WT_peak_15376,chr3,130737404,130737844,441,130737556,29,5.30636,2.37503,2.68632
WT_peak_15377,chr3,130755553,130755907,355,130755733,45,4.34269,1.83476,1.97316
WT_peak_15378,chr3,130782658,130783043,386,130782815,32,6.79978,2.65171,3.83806
WT_peak_15379,chr3,130810294,130810731,438,130810464,30,4.61794,2.1662,2.18291
WT_peak_15380,chr3,130820139,130820607,469,130820369,36,5.6322,2.24832,2.92854
WT_peak_15381,chr3,130846401,130847433,1033,130846602,42,11.37535,3.29078,7.59817
WT_peak_15382,chr3,130899807,130900914,1108,130900394,43,6.57117,2.27402,3.6649
WT_peak_15383,chr3,130923421,130924133,713,130924066,34,6.25115,2.44571,3.40861
WT_peak_15384,chr3,130944940,130945463,524,130945205,60,12.26228,2.81346,8.36376
WT_peak_15385,chr3,131108208,131108660,453,131108514,80,10.43008,2.22578,6.7979
WT_peak_15386,chr3,131112784,131113123,340,131112903,60,5.37933,1.83455,2.7437
WT_peak_15387,chr3,131142500,131143219,720,131142584,51,5.547,1.95982,2.87514
WT_peak_15388,chr3,131155537,131156137,601,131155840,36,6.35241,2.40757,3.48912
WT_peak_15389,chr3,131162968,131163279,312,131163041,43,6.3614,2.23451,3.49666
WT_peak_15390,chr3,131178670,131178985,316,131178869,36,6.07493,2.34586,3.27594
WT_peak_15391,chr3,131213015,131213445,431,131213298,33,5.86772,2.3862,3.11492
WT_peak_15392,chr3,131218409,131218792,384,131218566,39,4.38948,1.92785,2.00888
WT_peak_15393,chr3,131287712,131288296,585,131287992,43,8.91987,2.73044,5.53911
WT_peak_15394,chr3,131297071,131298384,1314,131298263,49,7.68191,2.34308,4.53465
WT_peak_15395,chr3,131304020,131305332,1313,131304501,42,8.94763,2.76996,5.5623
WT_peak_15396,chr3,131335462,131335801,340,131335707,41,6.8151,2.36863,3.85025
WT_peak_15397,chr3,131465684,131466112,429,131465735,23,4.23973,2.28211,1.89473
WT_peak_15398,chr3,131487714,131488307,594,131488219,55,6.51867,2.05517,3.62267
WT_peak_15399,chr3,131489190,131489576,387,131489386,54,6.44702,2.05841,3.5653
WT_peak_15400,chr3,131491138,131491928,791,131491472,58,7.90269,2.21326,4.71528
WT_peak_15401,chr3,131525256,131525681,426,131525502,25,5.83907,2.69547,3.09182
WT_peak_15402,chr3,131553587,131554019,433,131553925,24,5.58678,2.66636,2.89281
WT_peak_15403,chr3,131565569,131566533,965,131566282,35,8.82258,3.02903,5.4573
WT_peak_15404,chr3,131912375,131912788,414,131912569,30,6.9135,2.76766,3.93
WT_peak_15405,chr3,131919256,131919614,359,131919484,29,5.17606,2.34046,2.58419
WT_peak_15406,chr3,131942635,131943982,1348,131943462,29,6.01001,2.56445,3.22765
WT_peak_15407,chr3,131965185,131966784,1600,131965684,43,10.49552,3.05469,6.85464
WT_peak_15408,chr3,132084552,132084989,438,132084776,51,5.79774,1.99966,3.05954
WT_peak_15409,chr3,132086309,132086900,592,132086410,60,8.77208,2.30442,5.42373
WT_peak_15410,chr3,132087654,132088048,395,132087810,57,8.05662,2.25194,4.8417
WT_peak_15411,chr3,132102140,132102877,738,132102654,33,5.00245,2.18146,2.46428
WT_peak_15412,chr3,132512208,132512816,609,132512414,28,6.23743,2.67067,3.39736
WT_peak_15413,chr3,132513245,132513657,413,132513492,24,4.80711,2.42014,2.31288
WT_peak_15414,chr3,132621556,132622140,585,132621789,38,13.84733,4.15951,9.75441
WT_peak_15415,chr3,132853304,132854081,778,132853833,30,7.17186,2.83859,4.12893
WT_peak_15416,chr3,132864578,132865169,592,132865027,43,8.76381,2.69919,5.41675
WT_peak_15417,chr3,132928658,132929099,442,132928734,38,6.16992,2.31303,3.34326
WT_peak_15418,chr3,132947523,132949133,1611,132948531,64,7.2585,2.04273,4.19923
WT_peak_15419,chr3,133877838,133878189,352,133877990,28,4.97088,2.3187,2.43979
WT_peak_15420,chr3,133878578,133878903,326,133878855,27,4.82942,2.31353,2.33032
WT_peak_15421,chr3,134200756,134201090,335,134201032,28,7.45368,3.026,4.35781
WT_peak_15422,chr3,134234607,134235149,543,134234770,57,6.44713,2.01801,3.56538
WT_peak_15423,chr3,134240773,134241412,640,134241336,55,5.59166,1.9173,2.8966
WT_peak_15424,chr3,134247949,134248567,619,134248247,41,6.6296,2.33182,3.70054
WT_peak_15425,chr3,134329175,134329754,580,134329462,29,5.93549,2.54416,3.16843
WT_peak_15426,chr3,134329916,134330889,974,134330134,34,8.05859,2.8845,4.84322
WT_peak_15427,chr3,134514674,134515001,328,134514877,30,8.8082,3.30628,5.44571
WT_peak_15428,chr3,134828044,134828887,844,134828380,50,8.68875,2.49162,5.35465
WT_peak_15429,chr3,134829371,134830276,906,134829825,44,6.37006,2.21532,3.50385
WT_peak_15430,chr3,135200777,135201203,427,135201070,24,4.36099,2.28269,1.98706
WT_peak_15431,chr3,135306221,135306893,673,135306764,52,6.64725,2.11922,3.71451
WT_peak_15432,chr3,135308128,135308937,810,135308260,54,8.53711,2.37971,5.22978
WT_peak_15433,chr3,135400821,135401283,463,135401029,27,7.13089,2.98632,4.09543
WT_peak_15434,chr3,135483569,135484248,680,135484000,34,7.19839,2.67218,4.15009
WT_peak_15435,chr3,135728108,135729098,991,135728807,46,11.54632,3.14743,7.74649
WT_peak_15436,chr3,135826525,135827948,1424,135827139,85,14.05276,2.54359,9.93898
WT_peak_15437,chr3,136671948,136672940,993,136672768,26,6.60073,2.87966,3.67728
WT_peak_15438,chr3,137545396,137545882,487,137545609,71,8.76051,2.1453,5.41398
WT_peak_15439,chr3,137621285,137621756,472,137621538,47,6.93586,2.25594,3.94778
WT_peak_15440,chr3,137625030,137625342,313,137625165,43,5.35505,2.047,2.72423
WT_peak_15441,chr3,137733617,137734247,631,137733758,28,7.2285,2.95879,4.17459
WT_peak_15442,chr3,137781128,137781660,533,137781553,32,7.09242,2.72666,4.07444
WT_peak_15443,chr3,137967204,137967687,484,137967452,25,6.08585,2.77301,3.27594
WT_peak_15444,chr3,138134137,138134552,416,138134385,28,7.67582,3.09297,4.52976
WT_peak_15445,chr3,138289864,138290389,526,138290042,28,4.86589,2.29023,2.35834
WT_peak_15446,chr3,138341569,138342007,439,138341808,30,6.50504,2.657,3.61163
WT_peak_15447,chr3,138376894,138377595,702,138377060,29,7.16528,2.88678,4.12368
WT_peak_15448,chr3,138386114,138386904,791,138386536,34,5.60922,2.29602,2.91045
WT_peak_15449,chr3,138387536,138387959,424,138387584,31,4.19591,2.03688,1.86117
WT_peak_15450,chr3,138490585,138491047,463,138490874,29,5.76533,2.49804,3.03394
WT_peak_15451,chr3,138524987,138525647,661,138525219,26,5.83571,2.64561,3.0899
WT_peak_15452,chr3,138595334,138595645,312,138595395,47,7.06947,2.27926,4.05604
WT_peak_15453,chr3,138652761,138653702,942,138653319,32,9.46234,3.3669,5.9853
WT_peak_15454,chr3,138726297,138727923,1627,138726532,32,7.99289,2.96267,4.79007
WT_peak_15455,chr3,138740265,138741724,1460,138741290,63,15.59128,3.23487,11.32944
WT_peak_15456,chr3,138876125,138876717,593,138876268,27,5.02471,2.36831,2.48182
WT_peak_15457,chr3,138906864,138907883,1020,138907434,40,11.27831,3.37035,7.51309
WT_peak_15458,chr3,139076235,139077206,972,139076544,35,9.11282,3.10208,5.69993
WT_peak_15459,chr3,141211226,141211905,680,141211662,29,8.21129,3.19251,4.96908
WT_peak_15460,chr3,141463676,141464505,830,141463930,67,7.68998,2.06243,4.54093
WT_peak_15461,chr3,141466438,141467218,781,141466559,66,8.40238,2.16483,5.11715
WT_peak_15462,chr3,141467568,141467970,403,141467761,61,7.8409,2.15952,4.6643
WT_peak_15463,chr3,141819760,141820208,449,141820088,30,7.88206,3.03755,4.69817
WT_peak_15464,chr3,141839955,141840580,626,141840057,28,6.13096,2.64042,3.31264
WT_peak_15465,chr3,141863246,141863556,311,141863458,24,5.58678,2.66636,2.89281
WT_peak_15466,chr3,142167863,142168424,562,142168056,69,6.54377,1.90077,3.64301
WT_peak_15467,chr3,142169885,142170195,311,142170136,66,6.7017,1.94936,3.7588
WT_peak_15468,chr3,142463563,142463901,339,142463730,34,7.35688,2.7108,4.2795
WT_peak_15469,chr3,142473879,142474344,466,142474104,33,5.97747,2.41253,3.20166
WT_peak_15470,chr3,142491587,142492098,512,142491841,46,5.58744,2.03905,2.89319
WT_peak_15471,chr3,142530923,142531908,986,142531771,42,8.89395,2.7589,5.51705
WT_peak_15472,chr3,142561568,142561885,318,142561753,28,4.72262,2.25152,2.24737
WT_peak_15473,chr3,142569305,142569633,329,142569501,23,4.88415,2.48813,2.37258
WT_peak_15474,chr3,142699156,142699915,760,142699458,28,6.95019,2.87664,3.95956
WT_peak_15475,chr3,142748358,142749483,1126,142749264,41,11.20044,3.30067,7.45197
WT_peak_15476,chr3,142749894,142750327,434,142749969,33,5.78137,2.36555,3.04725
WT_peak_15477,chr3,142755755,142756120,366,142755825,43,9.21357,2.78967,5.78411
WT_peak_15478,chr3,143100117,143100651,535,143100370,56,5.80516,1.9371,3.06581
WT_peak_15479,chr3,143101263,143102095,833,143101561,68,9.68305,2.29875,6.17145
