name,chr,start,end,length,abs_summit,pileup,-log10(pvalue),fold_enrichment,-log10(qvalue)
WT_DOXvsCTRL_peak_8564,chrX,93191474,93193281,1808,93192194,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_8565,chrX,93196990,93197628,639,93197087,27.13,7.62483,3.15375,4.62825
WT_DOXvsCTRL_peak_8566,chrX,93198649,93199600,952,93199523,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_8567,chrX,93200057,93201207,1151,93200300,31.65,9.98497,3.66069,6.53504
WT_DOXvsCTRL_peak_8568,chrX,93202392,93204393,2002,93203133,33.91,11.12778,3.8786,7.51787
WT_DOXvsCTRL_peak_8569,chrX,93204682,93205306,625,93204940,33.91,10.40757,3.66443,6.92318
WT_DOXvsCTRL_peak_8570,chrX,93205641,93207129,1489,93205957,39.94,15.31273,4.59007,10.78484
WT_DOXvsCTRL_peak_8571,chrX,93207273,93207928,656,93207322,27.88,4.90017,2.40662,2.47953
WT_DOXvsCTRL_peak_8572,chrX,93209109,93210896,1788,93209385,36.92,13.2276,4.25212,9.09765
WT_DOXvsCTRL_peak_8573,chrX,93211016,93212464,1449,93211224,33.15,7.00868,2.67664,4.21055
WT_DOXvsCTRL_peak_8574,chrX,93212590,93215617,3028,93214900,45.96,17.66225,4.69633,12.67789
WT_DOXvsCTRL_peak_8575,chrX,93216539,93217733,1195,93216818,30.89,8.10064,3.18934,5.06628
WT_DOXvsCTRL_peak_8576,chrX,93218936,93219275,340,93219016,21.85,4.54103,2.56233,2.14253
WT_DOXvsCTRL_peak_8577,chrX,93221616,93221909,294,93221695,21.85,4.54103,2.56233,2.14253
WT_DOXvsCTRL_peak_8578,chrX,93225623,93226134,512,93226012,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_8579,chrX,93227811,93228703,893,93228478,27.13,7.53378,3.1251,4.62825
WT_DOXvsCTRL_peak_8580,chrX,93230002,93230666,665,93230051,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_8581,chrX,93231129,93234166,3038,93231993,33.91,9.80686,3.49074,6.42481
WT_DOXvsCTRL_peak_8582,chrX,93234328,93236887,2560,93235863,30.14,9.37428,3.49171,6.02623
WT_DOXvsCTRL_peak_8583,chrX,93237386,93239967,2582,93238419,36.17,11.62406,3.71679,7.86416
WT_DOXvsCTRL_peak_8584,chrX,93240105,93240971,867,93240831,24.87,4.94999,2.54998,2.52512
WT_DOXvsCTRL_peak_8585,chrX,93248258,93249121,864,93248872,33.91,5.36498,2.32716,2.87053
WT_DOXvsCTRL_peak_8586,chrX,93249682,93250441,760,93250174,33.15,7.67859,2.84616,4.67568
WT_DOXvsCTRL_peak_8587,chrX,93250860,93251500,641,93251286,23.36,5.50237,2.7313,2.95181
WT_DOXvsCTRL_peak_8588,chrX,93251704,93251997,294,93251735,22.6,5.01286,2.64682,2.54073
WT_DOXvsCTRL_peak_8589,chrX,93254136,93254732,597,93254670,27.88,5.64714,2.6254,3.08606
WT_DOXvsCTRL_peak_8590,chrX,93257719,93258521,803,93258107,27.13,7.62483,3.15375,4.62825
WT_DOXvsCTRL_peak_8591,chrX,93267959,93269188,1230,93268875,32.4,9.05862,3.29282,5.85158
WT_DOXvsCTRL_peak_8592,chrX,93741906,93742941,1036,93742659,30.14,9.37428,3.49171,6.02623
WT_DOXvsCTRL_peak_8593,chrX,93743313,93744541,1229,93743469,27.13,7.62483,3.15375,4.62825
WT_DOXvsCTRL_peak_8594,chrX,93744995,93745983,989,93745186,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_8595,chrX,93746139,93746561,423,93746369,30.14,9.37428,3.49171,6.02623
WT_DOXvsCTRL_peak_8596,chrX,93747025,93747391,367,93747216,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_8597,chrX,93747540,93748005,466,93747749,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_8598,chrX,93750097,93751243,1147,93751015,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_8599,chrX,93753435,93755961,2527,93754975,31.65,9.87633,3.62743,6.48701
WT_DOXvsCTRL_peak_8600,chrX,93756198,93766464,10267,93759243,41.44,16.75623,4.75905,11.98921
WT_DOXvsCTRL_peak_8601,chrX,93766856,93767933,1078,93767732,30.89,9.37428,3.5762,6.02623
WT_DOXvsCTRL_peak_8602,chrX,93768815,93769193,379,93769043,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_8603,chrX,93770312,93771435,1124,93771349,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_8604,chrX,93773344,93773784,441,93773583,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_8605,chrX,93774921,93775418,498,93775211,23.36,5.50237,2.7313,2.95181
WT_DOXvsCTRL_peak_8606,chrX,93775579,93775921,343,93775777,21.85,4.54103,2.56233,2.14253
WT_DOXvsCTRL_peak_8607,chrX,93778275,93778878,604,93778326,22.6,5.01286,2.64682,2.54073
WT_DOXvsCTRL_peak_8608,chrX,93779576,93780029,454,93779760,23.36,5.50237,2.7313,2.95181
WT_DOXvsCTRL_peak_8609,chrX,93783468,93784003,536,93783649,23.36,5.50237,2.7313,2.95181
WT_DOXvsCTRL_peak_8610,chrX,93785633,93786307,675,93785783,23.36,5.50237,2.7313,2.95181
WT_DOXvsCTRL_peak_8611,chrX,93800162,93800640,479,93800186,22.6,5.01286,2.64682,2.54073
WT_DOXvsCTRL_peak_8612,chrX,93801868,93802275,408,93801918,22.6,5.01286,2.64682,2.54073
WT_DOXvsCTRL_peak_8613,chrX,93802479,93803075,597,93802749,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_8614,chrX,93804922,93805260,339,93805011,24.11,6.00891,2.81579,3.33103
WT_DOXvsCTRL_peak_8615,chrX,93806110,93806754,645,93806529,33.15,11.24525,3.82967,7.51787
WT_DOXvsCTRL_peak_8616,chrX,93808980,93809849,870,93809660,27.88,7.62483,3.23824,4.62825
WT_DOXvsCTRL_peak_8617,chrX,93810550,93811023,474,93810768,22.6,5.01286,2.64682,2.54073
WT_DOXvsCTRL_peak_8618,chrX,93811628,93812254,627,93811855,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_8619,chrX,93812515,93816371,3857,93813672,39.94,15.31273,4.59007,10.78484
WT_DOXvsCTRL_peak_8620,chrX,93816618,93821771,5154,93818806,35.41,12.555,4.08314,8.60384
WT_DOXvsCTRL_peak_8621,chrX,93821903,93824327,2425,93822452,33.15,11.24525,3.82967,7.51787
WT_DOXvsCTRL_peak_8622,chrX,93824448,93825604,1157,93825172,30.89,9.37428,3.5762,6.02623
WT_DOXvsCTRL_peak_8623,chrX,93825793,93826492,700,93825989,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_8624,chrX,93827677,93831711,4035,93829950,39.18,15.31273,4.50558,10.78484
WT_DOXvsCTRL_peak_8625,chrX,93832985,93833663,679,93833203,30.14,9.37428,3.49171,6.02623
WT_DOXvsCTRL_peak_8626,chrX,93834400,93835373,974,93834574,29.39,8.77708,3.40722,5.58574
WT_DOXvsCTRL_peak_8627,chrX,93835631,93836271,641,93836022,50.48,11.69102,3.05074,7.92748
WT_DOXvsCTRL_peak_8628,chrX,93837087,93837812,726,93837455,48.98,9.69681,2.77652,6.32989
WT_DOXvsCTRL_peak_8629,chrX,93837977,93839203,1227,93838133,42.2,7.01107,2.39286,4.21276
WT_DOXvsCTRL_peak_8630,chrX,93839870,93840550,681,93840393,38.43,9.52156,3.09,6.1659
WT_DOXvsCTRL_peak_8631,chrX,93840714,93847787,7074,93847216,40.69,11.47391,3.47407,7.72887
WT_DOXvsCTRL_peak_8632,chrX,93847919,93850027,2109,93848982,42.2,11.38978,3.30901,7.65494
WT_DOXvsCTRL_peak_8633,chrX,93850785,93851146,362,93850790,33.91,3.73849,1.9393,1.51707
WT_DOXvsCTRL_peak_8634,chrX,93851314,93853638,2325,93852329,48.22,11.23351,3.02209,7.51787
WT_DOXvsCTRL_peak_8635,chrX,93854453,93855002,550,93854722,39.94,9.11526,2.98781,5.90511
WT_DOXvsCTRL_peak_8636,chrX,93855305,93856104,800,93855430,36.92,7.86659,2.82233,4.85309
WT_DOXvsCTRL_peak_8637,chrX,93857182,93858047,866,93857707,42.2,11.06352,3.23613,7.47328
WT_DOXvsCTRL_peak_8638,chrX,93858705,93860687,1983,93860342,49.73,13.11858,3.38206,9.09765
WT_DOXvsCTRL_peak_8639,chrX,93860843,93861716,874,93861376,31.65,6.24669,2.60048,3.54997
WT_DOXvsCTRL_peak_8640,chrX,93862175,93862780,606,93862527,30.14,6.02258,2.53992,3.3418
WT_DOXvsCTRL_peak_8641,chrX,93862961,93863277,317,93863035,30.14,5.81947,2.48626,3.24903
WT_DOXvsCTRL_peak_8642,chrX,93863424,93864473,1050,93864341,36.92,4.24019,1.99586,1.94764
WT_DOXvsCTRL_peak_8643,chrX,93865414,93868836,3423,93865938,46.72,14.88818,3.92021,10.51733
WT_DOXvsCTRL_peak_8644,chrX,93869033,93870132,1100,93869622,42.95,8.54503,2.74683,5.43102
WT_DOXvsCTRL_peak_8645,chrX,93870252,93870612,361,93870576,34.66,4.47991,2.07693,2.14253
WT_DOXvsCTRL_peak_8646,chrX,93872458,93872936,479,93872660,36.17,6.53473,2.45949,3.76864
WT_DOXvsCTRL_peak_8647,chrX,93875527,93875993,467,93875747,44.46,6.4916,2.26039,3.7666
WT_DOXvsCTRL_peak_8648,chrX,93876133,93878250,2118,93876312,42.2,7.01107,2.39286,4.21276
WT_DOXvsCTRL_peak_8649,chrX,93878395,93878835,441,93878673,27.88,4.80221,2.37835,2.38723
WT_DOXvsCTRL_peak_8650,chrX,93879832,93880607,776,93879883,26.37,4.91249,2.40569,2.49148
WT_DOXvsCTRL_peak_8651,chrX,93880740,93882500,1761,93882021,35.41,10.55772,3.51857,7.05205
WT_DOXvsCTRL_peak_8652,chrX,93882707,93883122,416,93882912,31.65,7.90504,3.05054,4.8893
WT_DOXvsCTRL_peak_8653,chrX,93883751,93884662,912,93884516,30.14,5.03589,2.28265,2.56285
WT_DOXvsCTRL_peak_8654,chrX,93884786,93885723,938,93885441,41.44,6.99733,2.43028,4.19993
WT_DOXvsCTRL_peak_8655,chrX,93885978,93886571,594,93886422,33.15,7.52117,2.80594,4.62825
WT_DOXvsCTRL_peak_8656,chrX,93886902,93887638,737,93887015,30.89,6.25693,2.66529,3.55993
WT_DOXvsCTRL_peak_8657,chrX,93888227,93888643,417,93888309,27.88,4.43701,2.27375,2.13186
WT_DOXvsCTRL_peak_8658,chrX,93890297,93890625,329,93890447,27.88,4.6643,2.33872,2.25829
WT_DOXvsCTRL_peak_8659,chrX,93890771,93891263,493,93891027,32.4,6.08642,2.50228,3.40256
WT_DOXvsCTRL_peak_8660,chrX,93892724,93893259,536,93892739,31.65,4.04426,2.04043,1.8035
WT_DOXvsCTRL_peak_8661,chrX,93893825,93894257,433,93894092,39.18,10.05745,3.14905,6.60131
WT_DOXvsCTRL_peak_8662,chrX,93894527,93895479,953,93895247,35.41,9.77814,3.3104,6.40658
WT_DOXvsCTRL_peak_8663,chrX,93897229,93897907,679,93897486,28.63,6.11664,2.6939,3.42873
WT_DOXvsCTRL_peak_8664,chrX,93898115,93901964,3850,93901785,33.91,6.53292,2.61518,3.76708
WT_DOXvsCTRL_peak_8665,chrX,93903458,93903923,466,93903535,34.66,5.69578,2.35977,3.13136
WT_DOXvsCTRL_peak_8666,chrX,93904056,93904847,792,93904635,33.15,6.15482,2.46638,3.46438
WT_DOXvsCTRL_peak_8667,chrX,93907264,93907677,414,93907482,35.41,4.22576,1.98487,1.93375
WT_DOXvsCTRL_peak_8668,chrX,93910406,93910888,483,93910544,42.2,7.42003,2.47342,4.54457
WT_DOXvsCTRL_peak_8669,chrX,93912587,93912880,294,93912783,30.14,6.40212,2.64126,3.69772
WT_DOXvsCTRL_peak_8670,chrX,93913261,93914824,1564,93914057,38.43,10.17599,3.24711,6.71521
WT_DOXvsCTRL_peak_8671,chrX,93915217,93915527,311,93915321,27.13,5.02728,2.37968,2.55467
WT_DOXvsCTRL_peak_8672,chrX,93915895,93916273,379,93916070,30.14,6.09191,2.55832,3.40685
WT_DOXvsCTRL_peak_8673,chrX,93916438,93917019,582,93916751,33.91,6.06914,2.49956,3.38602
WT_DOXvsCTRL_peak_8674,chrX,93923813,93924247,435,93924027,51.24,6.24589,2.08053,3.54919
WT_DOXvsCTRL_peak_8675,chrX,93924712,93925108,397,93924934,39.94,5.35797,2.17212,2.86438
WT_DOXvsCTRL_peak_8676,chrX,93927728,93928286,559,93928076,36.17,4.24019,1.9562,1.94764
WT_DOXvsCTRL_peak_8677,chrX,93930168,93933638,3471,93932933,35.41,7.97941,2.85379,4.95896
WT_DOXvsCTRL_peak_8678,chrX,93934528,93935195,668,93934809,33.15,7.67859,2.84616,4.67568
WT_DOXvsCTRL_peak_8679,chrX,93935627,93936032,406,93935859,27.88,5.37404,2.54471,2.87948
WT_DOXvsCTRL_peak_8680,chrX,93936423,93937675,1253,93936977,35.41,7.76376,2.80111,4.75592
WT_DOXvsCTRL_peak_8681,chrX,93938659,93939087,429,93938998,31.65,6.82945,2.75534,4.04451
WT_DOXvsCTRL_peak_8682,chrX,93939753,93940160,408,93940019,34.66,6.99158,2.67163,4.19435
WT_DOXvsCTRL_peak_8683,chrX,93942813,93943344,532,93943314,39.94,5.84888,2.27419,3.27765
WT_DOXvsCTRL_peak_8684,chrX,93943506,93944124,619,93943986,45.96,7.6089,2.47176,4.62825
WT_DOXvsCTRL_peak_8685,chrX,93944259,93944868,610,93944429,42.95,7.04633,2.44163,4.21839
WT_DOXvsCTRL_peak_8686,chrX,93946100,93947784,1685,93947332,42.2,7.50461,2.49019,4.62553
WT_DOXvsCTRL_peak_8687,chrX,93952542,93954102,1561,93952873,34.66,7.33535,2.75663,4.46439
WT_DOXvsCTRL_peak_8688,chrX,93955275,93955578,304,93955339,28.63,6.69489,2.8633,3.9188
WT_DOXvsCTRL_peak_8689,chrX,93955990,93956717,728,93956221,27.88,6.51537,2.88794,3.7666
WT_DOXvsCTRL_peak_8690,chrX,93957160,93958179,1020,93957564,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_8691,chrX,93959433,93962181,2749,93961204,34.66,11.89411,3.99865,8.05367
WT_DOXvsCTRL_peak_8692,chrX,93962554,93963176,623,93962959,27.88,7.62483,3.23824,4.62825
WT_DOXvsCTRL_peak_8693,chrX,93963600,93963909,310,93963724,27.88,7.62483,3.23824,4.62825
WT_DOXvsCTRL_peak_8694,chrX,93964182,93965129,948,93964383,33.15,11.12778,3.79488,7.51787
WT_DOXvsCTRL_peak_8695,chrX,93965262,93966635,1374,93965730,42.95,11.45089,3.38072,7.71033
WT_DOXvsCTRL_peak_8696,chrX,93968840,93969198,359,93969107,38.43,6.97274,2.51136,4.18141
WT_DOXvsCTRL_peak_8697,chrX,93969842,93971154,1313,93969873,35.41,5.00113,2.15776,2.54073
WT_DOXvsCTRL_peak_8698,chrX,93971357,93972026,670,93971673,29.39,8.75283,3.39969,5.58574
WT_DOXvsCTRL_peak_8699,chrX,93972924,93973642,719,93973449,30.89,9.37428,3.5762,6.02623
WT_DOXvsCTRL_peak_8700,chrX,93973900,93977439,3540,93976762,33.15,10.14145,3.50951,6.68243
WT_DOXvsCTRL_peak_8701,chrX,93977573,93978526,954,93978083,33.91,9.35663,3.3634,6.02623
WT_DOXvsCTRL_peak_8702,chrX,93979825,93980409,585,93979937,39.94,8.36938,2.81846,5.26466
WT_DOXvsCTRL_peak_8703,chrX,93981134,93981459,326,93981262,42.95,4.42572,1.93133,2.12102
WT_DOXvsCTRL_peak_8704,chrX,93981673,93982238,566,93981964,42.2,6.25784,2.24651,3.56076
WT_DOXvsCTRL_peak_8705,chrX,93982380,93983125,746,93982658,41.44,12.58727,3.66388,8.63416
WT_DOXvsCTRL_peak_8706,chrX,93983753,93984046,294,93983773,27.13,5.30719,2.4592,2.81582
WT_DOXvsCTRL_peak_8707,chrX,93984358,93984991,634,93984904,28.63,5.0803,2.39974,2.60133
WT_DOXvsCTRL_peak_8708,chrX,93985329,93985646,318,93985449,34.66,7.80394,2.87421,4.79439
WT_DOXvsCTRL_peak_8709,chrX,93985928,93986269,342,93986119,31.65,6.48287,2.66284,3.7666
WT_DOXvsCTRL_peak_8710,chrX,93987544,93988584,1041,93987829,44.46,14.20383,3.8652,9.94335
WT_DOXvsCTRL_peak_8711,chrX,93989685,93990161,477,93989703,45.21,5.10958,1.97952,2.62975
WT_DOXvsCTRL_peak_8712,chrX,93990473,93991434,962,93990693,33.91,6.04417,2.49338,3.36169
WT_DOXvsCTRL_peak_8713,chrX,93992587,93992968,382,93992747,36.17,5.46484,2.22176,2.95181
WT_DOXvsCTRL_peak_8714,chrX,93994872,93995980,1109,93995573,45.21,9.24923,2.74298,6.02586
WT_DOXvsCTRL_peak_8715,chrX,94000757,94001219,463,94000961,36.17,5.75705,2.28604,3.18985
WT_DOXvsCTRL_peak_8716,chrX,94001946,94002258,313,94002147,37.67,7.19577,2.60999,4.3338
WT_DOXvsCTRL_peak_8717,chrX,94002884,94003827,944,94003557,41.44,8.32531,2.70334,5.2243
WT_DOXvsCTRL_peak_8718,chrX,94004558,94005973,1416,94005509,40.69,8.4396,2.77926,5.33132
WT_DOXvsCTRL_peak_8719,chrX,94006287,94007656,1370,94006576,39.18,11.39375,3.46874,7.65756
WT_DOXvsCTRL_peak_8720,chrX,94007951,94012394,4444,94008878,38.43,14.46717,4.38093,10.18527
WT_DOXvsCTRL_peak_8721,chrX,94013682,94016010,2329,94014185,35.41,12.555,4.08314,8.60384
WT_DOXvsCTRL_peak_8722,chrX,94020478,94022056,1579,94021806,30.89,9.37428,3.5762,6.02623
WT_DOXvsCTRL_peak_8723,chrX,94022182,94022722,541,94022458,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_8724,chrX,94022965,94023644,680,94023428,27.13,7.62483,3.15375,4.62825
WT_DOXvsCTRL_peak_8725,chrX,94025783,94027206,1424,94026504,30.89,9.37428,3.5762,6.02623
WT_DOXvsCTRL_peak_8726,chrX,94027407,94027992,586,94027660,23.36,5.50237,2.7313,2.95181
WT_DOXvsCTRL_peak_8727,chrX,94029112,94031496,2385,94031350,30.89,9.37428,3.5762,6.02623
WT_DOXvsCTRL_peak_8728,chrX,94031700,94032128,429,94031859,29.39,7.44157,3.00439,4.56468
WT_DOXvsCTRL_peak_8729,chrX,94032256,94032912,657,94032633,39.94,5.84888,2.27419,3.27765
WT_DOXvsCTRL_peak_8730,chrX,94034212,94034684,473,94034312,30.14,9.37428,3.49171,6.02623
WT_DOXvsCTRL_peak_8731,chrX,94035207,94038474,3268,94037061,31.65,6.69973,2.72057,3.92237
WT_DOXvsCTRL_peak_8732,chrX,94039621,94040057,437,94039863,22.6,5.01286,2.64682,2.54073
WT_DOXvsCTRL_peak_8733,chrX,94041962,94042406,445,94042162,33.15,7.26009,2.73976,4.39454
WT_DOXvsCTRL_peak_8734,chrX,94042530,94043837,1308,94043261,32.4,10.60875,3.74518,7.05205
WT_DOXvsCTRL_peak_8735,chrX,94044338,94044894,557,94044462,33.91,9.80686,3.49074,6.42481
WT_DOXvsCTRL_peak_8736,chrX,94045871,94047825,1955,94047474,34.66,11.43489,3.86275,7.69613
WT_DOXvsCTRL_peak_8737,chrX,94047987,94049030,1044,94048469,41.44,8.57048,2.75492,5.45561
WT_DOXvsCTRL_peak_8738,chrX,94049175,94050581,1407,94049752,31.65,9.98497,3.66069,6.53504
WT_DOXvsCTRL_peak_8739,chrX,94050746,94051874,1129,94050918,27.13,7.62483,3.15375,4.62825
WT_DOXvsCTRL_peak_8740,chrX,94052272,94052824,553,94052561,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_8741,chrX,94052999,94053852,854,94053332,38.43,10.33431,3.2857,6.86367
WT_DOXvsCTRL_peak_8742,chrX,94054011,94055809,1799,94054376,41.44,13.80279,3.96583,9.6306
WT_DOXvsCTRL_peak_8743,chrX,94056027,94061001,4975,94056934,42.2,16.95447,4.69388,12.17224
WT_DOXvsCTRL_peak_8744,chrX,94061323,94062524,1202,94061558,35.41,6.92954,2.60103,4.13936
WT_DOXvsCTRL_peak_8745,chrX,94062909,94063874,966,94063571,35.41,12.12267,3.95697,8.26788
WT_DOXvsCTRL_peak_8746,chrX,94064366,94067264,2899,94064676,41.44,13.37655,3.8584,9.23617
WT_DOXvsCTRL_peak_8747,chrX,94067424,94067806,383,94067503,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_8748,chrX,94067935,94069376,1442,94069019,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_8749,chrX,94069766,94070702,937,94070209,29.39,8.77708,3.40722,5.58574
WT_DOXvsCTRL_peak_8750,chrX,94071154,94071671,518,94071207,24.11,6.00891,2.81579,3.33103
WT_DOXvsCTRL_peak_8751,chrX,94116084,94116390,307,94116316,23.36,5.50237,2.7313,2.95181
WT_DOXvsCTRL_peak_8752,chrX,94117524,94118188,665,94118045,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_8753,chrX,94125087,94125402,316,94125300,22.6,5.01286,2.64682,2.54073
WT_DOXvsCTRL_peak_8754,chrX,94125743,94127266,1524,94126974,33.91,11.24525,3.91416,7.51787
WT_DOXvsCTRL_peak_8755,chrX,94127531,94128332,802,94128239,29.39,8.77708,3.40722,5.58574
WT_DOXvsCTRL_peak_8756,chrX,94128792,94129308,517,94129016,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_8757,chrX,94130140,94133550,3411,94133356,45.21,18.54258,4.85092,13.43959
WT_DOXvsCTRL_peak_8758,chrX,94134008,94139219,5212,94134887,50.48,17.75421,4.29036,12.76451
WT_DOXvsCTRL_peak_8759,chrX,94139344,94146152,6809,94140614,48.22,22.11558,5.51946,16.29266
WT_DOXvsCTRL_peak_8760,chrX,94146297,94146861,565,94146406,29.39,7.55824,3.03864,4.62825
WT_DOXvsCTRL_peak_8761,chrX,94147032,94167688,20657,94151125,58.02,30.27209,6.5577,23.31857
WT_DOXvsCTRL_peak_8762,chrX,94167914,94168504,591,94168037,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_8763,chrX,94169083,94177233,8151,94171613,42.95,17.49326,4.92803,12.52274
WT_DOXvsCTRL_peak_8764,chrX,94182783,94183719,937,94182856,30.14,9.37428,3.49171,6.02623
WT_DOXvsCTRL_peak_8765,chrX,94218153,94218856,704,94218823,24.87,4.32837,2.3514,2.02781
WT_DOXvsCTRL_peak_8766,chrX,94220298,94220727,430,94220445,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_8767,chrX,94220885,94221816,932,94221694,31.65,8.65647,3.26469,5.53457
WT_DOXvsCTRL_peak_8768,chrX,94222415,94223406,992,94223030,33.15,11.24525,3.82967,7.51787
WT_DOXvsCTRL_peak_8769,chrX,94224316,94224699,384,94224481,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_8770,chrX,94226704,94227096,393,94226993,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_8771,chrX,94227417,94230490,3074,94229234,34.66,9.55276,3.33217,6.19557
WT_DOXvsCTRL_peak_8772,chrX,94230737,94231083,347,94231018,24.87,4.97291,2.55739,2.54073
WT_DOXvsCTRL_peak_8773,chrX,94231684,94233932,2249,94232029,33.15,11.24525,3.82967,7.51787
WT_DOXvsCTRL_peak_8774,chrX,94236320,94237684,1365,94236528,38.43,7.50651,2.62856,4.62682
WT_DOXvsCTRL_peak_8775,chrX,94237905,94239042,1138,94238489,27.13,7.62483,3.15375,4.62825
WT_DOXvsCTRL_peak_8776,chrX,94239264,94240583,1320,94239980,24.11,6.00891,2.81579,3.33103
WT_DOXvsCTRL_peak_8777,chrX,94243792,94244454,663,94244247,24.11,6.00891,2.81579,3.33103
WT_DOXvsCTRL_peak_8778,chrX,94247063,94247826,764,94247368,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_8779,chrX,94248495,94249012,518,94248779,23.36,5.50237,2.7313,2.95181
WT_DOXvsCTRL_peak_8780,chrX,94249343,94249829,487,94249798,22.6,5.01286,2.64682,2.54073
WT_DOXvsCTRL_peak_8781,chrX,94251006,94251443,438,94251204,27.13,7.62483,3.15375,4.62825
WT_DOXvsCTRL_peak_8782,chrX,94251574,94254116,2543,94251907,32.4,10.60875,3.74518,7.05205
WT_DOXvsCTRL_peak_8783,chrX,94254249,94254682,434,94254480,37.67,13.91161,4.33661,9.67045
WT_DOXvsCTRL_peak_8784,chrX,94256322,94256739,418,94256568,30.14,9.37428,3.49171,6.02623
WT_DOXvsCTRL_peak_8785,chrX,94256930,94257255,326,94257121,21.85,4.54103,2.56233,2.14253
WT_DOXvsCTRL_peak_8786,chrX,94258173,94258967,795,94258712,27.88,7.62483,3.23824,4.62825
WT_DOXvsCTRL_peak_8787,chrX,94259618,94283846,24229,94282995,47.47,12.0151,3.23136,8.16898
WT_DOXvsCTRL_peak_8788,chrX,94283990,94286615,2626,94285176,38.43,14.60675,4.42109,10.25768
WT_DOXvsCTRL_peak_8789,chrX,94286940,94288881,1942,94287481,41.44,16.75623,4.75905,11.98921
WT_DOXvsCTRL_peak_8790,chrX,94289713,94290058,346,94289991,25.62,4.08592,2.21824,1.8035
WT_DOXvsCTRL_peak_8791,chrX,94290197,94291364,1168,94290422,33.91,9.32269,3.3539,6.02623
WT_DOXvsCTRL_peak_8792,chrX,94292160,94293121,962,94292341,37.67,4.09608,1.93374,1.81138
WT_DOXvsCTRL_peak_8793,chrX,94293943,94296584,2642,94296253,42.2,14.9951,4.17384,10.6184
WT_DOXvsCTRL_peak_8794,chrX,94296722,94300407,3686,94299270,48.22,20.20272,5.01261,14.77074
WT_DOXvsCTRL_peak_8795,chrX,94301293,94303326,2034,94301656,37.67,13.77646,4.29721,9.60624
WT_DOXvsCTRL_peak_8796,chrX,94303578,94312410,8833,94306567,48.98,20.79954,5.24641,15.2633
WT_DOXvsCTRL_peak_8797,chrX,94312690,94313349,660,94313123,33.15,7.54782,2.81273,4.62825
WT_DOXvsCTRL_peak_8798,chrX,94313538,94314461,924,94314336,33.91,5.57964,2.37935,3.02501
WT_DOXvsCTRL_peak_8799,chrX,94316078,94316628,551,94316496,49.73,9.63698,2.72161,6.27509
WT_DOXvsCTRL_peak_8800,chrX,94320037,94320415,379,94320154,34.66,6.09829,2.45531,3.41284
WT_DOXvsCTRL_peak_8801,chrX,94321345,94322021,677,94321701,33.15,6.21988,2.48219,3.52706
WT_DOXvsCTRL_peak_8802,chrX,94322672,94325205,2534,94323250,36.17,10.39018,3.38919,6.91117
WT_DOXvsCTRL_peak_8803,chrX,94325534,94326624,1091,94326019,33.15,11.24525,3.82967,7.51787
WT_DOXvsCTRL_peak_8804,chrX,94326842,94330471,3630,94329290,40.69,10.34495,3.20684,6.87327
WT_DOXvsCTRL_peak_8805,chrX,94331476,94334345,2870,94332527,42.2,8.54998,2.70075,5.43567
WT_DOXvsCTRL_peak_8806,chrX,94334588,94334930,343,94334764,33.91,7.41555,2.8404,4.54029
WT_DOXvsCTRL_peak_8807,chrX,94335581,94336155,575,94335960,33.91,7.08312,2.75473,4.23063
WT_DOXvsCTRL_peak_8808,chrX,94336314,94337203,890,94336437,36.17,8.37156,2.88624,5.26676
WT_DOXvsCTRL_peak_8809,chrX,94337967,94338469,503,94338336,45.21,5.54548,2.05725,2.9915
WT_DOXvsCTRL_peak_8810,chrX,94339878,94340751,874,94340494,43.7,8.39323,2.66749,5.28825
