name,chr,start,end,score
Ubn1_19568,chr3,95436672.0,95437293.0,52.7
Ubn1_19569,chr3,95492999.0,95494215.0,101.23
Ubn1_19570,chr3,95599469.0,95600688.0,87.43
Ubn1_19571,chr3,95608307.0,95609178.0,67.48
Ubn1_19572,chr3,95616979.0,95617733.0,52.11
Ubn1_19573,chr3,95617788.0,95619068.0,105.41
Ubn1_19574,chr3,95619243.0,95620875.0,124.88
Ubn1_19575,chr3,95627238.0,95630304.0,294.42
Ubn1_19576,chr3,95630696.0,95633069.0,252.77
Ubn1_19577,chr3,95636441.0,95639070.0,213.37
Ubn1_19578,chr3,95641591.0,95642456.0,66.52
Ubn1_19579,chr3,95645541.0,95646663.0,52.07
Ubn1_19580,chr3,95650155.0,95651165.0,111.84
Ubn1_19581,chr3,95653561.0,95654260.0,59.69
Ubn1_19582,chr3,95660575.0,95661507.0,117.99
Ubn1_19583,chr3,95662021.0,95665822.0,384.16
Ubn1_19584,chr3,95667395.0,95668147.0,66.73
Ubn1_19585,chr3,95671196.0,95672586.0,112.25
Ubn1_19586,chr3,95685370.0,95687576.0,79.03
Ubn1_19587,chr3,95690045.0,95690845.0,66.92
Ubn1_19588,chr3,95699613.0,95701229.0,104.83
Ubn1_19589,chr3,95716781.0,95718055.0,71.18
Ubn1_19590,chr3,95725820.0,95727188.0,137.57
Ubn1_19591,chr3,95729640.0,95731080.0,110.86
Ubn1_19592,chr3,95732793.0,95733572.0,52.73
Ubn1_19593,chr3,95733902.0,95735117.0,115.73
Ubn1_19594,chr3,95736642.0,95737768.0,79.58
Ubn1_19595,chr3,95738007.0,95742375.0,399.58
Ubn1_19596,chr3,95742476.0,95743690.0,61.74
Ubn1_19597,chr3,95744221.0,95745469.0,114.09
Ubn1_19598,chr3,95745735.0,95748362.0,116.63
Ubn1_19599,chr3,95749101.0,95752625.0,146.54
Ubn1_19600,chr3,95758090.0,95759512.0,141.24
Ubn1_19601,chr3,95761173.0,95762669.0,137.79
Ubn1_19602,chr3,95764304.0,95765734.0,134.3
Ubn1_19603,chr3,95766391.0,95767214.0,63.51
Ubn1_19604,chr3,95768174.0,95769741.0,126.52
Ubn1_19605,chr3,95772763.0,95773794.0,125.1
Ubn1_19606,chr3,95799857.0,95800829.0,89.84
Ubn1_19607,chr3,95824380.0,95825597.0,77.77
Ubn1_19608,chr3,95828769.0,95830191.0,191.93
Ubn1_19609,chr3,95833602.0,95834553.0,96.47
Ubn1_19610,chr3,95845805.0,95846639.0,78.81
Ubn1_19611,chr3,95847143.0,95849325.0,201.52
Ubn1_19612,chr3,95857545.0,95858210.0,65.11
Ubn1_19613,chr3,95859738.0,95860370.0,58.65
Ubn1_19614,chr3,95860450.0,95861214.0,74.12
Ubn1_19615,chr3,95862721.0,95863865.0,85.26
Ubn1_19616,chr3,95864558.0,95865850.0,64.37
Ubn1_19617,chr3,95866718.0,95868504.0,106.3
Ubn1_19618,chr3,95869283.0,95870047.0,70.02
Ubn1_19619,chr3,95876999.0,95878045.0,122.23
Ubn1_19620,chr3,95878608.0,95879384.0,55.81
Ubn1_19621,chr3,95884343.0,95885255.0,76.21
Ubn1_19622,chr3,95890225.0,95890981.0,62.33
Ubn1_19623,chr3,95898590.0,95899875.0,78.0
Ubn1_19624,chr3,95916858.0,95917589.0,58.03
Ubn1_19625,chr3,95933412.0,95934367.0,84.78
Ubn1_19626,chr3,95936198.0,95937061.0,65.0
Ubn1_19627,chr3,95937141.0,95938791.0,142.71
Ubn1_19628,chr3,95941735.0,95943213.0,169.92
Ubn1_19629,chr3,95945070.0,95946349.0,88.4
Ubn1_19630,chr3,95948258.0,95949096.0,57.85
Ubn1_19631,chr3,95951829.0,95952857.0,71.14
Ubn1_19632,chr3,96082805.0,96083601.0,62.33
Ubn1_19633,chr3,96083985.0,96085460.0,118.04
Ubn1_19634,chr3,96178169.0,96181056.0,260.32
Ubn1_19635,chr3,96248982.0,96249970.0,68.83
Ubn1_19636,chr3,96280899.0,96281693.0,70.97
Ubn1_19637,chr3,96284969.0,96286504.0,159.46
Ubn1_19638,chr3,96287453.0,96288144.0,64.81
Ubn1_19639,chr3,96288872.0,96289709.0,54.54
Ubn1_19640,chr3,96310902.0,96311700.0,87.14
Ubn1_19641,chr3,96311743.0,96313601.0,71.47
Ubn1_19642,chr3,96361052.0,96362277.0,144.49
Ubn1_19643,chr3,96395844.0,96396784.0,72.03
Ubn1_19644,chr3,96402301.0,96403027.0,58.33
Ubn1_19645,chr3,96410459.0,96411639.0,84.53
Ubn1_19646,chr3,96417284.0,96418427.0,121.36
Ubn1_19647,chr3,96420931.0,96421913.0,56.14
Ubn1_19648,chr3,96465452.0,96466465.0,59.01
Ubn1_19649,chr3,96475279.0,96476030.0,63.08
Ubn1_19650,chr3,96477280.0,96478116.0,94.4
Ubn1_19651,chr3,96480386.0,96481394.0,108.0
Ubn1_19652,chr3,96481440.0,96482453.0,91.02
Ubn1_19653,chr3,96483381.0,96483999.0,73.4
Ubn1_19654,chr3,96484000.0,96485758.0,147.29
Ubn1_19655,chr3,96507258.0,96508063.0,85.89
Ubn1_19656,chr3,96529844.0,96530959.0,108.71
Ubn1_19657,chr3,96542831.0,96544456.0,159.11
Ubn1_19658,chr3,96544538.0,96545590.0,74.13
Ubn1_19659,chr3,96545892.0,96546946.0,99.02
Ubn1_19660,chr3,96549752.0,96551386.0,128.93
Ubn1_19661,chr3,96554768.0,96555878.0,56.4
Ubn1_19662,chr3,96559509.0,96565172.0,515.11
Ubn1_19663,chr3,96566189.0,96567249.0,115.38
Ubn1_19664,chr3,96570480.0,96571239.0,68.06
Ubn1_19665,chr3,96580741.0,96582074.0,73.86
Ubn1_19666,chr3,96583633.0,96584633.0,93.13
Ubn1_19667,chr3,96587353.0,96588095.0,76.31
Ubn1_19668,chr3,96588705.0,96589410.0,58.78
Ubn1_19669,chr3,96589487.0,96590560.0,89.26
Ubn1_19670,chr3,96594842.0,96596323.0,195.89
Ubn1_19671,chr3,96599021.0,96600663.0,156.97
Ubn1_19672,chr3,96601962.0,96603735.0,244.88
Ubn1_19673,chr3,96604791.0,96605703.0,97.15
Ubn1_19674,chr3,96613898.0,96615738.0,132.45
Ubn1_19675,chr3,96617182.0,96618452.0,73.53
Ubn1_19676,chr3,96621511.0,96623460.0,185.39
Ubn1_19677,chr3,96623476.0,96625946.0,215.82
Ubn1_19678,chr3,96626039.0,96627044.0,100.3
Ubn1_19679,chr3,96630764.0,96634661.0,385.06
Ubn1_19680,chr3,96634662.0,96635385.0,54.86
Ubn1_19681,chr3,96637833.0,96639589.0,146.06
Ubn1_19682,chr3,96639600.0,96640481.0,70.8
Ubn1_19683,chr3,96641115.0,96642075.0,102.01
Ubn1_19684,chr3,96643242.0,96645246.0,181.09
Ubn1_19685,chr3,96647775.0,96648824.0,60.34
Ubn1_19686,chr3,96649016.0,96649897.0,54.11
Ubn1_19687,chr3,96650932.0,96652234.0,58.43
Ubn1_19688,chr3,96654310.0,96655697.0,135.05
Ubn1_19689,chr3,96662210.0,96663381.0,137.44
Ubn1_19690,chr3,96664241.0,96665026.0,69.24
Ubn1_19691,chr3,96670492.0,96671303.0,63.13
Ubn1_19692,chr3,96678114.0,96679499.0,126.32
Ubn1_19693,chr3,96679967.0,96680678.0,81.84
Ubn1_19694,chr3,96689322.0,96690940.0,63.73
Ubn1_19695,chr3,96697601.0,96698509.0,85.87
Ubn1_19696,chr3,96701179.0,96702953.0,85.19
Ubn1_19697,chr3,96703129.0,96704669.0,163.03
Ubn1_19698,chr3,96705516.0,96707785.0,188.91
Ubn1_19699,chr3,96708964.0,96711744.0,135.13
Ubn1_19700,chr3,96713843.0,96715630.0,84.42
Ubn1_19701,chr3,96715981.0,96716874.0,86.73
Ubn1_19702,chr3,96719305.0,96723130.0,498.22
Ubn1_19703,chr3,96723478.0,96724970.0,98.93
Ubn1_19704,chr3,96728356.0,96729173.0,53.76
Ubn1_19705,chr3,96757698.0,96758503.0,73.81
Ubn1_19706,chr3,96854265.0,96854972.0,62.26
Ubn1_19707,chr3,97095878.0,97097121.0,205.65
Ubn1_19708,chr3,97139182.0,97139974.0,88.22
Ubn1_19709,chr3,97269354.0,97270222.0,83.22
Ubn1_19710,chr3,97624236.0,97624942.0,70.28
Ubn1_19711,chr3,97939261.0,97940019.0,85.96
Ubn1_19712,chr3,101071149.0,101072417.0,81.09
Ubn1_19713,chr3,101279737.0,101281230.0,138.31
Ubn1_19714,chr3,101375471.0,101376102.0,54.96
Ubn1_19715,chr3,102055081.0,102055684.0,51.66
Ubn1_19716,chr3,102062525.0,102063322.0,62.18
Ubn1_19717,chr3,102153832.0,102154677.0,59.6
Ubn1_19718,chr3,102189939.0,102190540.0,51.97
Ubn1_19719,chr3,102205018.0,102205742.0,59.66
Ubn1_19720,chr3,102212431.0,102213518.0,102.53
Ubn1_19721,chr3,102716639.0,102718197.0,184.99
Ubn1_19722,chr3,103053381.0,103054486.0,99.58
Ubn1_19723,chr3,103054552.0,103056871.0,144.22
Ubn1_19724,chr3,103068935.0,103069800.0,60.05
Ubn1_19725,chr3,103113538.0,103114553.0,61.43
Ubn1_19726,chr3,103123433.0,103124556.0,79.5
Ubn1_19727,chr3,103145588.0,103146309.0,80.02
Ubn1_19728,chr3,103151745.0,103153453.0,103.65
Ubn1_19729,chr3,103156482.0,103157234.0,114.47
Ubn1_19730,chr3,103162734.0,103164320.0,133.52
Ubn1_19731,chr3,103164366.0,103166093.0,99.35
Ubn1_19732,chr3,103167173.0,103168456.0,108.9
Ubn1_19733,chr3,103168680.0,103169759.0,142.27
Ubn1_19734,chr3,103170164.0,103171336.0,93.34
Ubn1_19735,chr3,103176472.0,103178418.0,237.92
Ubn1_19736,chr3,103179182.0,103181719.0,228.84
Ubn1_19737,chr3,103192427.0,103194178.0,132.24
Ubn1_19738,chr3,103208164.0,103209269.0,111.56
Ubn1_19739,chr3,103220073.0,103220926.0,81.73
Ubn1_19740,chr3,103222727.0,103223780.0,120.92
Ubn1_19741,chr3,103227727.0,103228680.0,141.12
Ubn1_19742,chr3,103244593.0,103245824.0,134.8
Ubn1_19743,chr3,103379466.0,103380071.0,51.36
Ubn1_19744,chr3,103574024.0,103574868.0,75.34
Ubn1_19745,chr3,103650559.0,103651243.0,74.09
Ubn1_19746,chr3,103681644.0,103682510.0,60.76
Ubn1_19747,chr3,103771522.0,103772528.0,108.36
Ubn1_19748,chr3,103783240.0,103783876.0,54.19
Ubn1_19749,chr3,103789786.0,103790626.0,88.0
Ubn1_19750,chr3,103801711.0,103802820.0,53.77
Ubn1_19751,chr3,103814835.0,103815520.0,54.33
Ubn1_19752,chr3,104453865.0,104454615.0,63.24
Ubn1_19753,chr3,104673380.0,104674156.0,58.77
Ubn1_19754,chr3,104754693.0,104755628.0,50.2
Ubn1_19755,chr3,104768557.0,104769242.0,78.11
Ubn1_19756,chr3,104790547.0,104791440.0,64.34
Ubn1_19757,chr3,104792024.0,104793900.0,168.08
Ubn1_19758,chr3,104794062.0,104795430.0,156.56
Ubn1_19759,chr3,104795464.0,104798490.0,314.0
Ubn1_19760,chr3,104799309.0,104799956.0,67.55
Ubn1_19761,chr3,104820042.0,104821007.0,80.66
Ubn1_19762,chr3,104821394.0,104822216.0,60.05
Ubn1_19763,chr3,104822362.0,104823034.0,72.05
Ubn1_19764,chr3,104856650.0,104857475.0,66.89
Ubn1_19765,chr3,105040494.0,105041230.0,54.28
Ubn1_19766,chr3,105679176.0,105679729.0,51.28
Ubn1_19767,chr3,105965814.0,105966638.0,58.29
Ubn1_19768,chr3,105968840.0,105969539.0,55.13
Ubn1_19769,chr3,106250687.0,106253099.0,429.99
Ubn1_19770,chr3,108088504.0,108090445.0,136.51
Ubn1_19771,chr3,108193421.0,108194307.0,57.51
Ubn1_19772,chr3,108204316.0,108205139.0,70.96
Ubn1_19773,chr3,108279027.0,108279964.0,50.48
Ubn1_19774,chr3,108281295.0,108282380.0,102.86
Ubn1_19775,chr3,108386138.0,108389041.0,335.05
Ubn1_19776,chr3,108398365.0,108399628.0,86.8
Ubn1_19777,chr3,108424537.0,108425454.0,56.1
Ubn1_19778,chr3,108425929.0,108427261.0,107.75
Ubn1_19779,chr3,108428430.0,108429392.0,72.48
Ubn1_19780,chr3,108433763.0,108435943.0,282.94
Ubn1_19781,chr3,108587380.0,108589009.0,102.9
Ubn1_19782,chr3,108903898.0,108905011.0,68.16
Ubn1_19783,chr3,116330078.0,116330828.0,63.24
Ubn1_19784,chr3,116582076.0,116582738.0,53.48
Ubn1_19785,chr3,116704165.0,116705223.0,96.35
Ubn1_19786,chr3,116725189.0,116726775.0,179.66
Ubn1_19787,chr3,116726779.0,116727447.0,53.15
Ubn1_19788,chr3,119143928.0,119144564.0,54.19
Ubn1_19789,chr3,121417245.0,121418076.0,69.73
Ubn1_19790,chr3,121454517.0,121455484.0,75.4
Ubn1_19791,chr3,121553618.0,121554341.0,59.81
Ubn1_19792,chr3,121558353.0,121559477.0,108.31
Ubn1_19793,chr3,121754597.0,121755266.0,76.79
Ubn1_19794,chr3,121809907.0,121810681.0,59.68
Ubn1_19795,chr3,122145391.0,122146401.0,83.83
Ubn1_19796,chr3,122263326.0,122264505.0,84.67
Ubn1_19797,chr3,122275976.0,122277254.0,177.19
Ubn1_19798,chr3,122277577.0,122278551.0,50.42
Ubn1_19799,chr3,122285197.0,122286671.0,179.89
Ubn1_19800,chr3,122287067.0,122288218.0,128.32
Ubn1_19801,chr3,122294538.0,122295459.0,71.15
Ubn1_19802,chr3,122312874.0,122313646.0,54.39
Ubn1_19803,chr3,122432646.0,122433695.0,53.06
Ubn1_19804,chr3,122457947.0,122458886.0,77.07
Ubn1_19805,chr3,122470979.0,122471872.0,99.39
Ubn1_19806,chr3,122473211.0,122474465.0,134.83
Ubn1_19807,chr3,122483116.0,122484223.0,58.61
Ubn1_19808,chr3,124609758.0,124610633.0,111.49
Ubn1_19809,chr3,126775737.0,126776444.0,62.26
Ubn1_19810,chr3,127460582.0,127461682.0,76.73
Ubn1_19811,chr3,127525315.0,127526070.0,62.48
Ubn1_19812,chr3,127530266.0,127530880.0,50.01
Ubn1_19813,chr3,127562346.0,127563210.0,57.73
Ubn1_19814,chr3,127563575.0,127564356.0,50.58
Ubn1_19815,chr3,127823797.0,127825295.0,116.16
Ubn1_19816,chr3,127853513.0,127854523.0,59.19
Ubn1_19817,chr3,129340727.0,129341786.0,205.38
Ubn1_19818,chr3,129543537.0,129544713.0,99.88
Ubn1_19819,chr3,129572992.0,129573945.0,75.66
Ubn1_19820,chr3,129823530.0,129825694.0,114.11
Ubn1_19821,chr3,130725773.0,130726659.0,68.95
Ubn1_19822,chr3,130726867.0,130727602.0,65.56
Ubn1_19823,chr3,131260770.0,131261568.0,54.4
Ubn1_19824,chr3,133350037.0,133351477.0,204.52
Ubn1_19825,chr3,133353549.0,133354367.0,153.01
Ubn1_19826,chr3,133462191.0,133463264.0,61.4
Ubn1_19827,chr3,133468897.0,133469608.0,50.66
Ubn1_19828,chr3,133517913.0,133519304.0,196.39
Ubn1_19829,chr3,133600412.0,133601158.0,63.21
Ubn1_19830,chr3,135162921.0,135163671.0,63.24
Ubn1_19831,chr3,135400523.0,135401253.0,55.12
Ubn1_19832,chr3,135468792.0,135469714.0,90.18
Ubn1_19833,chr3,135473324.0,135474420.0,70.55
Ubn1_19834,chr3,135476921.0,135477653.0,73.96
Ubn1_19835,chr3,135487526.0,135488491.0,65.2
Ubn1_19836,chr3,135498051.0,135498948.0,63.79
Ubn1_19837,chr3,135508792.0,135509641.0,86.43
Ubn1_19838,chr3,135509828.0,135510658.0,55.46
Ubn1_19839,chr3,135513317.0,135515402.0,59.58
Ubn1_19840,chr3,135537049.0,135537808.0,58.21
Ubn1_19841,chr3,135555940.0,135557532.0,102.06
Ubn1_19842,chr3,135558894.0,135559859.0,67.74
Ubn1_19843,chr3,135560501.0,135561253.0,59.22
Ubn1_19844,chr3,135561914.0,135562717.0,61.44
Ubn1_19845,chr3,135562884.0,135564488.0,176.31
Ubn1_19846,chr3,135567136.0,135568410.0,90.37
Ubn1_19847,chr3,135568442.0,135570055.0,179.98
Ubn1_19848,chr3,135570125.0,135571150.0,135.33
Ubn1_19849,chr3,135581183.0,135582732.0,136.98
Ubn1_19850,chr3,135585027.0,135585991.0,60.86
Ubn1_19851,chr3,135596608.0,135597518.0,74.19
Ubn1_19852,chr3,137801096.0,137802040.0,60.53
Ubn1_19853,chr3,137855008.0,137856397.0,93.23
Ubn1_19854,chr3,137866806.0,137867584.0,66.51
Ubn1_19855,chr3,137875942.0,137876894.0,66.52
Ubn1_19856,chr3,137951790.0,137952548.0,64.46
Ubn1_19857,chr3,138814907.0,138815683.0,52.33
Ubn1_19858,chr3,142191328.0,142192237.0,53.34
Ubn1_19859,chr3,144397257.0,144398177.0,57.3
Ubn1_19860,chr3,144410674.0,144411473.0,78.76
Ubn1_19861,chr3,144453818.0,144454848.0,61.27
Ubn1_19862,chr3,144507719.0,144508650.0,59.24
Ubn1_19863,chr3,144618039.0,144619125.0,94.86
Ubn1_19864,chr3,144622221.0,144622923.0,79.24
Ubn1_19865,chr3,144905517.0,144906283.0,72.28
Ubn1_19866,chr3,145921819.0,145922547.0,55.41
Ubn1_19867,chr3,145934333.0,145935092.0,61.88
Ubn1_19868,chr3,145944276.0,145945129.0,59.3
Ubn1_19869,chr3,145980625.0,145981797.0,100.5
Ubn1_19870,chr3,145986331.0,145986880.0,52.42
Ubn1_19871,chr3,146000753.0,146001694.0,94.13
Ubn1_19872,chr3,146007054.0,146008851.0,115.99
Ubn1_19873,chr3,146027428.0,146028113.0,54.33
Ubn1_19874,chr3,146039010.0,146040182.0,96.98
Ubn1_19875,chr3,146424424.0,146425058.0,54.5
Ubn1_19876,chr3,146425745.0,146426304.0,50.82
Ubn1_19877,chr3,146543483.0,146544111.0,51.65
Ubn1_19878,chr3,149052396.0,149053058.0,82.43
Ubn1_19879,chr3,149220361.0,149221169.0,89.53
Ubn1_19880,chr3,152104809.0,152105538.0,63.43
Ubn1_19881,chr3,152222661.0,152223375.0,61.18
Ubn1_19882,chr3,152239461.0,152241190.0,115.77
Ubn1_19883,chr3,152241806.0,152242601.0,56.99
Ubn1_19884,chr3,152259686.0,152260476.0,53.91
Ubn1_19885,chr3,152268368.0,152269439.0,109.28
Ubn1_19886,chr3,152341921.0,152342822.0,66.78
Ubn1_19887,chr3,152480295.0,152481275.0,67.52
Ubn1_19888,chr3,153349164.0,153350414.0,119.15
Ubn1_19889,chr3,153895548.0,153896546.0,65.24
Ubn1_19890,chr3,153900453.0,153901447.0,58.05
Ubn1_19891,chr3,153905948.0,153910788.0,865.74
Ubn1_19892,chr3,153916919.0,153917685.0,76.27
Ubn1_19893,chr3,153918267.0,153919027.0,65.49
Ubn1_19894,chr3,153927074.0,153928265.0,117.08
Ubn1_19895,chr3,153928460.0,153928992.0,51.23
Ubn1_19896,chr3,153931857.0,153932896.0,102.59
Ubn1_19897,chr3,153937259.0,153937916.0,70.55
Ubn1_19898,chr3,153968236.0,153969043.0,98.3
Ubn1_19899,chr3,154628158.0,154628756.0,52.43
Ubn1_19900,chr3,157549379.0,157550088.0,58.18
Ubn1_19901,chr3,157892020.0,157892847.0,83.95
Ubn1_19902,chr3,157920978.0,157921972.0,67.35
Ubn1_19903,chr3,158008074.0,158009327.0,77.08
Ubn1_19904,chr3,158009544.0,158010435.0,68.22
Ubn1_19905,chr3,158031825.0,158032678.0,77.79
Ubn1_19906,chr4,3164373.0,3165549.0,92.37
Ubn1_19907,chr4,3251792.0,3253414.0,51.36
Ubn1_19908,chr4,4549649.0,4550550.0,93.79
Ubn1_19909,chr4,5194067.0,5194817.0,57.87
Ubn1_19910,chr4,5762952.0,5763763.0,88.99
Ubn1_19911,chr4,5804582.0,5805570.0,78.66
Ubn1_19912,chr4,6115745.0,6116577.0,81.24
Ubn1_19913,chr4,7222797.0,7223409.0,50.31
Ubn1_19914,chr4,8466788.0,8467544.0,73.94
Ubn1_19915,chr4,8687799.0,8688916.0,97.66
Ubn1_19916,chr4,10760069.0,10760877.0,77.26
Ubn1_19917,chr4,10897444.0,10898313.0,79.12
Ubn1_19918,chr4,10905704.0,10906442.0,57.6
Ubn1_19919,chr4,10913008.0,10914218.0,91.03
Ubn1_19920,chr4,10916518.0,10917314.0,63.79
Ubn1_19921,chr4,10941979.0,10943428.0,80.83
Ubn1_19922,chr4,10959721.0,10961529.0,138.43
Ubn1_19923,chr4,10964859.0,10965645.0,72.26
Ubn1_19924,chr4,10969633.0,10970976.0,76.93
Ubn1_19925,chr4,10974220.0,10975579.0,128.82
Ubn1_19926,chr4,10975713.0,10976445.0,62.21
Ubn1_19927,chr4,10980387.0,10981310.0,64.79
Ubn1_19928,chr4,10985221.0,10986315.0,117.63
Ubn1_19929,chr4,10986504.0,10988435.0,222.06
Ubn1_19930,chr4,10995244.0,10996164.0,78.76
Ubn1_19931,chr4,11032644.0,11033407.0,58.92
Ubn1_19932,chr4,11042033.0,11042860.0,57.87
Ubn1_19933,chr4,11046089.0,11046833.0,56.74
Ubn1_19934,chr4,11047160.0,11048580.0,67.85
Ubn1_19935,chr4,11048635.0,11049584.0,70.74
Ubn1_19936,chr4,11052731.0,11054066.0,120.68
Ubn1_19937,chr4,11058272.0,11059730.0,79.66
Ubn1_19938,chr4,11061526.0,11062327.0,51.46
Ubn1_19939,chr4,11068628.0,11069455.0,64.92
Ubn1_19940,chr4,11069602.0,11071261.0,98.56
Ubn1_19941,chr4,11071294.0,11072784.0,104.91
Ubn1_19942,chr4,11080279.0,11080858.0,59.43
Ubn1_19943,chr4,11081972.0,11082922.0,77.94
Ubn1_19944,chr4,11175006.0,11176296.0,128.47
Ubn1_19945,chr4,11176455.0,11177155.0,52.19
Ubn1_19946,chr4,11327839.0,11328406.0,57.42
Ubn1_19947,chr4,11331556.0,11332548.0,59.74
Ubn1_19948,chr4,11369746.0,11371198.0,173.34
Ubn1_19949,chr4,11431569.0,11432399.0,81.58
Ubn1_19950,chr4,11550766.0,11551811.0,52.7
Ubn1_19951,chr4,11563158.0,11565010.0,114.34
Ubn1_19952,chr4,11572291.0,11573044.0,64.61
Ubn1_19953,chr4,11615575.0,11616356.0,66.05
Ubn1_19954,chr4,12025333.0,12026139.0,79.63
Ubn1_19955,chr4,12419892.0,12420635.0,68.16
Ubn1_19956,chr4,13805782.0,13807325.0,293.78
Ubn1_19957,chr4,16126039.0,16126748.0,58.18
Ubn1_19958,chr4,18481337.0,18482045.0,58.33
Ubn1_19959,chr4,19590606.0,19591344.0,85.39
Ubn1_19960,chr4,19702931.0,19703890.0,71.31
Ubn1_19961,chr4,20191725.0,20192101.0,95.3
Ubn1_19962,chr4,21679828.0,21680577.0,59.59
Ubn1_19963,chr4,21732753.0,21733745.0,96.18
Ubn1_19964,chr4,21736778.0,21737922.0,81.9
Ubn1_19965,chr4,21745195.0,21746232.0,81.88
Ubn1_19966,chr4,21790474.0,21791459.0,60.57
Ubn1_19967,chr4,21797719.0,21799256.0,79.56
Ubn1_19968,chr4,21800861.0,21801577.0,69.77
Ubn1_19969,chr4,21811961.0,21813565.0,164.29
Ubn1_19970,chr4,21873361.0,21874310.0,74.38
Ubn1_19971,chr4,21878079.0,21879071.0,90.73
Ubn1_19972,chr4,22235005.0,22235627.0,52.55
Ubn1_19973,chr4,22255770.0,22256456.0,65.62
Ubn1_19974,chr4,23572895.0,23573616.0,60.12
Ubn1_19975,chr4,32779655.0,32780364.0,82.21
Ubn1_19976,chr4,32918400.0,32919262.0,92.4
Ubn1_19977,chr4,32940989.0,32941885.0,67.5
Ubn1_19978,chr4,32945169.0,32945830.0,74.01
Ubn1_19979,chr4,32981087.0,32981769.0,57.93
Ubn1_19980,chr4,33300296.0,33301800.0,177.96
Ubn1_19981,chr4,33377074.0,33378164.0,66.5
Ubn1_19982,chr4,33526478.0,33527371.0,60.24
Ubn1_19983,chr4,34087054.0,34088100.0,67.94
Ubn1_19984,chr4,34872368.0,34873975.0,154.43
Ubn1_19985,chr4,34876402.0,34877463.0,91.12
Ubn1_19986,chr4,34885777.0,34886400.0,54.44
Ubn1_19987,chr4,34902973.0,34904112.0,65.22
Ubn1_19988,chr4,34922511.0,34923409.0,61.33
Ubn1_19989,chr4,35203608.0,35204348.0,57.31
Ubn1_19990,chr4,38519140.0,38519912.0,71.31
Ubn1_19991,chr4,39668775.0,39669755.0,77.16
Ubn1_19992,chr4,40175003.0,40175719.0,58.24
Ubn1_19993,chr4,40182306.0,40183096.0,71.61
Ubn1_19994,chr4,40190090.0,40190942.0,60.93
Ubn1_19995,chr4,40206076.0,40206911.0,73.63
Ubn1_19996,chr4,40215832.0,40216622.0,61.0
Ubn1_19997,chr4,40218804.0,40219822.0,78.92
Ubn1_19998,chr4,40227397.0,40228510.0,98.21
Ubn1_19999,chr4,40235037.0,40235714.0,50.92
Ubn1_20000,chr4,40246675.0,40247594.0,56.5
Ubn1_20001,chr4,40257617.0,40258585.0,81.85
Ubn1_20002,chr4,40259105.0,40259780.0,50.13
Ubn1_20003,chr4,40261204.0,40262891.0,158.25
Ubn1_20004,chr4,40271793.0,40272978.0,76.87
Ubn1_20005,chr4,40275280.0,40276586.0,60.59
Ubn1_20006,chr4,40285081.0,40285816.0,54.42
Ubn1_20007,chr4,40686128.0,40686965.0,50.48
Ubn1_20008,chr4,40701912.0,40702915.0,50.76
Ubn1_20009,chr4,40733489.0,40736567.0,236.37
Ubn1_20010,chr4,40738122.0,40738887.0,51.96
Ubn1_20011,chr4,40739012.0,40739874.0,80.48
Ubn1_20012,chr4,40740992.0,40742070.0,80.87
Ubn1_20013,chr4,40744665.0,40745517.0,51.24
Ubn1_20014,chr4,40750254.0,40751315.0,76.89
Ubn1_20015,chr4,40752503.0,40753890.0,132.05
Ubn1_20016,chr4,40762338.0,40763118.0,56.25
Ubn1_20017,chr4,40776871.0,40777644.0,65.83
Ubn1_20018,chr4,40876861.0,40877622.0,58.4
Ubn1_20019,chr4,40908444.0,40909107.0,73.65
Ubn1_20020,chr4,40935998.0,40937082.0,58.33
Ubn1_20021,chr4,40939149.0,40940406.0,53.74
Ubn1_20022,chr4,40952247.0,40953336.0,100.08
Ubn1_20023,chr4,40958303.0,40960339.0,96.68
Ubn1_20024,chr4,40969072.0,40969867.0,61.44
Ubn1_20025,chr4,40988570.0,40989207.0,60.79
Ubn1_20026,chr4,40994711.0,40995707.0,57.35
Ubn1_20027,chr4,40998434.0,40999836.0,105.3
Ubn1_20028,chr4,41007401.0,41008152.0,58.22
Ubn1_20029,chr4,41013972.0,41014949.0,76.77
Ubn1_20030,chr4,41020820.0,41022471.0,76.74
Ubn1_20031,chr4,41025132.0,41026726.0,198.55
Ubn1_20032,chr4,41047445.0,41049466.0,111.64
Ubn1_20033,chr4,41062868.0,41063799.0,71.63
Ubn1_20034,chr4,41083191.0,41084405.0,86.45
Ubn1_20035,chr4,41113584.0,41116997.0,432.59
Ubn1_20036,chr4,41119138.0,41122684.0,521.03
Ubn1_20037,chr4,41125241.0,41126070.0,54.75
Ubn1_20038,chr4,41127993.0,41128969.0,58.06
Ubn1_20039,chr4,41132401.0,41135126.0,148.68
Ubn1_20040,chr4,41174502.0,41175361.0,75.87
Ubn1_20041,chr4,41178208.0,41179220.0,53.26
Ubn1_20042,chr4,41189552.0,41191221.0,82.98
Ubn1_20043,chr4,41191695.0,41193241.0,53.14
Ubn1_20044,chr4,41193327.0,41195271.0,167.2
Ubn1_20045,chr4,41196135.0,41198547.0,180.93
Ubn1_20046,chr4,41204163.0,41206458.0,99.33
Ubn1_20047,chr4,41206647.0,41207388.0,62.84
Ubn1_20048,chr4,41219326.0,41220285.0,55.4
Ubn1_20049,chr4,41226803.0,41228653.0,138.37
